original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Manley (J. J.)-On the apparent change in weight during chemical reaction, 4to., swd., is, 6d. net DULAU, Sep. 12",192,202,,Manley (J. J.),"On the apparent change in weight during chemical reaction,",4to.,"swd., is, 6d. net",DULAU,Sep. 12,False,1912
"Marchant (Bessie)— The Youngest sister : a tale of Manitoba. Cr. 8vo. 7X5, pp. 352, 5Ss BLACKIE, Oct. 12",192,202,,Marchant (Bessie),The Youngest sister : a tale of Manitoba.,Cr. 8vo.,"7X5, pp. 352, 5Ss",BLACKIE,Oct. 12,False,1912
"Marchmont (Arthur W.)-The Eagrave Square mystery. 8vo. 7X5, pp. 304, 6s. HODDER & S., Sep. 12",192,202,,Marchmont (Arthur W.),The Eagrave Square mystery.,8vo.,"7X5, pp. 304, 6s.",HODDER & S.,Sep. 12,False,1912
"Mann (G. A.)—Cosmogony and thought-force Cr. 8vo., 75. 6d. net ....L. N. FOWLER, Oct. 12",192,202,,Mann (G. A.),Cosmogony and thought-force,Cr. 8vo.,75. 6d. net ....,L. N. FOWLER,Oct. 12,False,1912
"Mann (G. A.)—The Development of the will-power by the scientific training of the mind. 8vo., 78. 6d. net .L. N. FOWLER, Oct. 12",192,202,,Mann (G. A.),The Development of the will-power by the scientific training of the mind.,8vo.,78. 6d. net .,L. N. FOWLER,Oct. 12,False,1912
"Marchant (Bessie)-A Princess of Servia : a story of to-day. Cr. 8vo. 74 X5, pp. 288, 38. 6d. BLACKIE, Oct. 12",192,202,,Marchant (Bessie),A Princess of Servia : a story of to-day.,Cr. 8vo.,"74 X5, pp. 288, 38. 6d.",BLACKIE,Oct. 12,False,1912
"Marchant (W.H.)—The Radio-telegraphist’s guide and log-book. 12mo. 6X4, pp. 158 and Log Book, 45. 6d. net WHITTAKER, Jan. 12",192,202,,Marchant (W.H.),The Radio-telegraphist’s guide and log-book.,12mo.,"6X4, pp. 158 and Log Book, 45. 6d. net",WHITTAKER,Jan. 12,False,1912
"Marchmont (Arthur W.)—The Ruby heart of Kishgar. Cr. 8vo. 7X5, pp. 304, 6s. HODDER & S., Sep. 12",192,202,,Marchmont (Arthur W.),The Ruby heart of Kishgar.,Cr. 8vo.,"7X5, pp. 304, 6s.",HODDER & S.,Sep. 12,False,1912
"Marchmont (Arthur W.)—When I was Czar, 12mo., 7d. net..... .WARD, L., June 12",192,202,,Marchmont (Arthur W.),"When I was Czar,",12mo.,7d. net..... .,"WARD, L.",June 12,False,1912
"Manson (James A.)—The complete bowler: being the history and practice of the ancient and royal game of bowls. Cr. 8vo. 8 X51, pp. 264, 35. 6d. net ..BLACK, Apr. 12",192,202,,Manson (James A.),The complete bowler: being the history and practice of the ancient and royal game of bowls.,Cr. 8vo.,"8 X51, pp. 264, 35. 6d. net ..",BLACK,Apr. 12,False,1912
"Manual for the use of fire brigades. Illus. Cr. 8vo., pp. 368, 25. 6d. net NAT. FIRE BRIGADES' UNION, Nov. 12",192,202,,,Manual for the use of fire brigades. Illus.,Cr. 8vo.,"pp. 368, 25. 6d. net",NAT. FIRE BRIGADES' UNION,Nov. 12,False,1912
"Marden (O. S.)-Success secrets. 12mo., pp. 120. swd. is. net .UNWIN, Apr. 12",192,202,,Marden (O. S.),Success secrets.,12mo.,pp. 120. swd. is. net .,UNWIN,Apr. 12,False,1912
"Manual for visitation of the sick : prepared by the Church Worship Association in connection with the United Free Church of Scotland. Cr. 8vo. 7X4, pp. 200, 2s. 6. Net MCNIVEN & W., Jan. 12",192,202,,,Manual for visitation of the sick : prepared by the Church Worship Association in connection with the United Free Church of Scotland.,Cr. 8vo.,"7X4, pp. 200, 2s. 6. Net",MACNIVEN & W.,Jan. 12,False,1912
"Marichal (J. P. R.) and Gardiner (L. J.) eds.- New junior French reader. Cr. 8vo., pp. 210, 28. . CLIVE, July 12",192,202,,Marichal (J. P. R.) and Gardiner (L. J.) eds.,New junior French reader.,Cr. 8vo.,"pp. 210, 28.",CLIVE,July 12,False,1912
"Maquet (Auguste) — The White rose : a romance of Richard Duke of York. Cr. 8vo. 74 X 44 pp. 316, 6s. ..GREENING, Aug. 12",192,202,,Maquet (Auguste),The White rose : a romance of Richard Duke of York.,Cr. 8vo.,"74 X 44 pp. 316, 6s. ..",GREENING,Aug. 12,False,1912
"Marquand (Allan)—Della Robbias in America. Ryl. 8vo., pp. 198, 20s. net (Princeton mono- graphs in art and archæology) FROWDE, Dec. 12",193,203,,Marquand (Allan),Della Robbias in America.,Ryl. 8vo.,"pp. 198, 20s. net (Princeton mono- graphs in art and archæology)",FROWDE,Dec. 12,False,1912
"Marr (J. E.)-North Lancashire, Cr. 8vo., pp. 192, is. 6d. (Cambridge county geographies) CAMB. UNIV. PRESS, June 12",193,203,,Marr (J. E.),"North Lancashire,",Cr. 8vo.,"pp. 192, is. 6d. (Cambridge county geographies)",CAMB. UNIV. PR.,June 12,False,1912
"Marriott (G. Leicester)—Ferreri Hispani Defensio apud iudices. 8vo., swd. Is. 6d. net (Chan- cellor's Latin essay, 1912) B. H. BLACKWELL, Ja::. 12",193,203,,Marriott (G. Leicester),Ferreri Hispani Defensio apud iudices.,"8vo., swd.","Is. 6d. net (Chan- cellor's Latin essay, 1912)",B. H. BLACKWELL,Ja::. 12,False,1912
"Marryat (Capt. Frederick)—Children of the New Forest. 12mo., Is. net; Ithr., 28. net. (Illus. pocket classics) W. COLLINS, Apr. 12",193,203,,Marryat (Capt. Frederick),Children of the New Forest.,12mo.,"Is. net; Ithr., 28. net. (Illus. pocket classics)",COLLINS,Apr. 12,False,1912
"Marryat (Frederick, Captain)-Jacob Faithful. 12mo., pp. 438, is, net ; Ithr, 2s, net (Everyman's library) .DENT, Sep. 12",193,203,,"Marryat (Frederick, Captain)",Jacob Faithful.,12mo.,"pp. 438, is, net ; Ithr, 2s, net (Everyman's library)",DENT,Sep. 12,False,1912
"Marryat (Captain)—The King's Own. 12mo., pp. 462, Is, net, ithr. 25. net (Everyman's library) DENT, Feb. 12",193,203,,Marryat (Captain),The King's Own.,12mo.,"pp. 462, Is, net, ithr. 25. net (Everyman's library)",DENT,Feb. 12,False,1912
"Marine Biological Laboratory, Woods Hole, Mass.—Biological bulletin. Vol. 22. Ryl. 8vo. 10 X7), pp. 382, 13s. 6d. net WESLEY, Oct. 12",193,203,,,"Marine Biological Laboratory, Woods Hole, Mass.—Biological bulletin. Vol. 22.",Ryl. 8vo.,"10 X7), pp. 382, 13s. 6d. net",WESLEY,Oct. 12,False,1912
"Mark (Leonard Portal)-Acromegaly : a personal experience. 8vo. 9 x5, pp. 168, 7s, 6d. net BAILLIÈRE, Mar. 12",193,203,,Mark (Leonard Portal),Acromegaly : a personal experience.,8vo.,"9 x5, pp. 168, 7s, 6d. net",BAILLIERE,Mar. 12,False,1912
"Mark (Thistleton)-The Bible for children : Bible stories in Bible language. Cr. 8vo. 71 X5, pp. 252, 25. 6d. net . . PILGRIM PRESS, Dec. 12",193,203,,Mark (Thistleton),The Bible for children : Bible stories in Bible language.,Cr. 8vo.,"71 X5, pp. 252, 25. 6d. net . .",PILGRIM PRESS,Dec. 12,False,1912
"Market garden (The), how to start and run it profitably. Cr. 8vo., pp. 186, bds. is. net. (“ Smallholder library) ....PEARSON, Nov. 12",193,203,,,"Market garden (The), how to start and run it profitably.",Cr. 8vo.,"pp. 186, bds. is. net. (“ Smallholder library)",PEARSON,Nov. 12,False,1912
"Markham (Sir Clements)—The Conquest of New Granada. 8vo. 8} X5, pp. 290, 6s, net SMITH, E., Nov. 12",193,203,,Markham (Sir Clements),The Conquest of New Granada.,8vo.,"8} X5, pp. 290, 6s, net","SMITH, E.",Nov. 12,False,1912
"Markino (Yoshio)—My idealed John Bullesses. Illus. 8vo. 8 X5), pp. 186, 6s. net CONSTABLE, Feb. 12",193,203,,Markino (Yoshio),My idealed John Bullesses.,8vo.,"Illus. 8 X5), pp. 186, 6s. net",CONSTABLE,Feb. 12,False,1912
"Markino (Yoshio)--When I was a child. Illus. 8vo. 8 X54, pp. 294, 6s. net CONSTABLE, Oct. 12",193,203,,Markino (Yoshio),When I was a child. Illus.,8vo.,"8 X54, pp. 294, 6s. net",CONSTABLE,Oct. 12,False,1912
"Marks (C. I.) ed.—Mathematical questions and solutions from the “ Educational Times.” New ser. Vol. 20. 8vo., 6s. 601. F. HODGSON, Mar. 12",193,203,,Marks (C. I.),ed.—Mathematical questions and solutions from the “ Educational Times.” New ser. Vol. 20.,8vo.,6s. 601.,F. HODGSON,Mar. 12,False,1912
"Marks (Jeannette)— Through Welsh doorways. Pop. edit. Cr. 8vo., pp. 240, Swd., IS, net UNWIN, Feb. 12",193,203,,Marks (Jeannette),Through Welsh doorways. Pop. edit.,Cr. 8vo.,"pp. 240, Swd., IS, net",UNWIN,Feb. 12,False,1912
"Marks (Lionel S.)-Tables and diagrams of the thermal properties of saturated and super- heated steam. 8vo., 43. 6d. net LONGMANS, Apr. 12",193,203,,Marks (Lionel S.),Tables and diagrams of the thermal properties of saturated and super- heated steam.,8vo.,43. 6d. net,LONGMANS,Apr. 12,False,1912
"Marlborough's Travellers' practical manual of conversation in four languages : English, French, German and Italian. 3rd edit., rev. 12mo., pp. 144, Is. 6d. ; swd. is. MARLBOROUGH, May 12",193,203,,,"Marlborough's Travellers' practical manual of conversation in four languages : English, French, German and Italian. 3rd edit., rev.",12mo.,"pp. 144, Is. 6d. ; swd. is.",MARLBOROUGH,May 12,False,1912
"Marlborough's Traveller's practical manual of conversation. No. 2, in English, French, German and Dutch (Holland and the Rhine). 12mo., pp. 144, Is. 6d., swd. is. MARLBOROUGH, Sep. 12",193,203,,,"Marlborough's Traveller's practical manual of conversation. No. 2, in English, French, German and Dutch (Holland and the Rhine).",12mo.,"pp. 144, Is. 6d., swd. is.",MARLBOROUGH,Sep. 12,False,1912
"Marlowe (Christopher)—The Tragical history of Doctor Faustus. Text of 1604. Intro. and notes by William Modlen. 12mo., pp. 118, 18. 9d. MACMILLAN, Feb. 12",193,203,,Marlowe (Christopher),The Tragical history of Doctor Faustus. Text of 1604. Intro. and notes by William Modlen.,12mo.,"pp. 118, 18. 9d.",MACMILLAN,Feb. 12,False,1912
"Marot (Clément)-Euvres. 12mo., pp. 184, Is. net DENT, Feb. 12",193,203,,Marot (Clément),Euvres.,12mo.,"pp. 184, Is. net",DENT,Feb. 12,False,1912
"Marriott (Charles) — The Column. 12mo., 7d. net W. COLLINS, Mar. 12",193,203,,Marriott (Charles),The Column.,12mo.,7d. net,COLLINS,Mar. 12,False,1912
"Marriott (Charles)—The Dewpond. Cr. 8vo. 8 X5, Pp. 348, 6s. HURST & B., Apr. 12",193,203,,Marriott (Charles),The Dewpond.,Cr. 8vo.,"8 X5, Pp. 348, 6s.",HURST & B.,Apr. 12,False,1912
"Marriott (Charles)—The Intruding angel. 12mo., 7d. net .HURST & B., June 12",193,203,,Marriott (Charles),The Intruding angel.,12mo.,7d. net .,HURST & B.,June 12,False,1912
"Marriott (Crittendon)-The Isle of dead ships. 12mo., 6d. net .NEWNES, Mar. 12",193,203,,Marriott (Crittendon),The Isle of dead ships.,12mo.,6d. net .,NEWNES,Mar. 12,False,1912
"Marryat (Frederick, Captain)—Masterman Ready. 4to. 87 x64, pp. 384, 35. 6d. NELSON, Sep. 12",193,203,,"Marryat (Frederick, Captain)",Masterman Ready.,4to.,"87 x64, pp. 384, 35. 6d.",NELSON,Sep. 12,False,1912
"Marryat (Captain)—Masterman Ready. I 2mo., 6d. net .. NELSON, Sep. 12",193,203,,Marryat (Captain),Masterman Ready.,I 2mo.,6d. net ..,NELSON,Sep. 12,False,1912
"Marsh (Edward Harold)-Facts about friends. Ryl. 16mo., pp. 48, swd. 3d. net HEADLEY, June 12",193,203,,Marsh (Edward Harold),Facts about friends.,Ryl. 16mo.,"pp. 48, swd. 3d. net",HEADLEY,June 12,False,1912
"Marsh (Lewis)-Old time tales. Illus. Cr. 8vo. 74 X5), pp. 156, is. 6d. ..FROWDE, Oct. 12",193,203,,Marsh (Lewis),Old time tales. Illus.,Cr. 8vo.,"74 X5), pp. 156, is. 6d. ..",FROWDE,Oct. 12,False,1912
"Marsh (Richard)—The Death whistle. 8vo., swd. 6d. ...NEWNES, May 12",193,203,,Marsh (Richard),The Death whistle.,"8vo.,",swd. 6d. ...,NEWNES,May 12,False,1912
"Marsh (Richard)—A Drama of the telephone. 8vo. swd. 6d. DIGBY, L., Oct. 12",193,203,,Marsh (Richard),A Drama of the telephone.,8vo. swd.,6d.,"DIGBY, L.",Oct. 12,False,1912
"Marsh (Richard)—A Duel. 8vo, swd. 6d. PEARSON, June 12",193,203,,Marsh (Richard),A Duel.,"8vo, swd.",6d.,PEARSON,June 12,False,1912
"Marsh (Richard)—In the service of love. 8vo., swd. 6d. .NEWNES, May 12",193,203,,Marsh (Richard),In the service of love.,"8vo.,",swd. 6d. .,NEWNES,May 12,False,1912
"Marsh (Richard)—The Magnetic girl. 12mo., 6d. net .LONG, Sep. 12",193,203,,Marsh (Richard),The Magnetic girl.,12mo.,6d. net .,LONG,Sep. 12,False,1912
"Marshall (J. S.)-Mouth hygiene and mouth sepsis. Cr. 8vo., 6s. net ..LIPPINCOTT, Sep. 12",194,204,,Marshall (J. S.),Mouth hygiene and mouth sepsis.,Cr. 8vo.,6s. net ..,LIPPINCOTT,Sep. 12,False,1912
"Marshall (A. Milnes) and Hurst (C. H.)-A Junior course of practical zoology. 7th edit., rev. by F. W. Gamble. Cr. 8vo. 78 X5, pp. 552, 1os. 60. SMITH, E., Jan. 12",194,204,,Marshall (A. Milnes) and Hurst (C. H.),"A Junior course of practical zoology. 7th edit., rev. by F. W. Gamble.",Cr. 8vo.,"78 X5, pp. 552, 1os. 60.","SMITH, E.",Jan. 12,False,1912
"Martin (A.) and Jung (Ph.)- Pathology and treatment of diseases of women. 4th edit., re-written. Illus. Ryl. 8vo. 10 x64, pp. 492, 2IS, net. ..REBMAN, Sep. 12",194,204,,Martin (A.) and Jung (Ph.),"Pathology and treatment of diseases of women. 4th edit., re-written. Illus.",Ryl. 8vo.,"10 x64, pp. 492, 2IS, net.",REBMAN,Sep. 12,False,1912
"Martin (J. L.) and Manley (C. V.)-Educational handbook : Intermediate course, I2mo. 7x4), pp. 112, is. 6d. ......BLACKIE, Feb. 12",194,204,,Martin (J. L.) and Manley (C. V.),"Educational handbook : Intermediate course,",I2mo.,"7x4), pp. 112, is. 6d. ......",BLACKIE,Feb. 12,False,1912
"Martindale (W. H.) and Westcott (W. W.)-The Extra pharmacopæia. 15th edit., revised. 2 vols. Vol. 1, 145. net ; Vol. 2, 75. net. 12mo. 63 X4 ..H. K. LEWIS, July 12",194,204,,Martindale (W. H.) and Westcott (W. W.),"The Extra pharmacopæia. 15th edit., revised. 2 vols. Vol. 1, 145. net ; Vol. 2, 75. net.",12mo.,63 X4,H. K. LEWIS,July 12,False,1912
"Martyr (Peter) Anglerius. (Peter Martyrd'Anghera) De orbe novo: the eight decades of Peter Martyr d'Anghera. Trans. from the Latin, with notes, and intro. by F. A. McNutt. 2 vols. Ryl, 8vo., 5os. net. . PUTNAM, Nov. 12",194,204,,Martyr (Peter) Anglerius. (Peter Martyrd'Anghera),"De orbe novo: the eight decades of Peter Martyr d'Anghera. Trans. from the Latin, with notes, and intro. by F. A. McNutt. 2 vols.","Ryl, 8vo.",5os. net. .,PUTNAM,Nov. 12,False,1912
"I 2mo. Marsh (Richard)—Sam Briggs : bis book. Cr. 8vo., 7* X5, pp. 304, 6s.........LONG, Feb. 12",194,204,I 2mo.,Marsh (Richard),Sam Briggs : bis book.,Cr. 8vo.,"7* X5, pp. 304, 6s.........",LONG,Feb. 12,False,1912
"Marsh (Richard) -Violet Forster's lover. Cr. 8vo. 8 X5, pp. 348, 6s. ... CASSELL, Mar, 12",194,204,,Marsh (Richard),Violet Forster's lover.,Cr. 8vo.,"8 X5, pp. 348, 6s. ...",CASSELL,Mar. 12,False,1912
"Marsh (Richard)--A Woman perfected. 6d. net.. .LONG, Mar. 12",194,204,,Marsh (Richard),A Woman perfected.,,6d. net..,LONG,Mar. 12,False,1912
"Marshall (Archibald)—The Mystery of Remarsh Farm. Cr. 8vo. 71 X 43, pp. 370, 6s. S. PAUL, Jan. 12",194,204,,Marshall (Archibald),The Mystery of Remarsh Farm.,Cr. 8vo.,"71 X 43, pp. 370, 6s.",S. PAUL,Jan. 12,False,1912
"Marshall (C. E.)—Microbiology for agricultural and domestic science, Students' edit. 8vo., IOS, 6d, net.... ..CHURCHILL, Jan. 12",194,204,,Marshall (C. E.),"Microbiology for agricultural and domestic science, Students' edit.",8vo.,"IOS, 6d, net.... ..",CHURCHILL,Jan. 12,False,1912
"Marshall (C. F.)-Syphilology and venereal disease. 2nd edit. Imp. 16mo. 78 X 51, pp. 572, Ios. 6d. net .BAILLIÈRE, May 12",194,204,,Marshall (C. F.),Syphilology and venereal disease. 2nd edit.,Imp. 16mo.,"78 X 51, pp. 572, Ios. 6d. net .",BAILLIERE,May 12,False,1912
"Marshall (Mrs. Charles)-365 soups : a soup for every day in the year. 12mo., 61 X31, pp. 204, IS. net .. DEAN, Mar. 12",194,204,,Marshall (Mrs. Charles),365 soups : a soup for every day in the year.,12mo.,"61 X31, pp. 204, IS. net ..",DEAN,Mar. 12,False,1912
"Marshall (E. A.)---Jonah of Gath-Hepher. 8vo., 3s. 6d. net ..REVELL, May 12",194,204,,Marshall (E. A.),Jonah of Gath-Hepher.,8vo.,3s. 6d. net ..,REVELL,May 12,False,1912
"Marshall (Emma)—Brothers and sisters. Re- issue. Cr. 8vo. 8 X5, pp. 340, 25. 6d. SEELEY, Sep. 12",194,204,,Marshall (Emma),Brothers and sisters. Re- issue.,Cr. 8vo.,"8 X5, pp. 340, 25. 6d.",SEELEY,Sep. 12,False,1912
"Marshall (Emma)-The Court and the cottage New edit. Cr. 8vo., pp. 322, Is. 6d. FROWDE, Oct. 12",194,204,,Marshall (Emma),The Court and the cottage New edit.,Cr. 8vo.,"pp. 322, Is. 6d.",FROWDE,Oct. 12,False,1912
"Marshall (Emma)-Millicent Legh. New edit. Cr. 8vo., 8 X 5, pp. 334, 28..... . SEELEY, Sep. 12",194,204,,Marshall (Emma),Millicent Legh. New edit.,Cr. 8vo.,"8 X 5, pp. 334, 28..... .",SEELEY,Sep. 12,False,1912
"Marshall (Ethel-Hope is king. 8vo., Swd., 6d. R. T. S., Sep. 12",194,204,,Marshall (Ethel,Hope is king.,"8vo.,","Swd., 6d.",R.T.S.,Sep. 12,False,1912
"Marshall (H. E.)–Australasia's story. 8vo., pp. 122, Is. 6d, net............ JACK, May 12",194,204,,Marshall (H. E.),Australasia's story.,8vo.,"pp. 122, Is. 6d, net............",JACK,May 12,False,1912
"Marshall (H. E.)-Canada's story. 8vo., pp. 128, IS, 6d, net.. ... JACK, May 12",194,204,,Marshall (H. E.),Canada's story.,8vo.,"pp. 128, IS, 6d, net.. ...",JACK,May 12,False,1912
"Marshall (H. E.)-India's story. 8vo., pp. 142, Is. 6d. net.... . . JACK, May 12",194,204,,Marshall (H. E.),India's story.,8vo.,"pp. 142, Is. 6d. net.... . .",JACK,May 12,False,1912
"Marshall (James Broadbent)—Tales all true : told for re-telling. Cr. 8vo. 7+ X4, pp. 206, is. net .E. J. ARNOLD, Sep. 12",194,204,,Marshall (James Broadbent),Tales all true : told for re-telling.,Cr. 8vo.,"7+ X4, pp. 206, is. net .",E. ARNOLD,Sep. 12,False,1912
"Marshall (Janet S.) How to cook : the art of cooking made easy. Cr. 8vo. 71 x 41, pp. 160, IS, net ..J. CLARKE, Sep. 12",194,204,,Marshall (Janet S.),How to cook : the art of cooking made easy.,Cr. 8vo.,"71 x 41, pp. 160, IS, net ..",J. CLARKE,Sep. 12,False,1912
"Marshall (Lucy C. E.) Bread from Heaven : addresses to cominunicants. 18vo. 6d, net ALLENSON, Sep. 12",194,204,,Marshall (Lucy C. E.),Bread from Heaven : addresses to cominunicants.,18vo.,"6d, net",ALLENSON,Sep. 12,False,1912
"Marshall (Robert)—The Haunted major. illus. Reissue. Cr. 8vo. 7} X41, pp. 192, 25. 6d. net SIMPKIN, Oct. 12",194,204,,Marshall (Robert),The Haunted major. illus. Reissue.,Cr. 8vo.,"7} X41, pp. 192, 25. 6d. net",SIMPKIN,Oct. 12,False,1912
"Marshall (T. W.)-Selected cases in the law of contract. Cr. 8vo., pp. 62, swd., 3s. net SIMPKIN, Nov. 12",194,204,,Marshall (T. W.),Selected cases in the law of contract.,Cr. 8vo.,"pp. 62, swd., 3s. net",SIMPKIN,Nov. 12,False,1912
"Marshall's (Mrs. A. B.)-Larger cookery book of extra recipes. Imp. 8vo., 104 X6}, reduced to IOS, 6d, net .SIMPKIN, June 12",194,204,,Marshall's (Mrs. A. B.),Larger cookery book of extra recipes.,Imp. 8vo.,"104 X6}, reduced to IOS, 6d, net .",SIMPKIN,June 12,False,1912
"Marshy (Richard)— Judith Lee, some pages from her life. Cr. 8vo. 74 X5, pp. 324, 6s. METIIUEN, July 12",194,204,,Marshy (Richard),"Judith Lee, some pages from her life.",Cr. 8vo.,"74 X5, pp. 324, 6s.",METHUEN,July 12,False,1912
"Martin (Mrs. Charles)-The Guerdon of faith. Cr. 8vo. 73 X5, pp. 352, 65. ..LONG, Jan. 12",194,204,,Martin (Mrs. Charles),The Guerdon of faith.,Cr. 8vo.,"73 X5, pp. 352, 65. ..",LONG,Jan. 12,False,1912
"Martin (Clara I.)--A Little aversion. Cr. 8vo. 71 x 41, pp. 384, 6s. .... ARROWSMITH, Mar. II",194,204,,Martin (Clara I.),A Little aversion.,Cr. 8vo.,"71 x 41, pp. 384, 6s. ....",ARROWSMITH,Mar. 11,False,1912
"Martin (E. G.)-The measurement of induction shocks. Cr. 8vo., 5s, 6d. net CHAPMAN & H., Oct. 12",194,204,,Martin (E. G.),The measurement of induction shocks.,Cr. 8vo.,"5s, 6d. net",CHAPMAN & H.,Oct. 12,False,1912
"Martin (Edgar Walford)—The Home and the child. Cr. 8vo. 71 X41, pp. 136, 25. 6d. G. ALLEN, Jan. 12",194,204,,Martin (Edgar Walford),The Home and the child.,Cr. 8vo.,"71 X41, pp. 136, 25. 6d.",G. ALLEN,Jan. 12,False,1912
"Martin (Geoffrey)—Industrial and manufacturing chemistry: organic. 8vo. 101 x6}, pp. 796, 2 IS, net ..C. LOCKWOOD, Nov. 12",194,204,,Martin (Geoffrey),Industrial and manufacturing chemistry: organic.,8vo.,"101 x6}, pp. 796, 2 IS, net ..",C. LOCKWOOD,Nov. 12,False,1912
"Martin (J.)- Prayers for little men and women. Cr. 8vo. 7) X5}, pp. 96, 35. 6d. net BELL, Dec. 12",194,204,,Martin (J.),Prayers for little men and women.,Cr. 8vo.,"7) X5}, pp. 96, 35. 6d. net",BELL,Dec. 12,False,1912
"Martin (J. M.)--Practical electro-therapeutics and X-ray therapy. 8vo., 18s, net KEENER, Mar. 12",194,204,,Martin (J. M.),Practical electro-therapeutics and X-ray therapy.,8vo.,"18s, net",KEENER,Mar. 12,False,1912
