entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Adler (Michael)_Student's Hebrew grammar, w. exer. and vocab. 3rd ed. Cr. 8vo. 7! X55, pp. 204, 78. 6d. net ..NUTT, Dec. '18",Adler,Michael,"Student's Hebrew grammar, w",NUTT,6d.,0.025,8vo.,"Adler (Michael)_Student's Hebrew grammar, w. exer. and vocab. 3rd ed. Cr. 8vo. 7! X55, pp. 204, 78. 6d. net ..NUTT, Dec. '18",Michael Adler,['Adler (Michael)'],,Dec. '18,net
"Administrative reform of the Church : being the report of the Archbishops' Fourth Committee of Inquiry. 8vo. 81 X54, pp. 32, swd. 6d. net S.P.C.K., May’18",,,Administrative reform of the Church : being the report of the Archbishops' Fourth Committee of Inquiry,S.P.C.K.,6d.,0.025,8vo.,"Administrative reform of the Church : being the report of the Archbishops' Fourth Committee of Inquiry. 8vo. 81 X54, pp. 32, swd. 6d. net S.P.C.K., May’18",,,,May’18,net
"Admiral's son and how he founded Pennsyivania, O'Brien (2. f.) 2s. od. net Dec. '17 Admiralty-Bulgarian language : concise grammar, w. reading exer. and vocab. 5s. H.M. STATIONERY OFF., Jan '18",,,"Admiral's son and how he founded Pennsyivania, O'Brien (2",H.M. STATIONERY OFF.,5s.,0.25,,"Admiral's son and how he founded Pennsyivania, O'Brien (2. f.) 25. od. net Dec. '17 Admiralty-Bulgarian language : concise grammar, w. reading exer. and vocab. 55. H.M. STATIONERY OFF., Jan '18",,,,Jan '18,
"Admiralty-Hydrographic. British Columbia pilot. Vol. 1, 1913: Rev. supp. (2), 1918 POTTER, Oct. '18",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. British Columbia pilot. Vol. 1, 1913: Rev. supp. (2), 1918 POTTER, Oct. '18",,,,Oct. '18,
"Admiralty--Hydrographic. Catalogue oi charts, plans and sailing directions. Currected to Dec. 31st, 1917 ...POTTER, June '18",,,Admiralty--Hydrographic,POTTER,,0.0,,"Admiralty--Hydrographic. Catalogue oi charts, plans and sailing directions. Currected to Dec. 31st, 1917 ...POTTER, June '18",,,,June '18,
"Admiralty--Hydrographic. Central America and United States (West coa: ts) Pilot, 1916 : Supp., IQ17 .POTTER, Feb. '18",,,Admiralty--Hydrographic,POTTER,,0.0,,"Admiralty--Hydrographic. Central America and United States (West coa: ts) Pilot, 1916 : Supp., IQ17 .POTTER, Feb. '18",,,,Feb. '18,
"Admiralty-Hydiog aphuc. Listance lab.es. Vol. 1, N. and W. coasts of Europe fr. Kaia Sea to Cape Finisterre, incl. British 1slands, Iceland, Faeroes, and the Baltic, w the Azores, Madeira, Canary 1slands, Cape Verde 1slands, and Gibraltar. 3rd ed. 2s.....POTTER, Dec. '17 Admiralty--Hydrographic. Distance tables. Vol. 3, Eastern shores of Atlantic Ocean and off. lying 1slands, fr. Iceland to Cape of Good Hope (excl. British 1slands, France, and North Coast of Spain), and Shores and 1slands of Indian Ocean, ind, North and West Coasts of Australia. 2nd ed. 28. ..POTTER, July '18",,,Admiralty-Hydiog aphuc,POTTER,,0.0,,"Admiralty-Hydiog aphuc. Listance lab.es. Vol. 1, N. and W. coasts of Europe fr. Kaia Sea to Cape Finisterre, incl. British Islands, Iceland, Faeroes, and the Baltic, w the Azores, Madeira, Canary Islands, Cape Verde Islands, and Gibraltar. 3rd ed. 2s.....POTTER, Dec. '17 Admiralty--Hydrographic. Distance tables. Vol. 3, Eastern shores of Atlantic Ocean and off. lying Islands, fr. Iceland to Cape of Good Hope (excl. British Islands, France, and North Coast of Spain), and Shores and Islands of Indian Ocean, ind, North and West Coasts of Australia. 2nd ed. 28. ..POTTER, July '18",,,,July '18,
"Admiralty–Hydrographic. Eastern Archipelago pilot. Pt. 3, 1911 : Rev. supp. (2), 1917 POTTER, Nov. '17 Admiralty-Hydrographic. England (West coast) Pilot, 1910 : Rev. supp. (3), 1918 POTTER, July '18",,,Admiralty–Hydrographic,POTTER,,0.0,,"Admiralty–Hydrographic. Eastern Archipelago pilot. Pt. 3, 1911 : Rev. supp. (2), 1917 POTTER, Nov. '17 Admiralty-Hydrographic. England (West coast) Pilot, 1910 : Rev. supp. (3), 1918 POTTER, July '18",,,,July '18,
"Admiralty --Hydrographic. ., France, Spain, and Portugal (West coasts) pilot, 1910: Rey: supp: (3), 1917 .POTTER, Feb. '18",,,Admiralty --Hydrographic,POTTER,,0.0,,"Admiralty --Hydrographic. ., France, Spain, and Portugal (West coasts) pilot, 1910: Rey: supp: (3), 1917 .POTTER, Feb. '18",,,,Feb. '18,
"Admiralty--Hydrographic. India (West coast) pilot, 1909 : Rev. supp. (3), 1918 POTTER, Apr. '18",Admiralty--Hydrographic. India,West coast,1909 : Rev,POTTER,,0.0,,"Admiralty--Hydrographic. India (West coast) pilot, 1909 : Rev. supp. (3), 1918 POTTER, Apr. '18",West coast Admiralty--Hydrographic. India,['Admiralty--Hydrographic. India (West coast)'],,Apr. '18,
"Admiralty-Hydrographic. Irish coast pilot, 1911 : Rev. supp. (3), 1918 ..POTTER, Oct. '18",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. Irish coast pilot, 1911 : Rev. supp. (3), 1918 ..POTTER, Oct. '18",,,,Oct. '18,
"Admiralty- Hydrographic. Japan pilot, 1914 : Rev. Supp., 1917 ..POTTER, Oct. '17 Admiralty-Hydrographic. Korea and Siberia (East coasts) and Sea of Okhotsk pilot, 1913 : Rev. supp. (2), 1918........POTTER, Apr. '18",,,Admiralty- Hydrographic,POTTER,,0.0,,"Admiralty- Hydrographic. Japan pilot, 1914 : Rev. Supp., 1917 ..POTTER, Oct. '17 Admiralty-Hydrographic. Korea and Siberia (East coasts) and Sea of Okhotsk pilot, 1913 : Rev. supp. (2), 1918........POTTER, Apr. '18",,,,Apr. '18,
"Admiralty--Nautical almanac and astronomical ephemeris for 1921, for Meridian of the Royal Observatory, Greenwich; w two eclipse maps. 28. 60. ......H.M. STATIONERY OFF., Oct. '18",,,Admiralty--Nautical almanac and astronomical ephemeris for,H.M. STATIONERY OFF.,,0.0,,"Admiralty--Nautical almanac and astronomical ephemeris for 1921, for Meridian of the Royal Observatory, Greenwich; w two eclipse maps. 28. 60. ......H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,
"Admiralty-Navy li t (Quarterly) Ea. is. 6d. H. M. STATIONERY OFF., Jan. , &c. '18",Admiralty-Navy li t,Quarterly,Ea,H. M. STATIONERY OFF.,6d.,0.025,,"Admiralty-Navy li t (Quarterly) Ea. is. 6d. H. M. STATIONERY OFF., Jan. , &c. '18",Quarterly Admiralty-Navy li t,['Admiralty-Navy li t (Quarterly)'],,"Jan. , &c. '18",
"Admiralty-Seamanship, Manual of, 1908 (Rev. and repr. 1915): Reprint., 1917. H.M. STATIONERY OFF., Feb. '18",,,"Admiralty-Seamanship, Manual of",H.M. STATIONERY OFF.,,0.0,,"Admiralty-Seamanship, Manual of, 1908 (Rev. and repr. 1915): Reprint., 1917. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
"Advent testimony handhooks. Vol. 1. 74 X5, pp. 106, s 9d. net THYWNE, June '18",,,Advent testimony handhooks,THYWNE,9d.,0.0375,,"Advent testimony handhooks. Vol. 1. 74 X5, pp. 106, IS 9d. net THYWNE, June '18",,,,June '18,net
"After war: a future policy. 81 x 5, pp. 16, 3d. ST. CATHERINE PR., Oct. '18",,,After war: a future policy,ST. CATHERINE PR.,3d.,0.0125,,"After war: a future policy. 81 x 5, pp. 16, 3d. ST. CATHERINE PR., Oct. '18",,,,Oct. '18,
"Agate (James E., Capt.)---Buzz, buzz! essays of the theatre. 8vo. 8 X 51, pp. 253, 7s. 6d. net COLLINS, Oct. '18",Agate,"James E., Capt.","Buzz, buzz! essays of the theatre",COLLINS,7s. 6d.,0.375,8vo.,"Agate (James E., Capt.)---Buzz, buzz! essays of the theatre. 8vo. 8 X 51, pp. 253, 75. 6d. net COLLINS, Oct. '18","James E., Capt. Agate","['Agate (James E., Capt.)']",,Oct. '18,net
"Agnew (Sir Andrew N.)-An Introduction to forestry for young people. 18mo. 61X4, pp. 83, swd. is, 6d, net DOUGLAS & F., Nov. '18",Agnew,Sir Andrew N.,An Introduction to forestry for young people,DOUGLAS & F.,6d.,0.025,18mo.,"Agnew (Sir Andrew N.)-An Introduction to forestry for young people. 18mo. 61X4, pp. 83, swd. is, 6d, net DOUGLAS & F., Nov. '18",Sir Andrew N. Agnew,['Agnew (Sir Andrew N.)'],,Nov. '18,net
"Agricultural Statistics (Scotland), 1915—Vol. 4, Pt. 3, Prices and supplies of grain, live stock, and cther agricultural produce. 2d. H.M. STATIONERY OFF., July '18",Agricultural Statistics,Scotland,1915—Vol,H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Agricultural Statistics (Scotland), 1915—Vol. 4, Pt. 3, Prices and supplies of grain, live stock, and cther agricultural produce. 2d. H.M. STATIONERY OFF., July '18",Scotland Agricultural Statistics,['Agricultural Statistics (Scotland)'],,July '18,
"Agricultural statistics (Scotland), 1916. Vol. 5. pt. 1, Acreage and live stock returns of Scotland, w. summary for U.K. 3d. H.M. STATIONERY OHF., Avg. '18",Agricultural statistics,Scotland,1916,H.M. STATIONERY OHF.,3d.,0.0125,,"Agricultural statistics (Scotland), 1916. Vol. 5. pt. 1, Acreage and live stock returns of Scotland, w. summary for U.K. 3d. H.M. STATIONERY OHF., Avg. '18",Scotland Agricultural statistics,['Agricultural statistics (Scotland)'],,Avg. '18,
"Agriculture and Fisheries (Bd. of)-Arny Cattle Ctte.: Report. Pt. I. H.M. STATIONERY OFF., June '18",,,Arny Cattle Ctte,I. H.M. STATIONERY OFF.,,0.0,,"Agriculture and Fisheries (Bd. of)-Arny Cattle Ctte.: Report. Pt. I. H.M. STATIONERY OFF., June '18",,"['Agriculture', 'Fisheries (Bd. of)']",,June '18,
"Agriculture and Fisheries (Board of)--Dairy cows, Register of, w. authenticated milk records, year ended Sept. 30, 1917. Vol. 1. 2s. H.M. STATIONERY OFF., July '18",,,"Dairy cows, Register of, w",H.M. STATIONERY OFF.,2s.,0.1,,"Agriculture and Fisheries (Board of)--Dairy cows, Register of, w. authenticated milk records, year ended Sept. 30, 1917. Vol. 1. 2s. H.M. STATIONERY OFF., July '18",,"['Agriculture', 'Fisheries (Board of)']",,July '18,
"Agriculture and Fisheries (Bd. of) -Diseases of Animals Acts, Markets and Fairs (Weighing of Cattle) Acts, &c. : Annual report of pruceedings, 1917. 3d. ..H.M. STATIONERY OFF., May '18",,,"Diseases of Animals Acts, Markets and Fairs (Weighing of Cattle) Acts, &c",H.M. STATIONERY OFF.,3d.,0.0125,,"Agriculture and Fisheries (Bd. of) -Diseases of Animals Acts, Markets and Fairs (Weighing of Cattle) Acts, &c. : Annual report of pruceedings, 1917. 3d. ..H.M. STATIONERY OFF., May '18",,"['Agriculture', 'Fisheries (Bd. of)']",,May '18,
"Agricuturi and I'ldi (Du. -Freshwater Fish Ctte. See under Fisheries, Agriculture and Fisheries (Bd. of)- Journal. (Monthly) Ea. 4d. post free (3, St. James's Sq., S.W. 1) BN, OF AGRICULTURE, Jan., &c., '18",,,Ea,"BN, OF AGRICULTURE",,0.0,,"Agricuturi and I'ldi (Du. -Freshwater Fish Ctte. See under Fisheries, Agriculture and Fisheries (Bd. of)- Journal. (Monthly) Ea. 4d. post free (3, St. James's Sq., S.W. 1) BN, OF AGRICULTURE, Jan., &c., '18",,"['Agricuturi', ""I'ldi (Du. -Freshwater Fish Ctte. See under Fisheries, Agriculture)"", 'Agricuturi', ""I'ldi (Fisheries (Bd. of)- Journal. (Monthly)""]",,"Jan., &c., '18",
"Agriculture and Fisheries (Bd. of)-Small Holding Colonies Act, 1916 : Annual report of proceed- ings, 1917. 1d. H.M. STATIONERY OFF., Apr.'18",,,Small Holding Colonies Act,H.M. STATIONERY OFF.,1d.,0.004166666666666667,,"Agriculture and Fisheries (Bd. of)-Small Holding Colonies Act, 1916 : Annual report of proceed- ings, 1917. Id. H.M. STATIONERY OFF., Apr.'18",,"['Agriculture', 'Fisheries (Bd. of)']",,Apr.'18,
"Agriculture and Fisheries (Bcl. of)-Veterinary Officer (Chief): Anmal report, 1917. 2d. HM STATIONERY OFT , Oct. '18",,,Anmal report,HM STATIONERY OFT ,2d.,0.008333333333333333,,"Agriculture and Fisheries (Bcl. of)-Veterinary Officer (Chief): Anmal report, 1917. 2d. HM STATIONERY OFT , Oct. '18",,"['Agriculture', 'Fisheries (Bcl. of)-Veterinary Officer (Chief)']",,Oct. '18,
"Agriculture for Ireland (Dept. of)-17th Annual gen. report, 1910-17. HJI STATIONERY OFF., May '18",Agriculture for Ireland,Dept. of,,HJI STATIONERY OFF.,,0.0,,"Agriculture for Ireland (Dept. of)-17th Annual gen. report, 1910-17. HJI STATIONERY OFF., May '18",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,May '18,
"Agriculture for Ireiand (Dept. of)---Banking, railway, and shipping statistics, Ireland, 1916- 17. id. ....HM STATIONERY OFF., Oct. '18",Agriculture for Ireiand,Dept. of,"Banking, railway, and shipping statistics, Ireland",HM STATIONERY OFF.,,0.0,,"Agriculture for Ireiand (Dept. of)---Banking, railway, and shipping statistics, Ireland, 1916- 17. id. ....HM STATIONERY OFF., Oct. '18",Dept. of Agriculture for Ireiand,['Agriculture for Ireiand (Dept. of)'],,Oct. '18,
"Agriculture for Ireland (Dept. of)--Charges for scutching flax and the disposal of tow : Report of Dept. Ctte. 2d. H.M. STATIONERY OFF., May '18",Agriculture for Ireland,Dept. of,Charges for scutching flax and the disposal of tow : Report of Dept,H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Agriculture for Ireland (Dept. of)--Charges for scutching flax and the disposal of tow : Report of Dept. Ctte. 2d. H.M. STATIONERY OFF., May '18",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,May '18,
"Agriculture for Ireland (Dept. of)—Irish draught horse book. Vol. 1, Stallions Nos. 1 to 51, and Mares Nos. I to 375, 1918. s. 6d. H.M. STATIONERY OFF., May '18",Agriculture for Ireland,Dept. of,Irish draught horse book,H.M. STATIONERY OFF.,6d.,0.025,,"Agriculture for Ireland (Dept. of)—Irish draught horse book. Vol. 1, Stallions Nos. 1 to 51, and Mares Nos. I to 375, 1918. IS. 6d. H.M. STATIONERY OFF., May '18",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,May '18,
"Agriculture for Ireland (Dept. 011--- Journal. (Quarterly) Ea. 6d. H.M. STATIONERY OFF., Jan., &c.,'18",Agriculture for Ireland,Dept. 011--- Journal. (Quarterly,Ea,H.M. STATIONERY OFF.,6d.,0.025,,"Agriculture for Ireland (Dept. 011--- Journal. (Quarterly) Ea. 6d. H.M. STATIONERY OFF., Jan., &c.,'18",Dept. 011--- Journal. (Quarterly Agriculture for Ireland,['Agriculture for Ireland (Dept. 011--- Journal. (Quarterly)'],,"Jan., &c.,'18",
"Agriculture for Ireland (Dept. of)-Sea and inland fisheries of Ireland : Report, 1916. 3d. H.M. STATIONERY OFF., May '18",Agriculture for Ireland,Dept. of,Sea and inland fisheries of Ireland : Report,H.M. STATIONERY OFF.,3d.,0.0125,,"Agriculture for Ireland (Dept. of)-Sea and inland fisheries of Ireland : Report, 1916. 3d. H.M. STATIONERY OFF., May '18",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,May '18,
"Agriculturo for Scotland (Bd. of)-6th Report, 1917. 4d. ..H.M. STATIONERY OFF., June '18",Agriculturo for Scotland,Bd. of,,H.M. STATIONERY OFF.,4d.,0.016666666666666666,,"Agriculturo for Scotland (Bd. of)-6th Report, 1917. 4d. ..H.M. STATIONERY OFF., June '18",Bd. of Agriculturo for Scotland,['Agriculturo for Scotland (Bd. of)'],,June '18,
"Ainsley (Thomas L.)A Guide book to the Board of Trade examination. 56th ed. Ryl. 8vo. 93 X 6, pp. 568, 8s. 6d. AUTHOR ; SIMPKIN, Mar. '18",Ainsley,Thomas L.,A Guide book to the Board of Trade examination,SIMPKIN,,0.0,8vo.,"Ainsley (Thomas L.)A Guide book to the Board of Trade examination. 56th ed. Ryl. 8vo. 93 X 6, pp. 568, 8s. 6d. AUTHOR ; SIMPKIN, Mar. '18",Thomas L. Ainsley,['Ainsley (Thomas L.)'],,Mar. '18,
"Ainsloy's Nautical almanac and tide tables for 1919. 8vo. 9 x 58, pp. 480, 2s. 60. (Mill Dam, South Shields) .... T. L. AINSLEY, Oct. '18",,,Ainsloy's Nautical almanac and tide tables for,T. L. AINSLEY,,0.0,8vo.,"Ainsloy's Nautical almanac and tide tables for 1919. 8vo. 9 x 58, pp. 480, 25. 60. (Mill Dam, South Shields) .... T. L. AINSLEY, Oct. '18",,,,Oct. '18,
"Ainslis (Graham M., Major) comp. and illus.-- A Handbook on rifles and hand-grenaries. Cr. 8vo. 6s, net ..CHAPMAN & H., Mar. '18",Ainslis,"Graham M., Major",A Handbook on rifles and hand-grenaries,CHAPMAN & H.,6s.,0.3,8vo.,"Ainslis (Graham M., Major) comp. and illus.-- A Handbook on rifles and hand-grenaries. Cr. 8vo. 6s, net ..CHAPMAN & H., Mar. '18","Graham M., Major Ainslis","['Ainslis (Graham M., Major)']",,Mar. '18,net
"Ainsworth (Eustace, Capt.)--Billie Impett and Doris. Cr. 8vo. 7 X5, pp. 253, 5s. net HODDER & S., June '18",Ainsworth,"Eustace, Capt.",Billie Impett and Doris,HODDER & S.,5s.,0.25,8vo.,"Ainsworth (Eustace, Capt.)--Billie Impett and Doris. Cr. 8vo. 7 X5, pp. 253, 55. net HODDER & S., June '18","Eustace, Capt. Ainsworth","['Ainsworth (Eustace, Capt.)']",,June '18,net
"Air Force Act-An Act to provide for the disci. pline and regulation of the Air Force : being the Army Act mojified in accoril. w. the pro- visions of the Air Force (Constitution) Bill. 9d. H.M. STATIONERY OFF., Nov. '17 Air Force--Estimatıs, 1918–19. id. HM. STATIONERY OFT., Feh. '18",,,Air Force Act-An Act to provide for the disci,HM. STATIONERY OFT.,,0.0,,"Air Force Act-An Act to provide for the disci. pline and regulation of the Air Force : being the Army Act mojified in accoril. w. the pro- visions of the Air Force (Constitution) Bill. 9d. H.M. STATIONERY OFF., Nov. '17 Air Force--Estimatıs, 1918–19. id. HM. STATIONERY OFT., Feh. '18",,,,Feh. '18,
"Air Force (Royal)-Air-Force law (Provisional manual).is.6d. H.M.STATIONERY OFF., Apr.'18",,,6d,H.M.STATIONERY OFF.,6d.,0.025,,"Air Force (Royal)-Air-Force law (Provisional manual).is.6d. H.M.STATIONERY OFF., Apr.'18",,['Air Force (Royal)-Air-Force law (Provisional manual)'],,Apr.'18,
"Air Force (Royal)-King's Regulations and Orders, 1918. s, 6d. H.M. STATIONERY OFF., May '18",Air Force,Royal,King's Regulations and Orders,H.M. STATIONERY OFF.,6d.,0.025,,"Air Force (Royal)-King's Regulations and Orders, 1918. IS, 6d. H.M. STATIONERY OFF., May '18",Royal Air Force,['Air Force (Royal)'],,May '18,
"Airy (W.)-On the ancient trade weights of the East. . 8vo. 8{*55, pp. 36, priv. printed (Croon's Hill, Greenwich, S.E. 10) AUTHOR, Aug. '18",Airy,W.,On the ancient trade weights of the East,AUTHOR,,0.0,8vo.,"Airy (W.)-On the ancient trade weights of the East. . 8vo. 8{*55, pp. 36, priv. printed (Croon's Hill, Greenwich, S.E. 10) AUTHOR, Aug. '18",W. Airy,['Airy (W.)'],,Aug. '18,
"Aiyar (K. V. S.)- Historical sketches of ancient Dekhan. Foreword by Dr. Sir S. Iyer. Vol. 1 8vo. pp. : 3?, 7s. 60... J 12AC, Mar. '18",Aiyar,K. V. S.,Historical sketches of ancient Dekhan,AC,,0.0,8vo.,"Aiyar (K. V. S.)- Historical sketches of ancient Dekhan. Foreword by Dr. Sir S. Iyer. Vol. 1 8vo. pp. : 3?, 7s. 60... J 12AC, Mar. '18",K. V. S. Aiyar,['Aiyar (K. V. S.)'],,Mar. '18,
"Albanesi (E. Maria)-Truant happiness. Gr. 8vo. 78 x 5, pp. 319, 5s. net.. Warn, LOCK, May '18",Albanesi,E. Maria,Truant happiness,LOCK,,0.0,8vo.,"Albanesi (E. Maria)-Truant happiness. Gr. 8vo. 78 x 5, pp. 319, 5s. net.. Warn, LOCK, May '18",E. Maria Albanesi,['Albanesi (E. Maria)'],,May '18,
"Alberti Mario) and others-Italy's Great War and her national aspirations. Intro. chapter by H. Nelson Gay. Cr. Svo. 67 X41. pp. 267, UYW'IN, Oct. '18",,,Alberti Mario) and others-Italy's Great War and her national aspirations,UYW'IN,,0.0,,"Alberti Mario) and others-Italy's Great War and her national aspirations. Intro. chapter by H. Nelson Gay. Cr. Svo. 67 X41. pp. 267, UYW'IN, Oct. '18",,,,Oct. '18,
"Alcohol : longevity, Fisk (E. L.) 5s. ...Dec '17 Aldersmith (H.) see Hanan (D.) and Aldersinith. Aldri h (Mildred) --- On the edge of the war zone : from the Battle of the Marne to the entrance of the Stars and Stripes Cr. 8vo. 7} x 5 pp: 200, ..CONSTABLE, July '18",,,"Alcohol : longevity, Fisk (E. L.)",CONSTABLE,,0.0,8vo.,"Alcohol : longevity, Fisk (E. L.) 5S. ...Dec '17 Aldersmith (H.) see Hanan (D.) and Aldersinith. Aldri h (Mildred) --- On the edge of the war zone : from the Battle of the Marne to the entrance of the Stars and Stripes Cr. 8vo. 7} x 5 pp: 200, ..CONSTABLE, July '18",,,,July '18,
