entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Sanday (William) and Headlam (Arthur C.HA Critical and exegetical commentary on the Epistle to the Romans. 5th edit. 8vo. 81 X54 pp. 562, 12s. (Internat. critical commentary) T. & T. CLARK, Apr. II Sandeman (G. A. C.)—Metternich. 8vo. 9 X57, pp. 374, ios. 6d. net......METHUEN, May II Sanders (H. F.)-Trails through western woods. Cr. 8vo. 7s. 6d. net....... .EVERETT, Sep. II Sanders (T. W.)-Salads and their cultivation. Cr. 8vo., pp. 110, bds is. net COLLINGRIDGE, Mar. II Sanders (T. W.)-Shady gardens. Swd. id. LOND. AGRIC. & HORTIC. Assoc., Mar. II Sanders of the river, Wallace (E.) 6s..... Nov. II Sanderson (E. M.)-Souls and stones. 64 X41, pp. 108, is. net....H. REES, Dec. II Sanderson (Edgar)-Outlines of the world's history: ancient, mediæval and modern. New and rev. edit. Cr. 8vo., pp. 680, 6s, net, or in 4 parts, parts i to 3 ea. 2s., part 4, 2s. 6d. BLACKIE, Jan, 11",Sanday,William,"T. & T. CLARK, Apr",BLACKIE,2s. 6d.,0.125,8vo.,"Sanday (William) and Headlam (Arthur C.HA Critical and exegetical commentary on the Epistle to the Romans. 5th edit. 8vo. 81 X54 pp. 562, 12s. (Internat. critical commentary) T. & T. CLARK, Apr. II Sandeman (G. A. C.)—Metternich. 8vo. 9 X57, pp. 374, ios. 6d. net......METHUEN, May II Sanders (H. F.)-Trails through western woods. Cr. 8vo. 75. 6d. net....... .EVERETT, Sep. II Sanders (T. W.)-Salads and their cultivation. Cr. 8vo., pp. 110, bds is. net COLLINGRIDGE, Mar. II Sanders (T. W.)-Shady gardens. Swd. id. LOND. AGRIC. & HORTIC. Assoc., Mar. II Sanders of the river, Wallace (E.) 6s..... Nov. II Sanderson (E. M.)-Souls and stones. 64 X41, pp. 108, is. net....H. REES, Dec. II Sanderson (Edgar)-Outlines of the world's history: ancient, mediæval and modern. New and rev. edit. Cr. 8vo., pp. 680, 6s, net, or in 4 parts, parts i to 3 ea. 25., part 4, 25. 6d. BLACKIE, Jan, 11",William Sanday,"['Sanday (William)', 'Headlam (Arthur C.HA Critical)', 'and Headlam (exegetical commentary on the Epistle to the Romans. 5th edit. 8vo. 81 X54 pp. 562, 12s. (Internat. critical commentary)']",,"Jan, 11",
"Sandford (Alyce L.)-Talks about trees. Illus, 4to. 81 x6, pp. 182, 3s. 60. ...PITMAN, Jan. 11",Sandford,Alyce L.,Talks about trees,PITMAN,,0.0,4to.,"Sandford (Alyce L.)-Talks about trees. Illus, 4to. 81 x6, pp. 182, 35. 60. ...PITMAN, Jan. 11",Alyce L. Sandford,['Sandford (Alyce L.)'],,Jan. 11,
"Sandford (F. B.) -Cyclists' Touring Club Brit. road bk., Vol. 6, N.W. England, 2s. 6d. net Apr. II Sandgate illus. handbk., Gane (F. G.) 6d. Sep. II Sandow (Eugen)-Strength and how to obtain it. New and rev. edit. Cr. 8vo. 71 X43, pp. 156, 2s. 6d. net .GALE & P., A pr. II Sandys (Oliver)—The Woman in the firelight. Cr. 8vo. 7# X5, pp. 284, 6s. ....LONG, Mar. II Sangorski (Alberto)-The Sermon on the Mount: Reproduction in gold and colours after the original illuminated drawings by A. S. 4to. 101 X 81, 6s. net.... .CHATTO, Oct. 11",Sandford,F. B.,Cyclists' Touring Club Brit,CHATTO,6s.,0.3,8vo.,"Sandford (F. B.) -Cyclists' Touring Club Brit. road bk., Vol. 6, N.W. England, 25. 6d. net Apr. II Sandgate illus. handbk., Gane (F. G.) 6d. Sep. II Sandow (Eugen)-Strength and how to obtain it. New and rev. edit. Cr. 8vo. 71 X43, pp. 156, 2s. 6d. net .GALE & P., A pr. II Sandys (Oliver)—The Woman in the firelight. Cr. 8vo. 7# X5, pp. 284, 6s. ....LONG, Mar. II Sangorski (Alberto)-The Sermon on the Mount: Reproduction in gold and colours after the original illuminated drawings by A. S. 4to. 101 X 81, 6s. net.... .CHATTO, Oct. 11",F. B. Sandford,['Sandford (F. B.)'],,Oct. 11,net
"Sangster (M. E.)-A Little book of homespun verse. 12mo. 3s. 6d. net ....GAY & H., Nov. II Sanitary Association (Manchester and Salford)— Proceedings at a conference on the care of the feeble-minded held in Manchester, May, 1911. 8vo. 81x5), pp. 70, swd. 6d. SHERRATT & H., July 11",Sangster,M. E.,A Little book of homespun verse,SHERRATT & H.,6d.,0.025,12mo.,"Sangster (M. E.)-A Little book of homespun verse. 12mo. 35. 6d. net ....GAY & H., Nov. II Sanitary Association (Manchester and Salford)— Proceedings at a conference on the care of the feeble-minded held in Manchester, May, 1911. 8vo. 81x5), pp. 70, swd. 6d. SHERRATT & H., July 11",M. E. Sangster,['Sangster (M. E.)'],,July 11,
"Sanscrit grammar for beginners, MacDonell (A. A.) 8s, 6d. net... Νου, ΙΙ Sant Ilario, Crawford (F. M.) 7d. net....Mar. II Saphir (Adolph)-Christ and 1srael : lectures and addresses the Jews. Cr. 8vo. 8 X54, PP. 252, 3s. 6d. net...... MORGAN & S., Dec. II Sappho, the queen of song: arranged by J. R. Turtin. 12mo., pp. 84, 2s, 6d. net FOULIS, Nov. II Sarcey (Francisque)-Le Siège de Paris. 12mo. pp. 372, 1s, net .NELSON, July II Sargant (Edmund Beale)—The Casket songs, and other poems. Cr. 8vo., 3s. 6d. net LONGMANS, Nov. II Sargent (Percy)-Emergencies of general practice 8vo. 88X54, pp. 466, 15s. net (Oxford medical publications) ..FROWDE, July II Sarpi, Paolo, greatest of Venetians, Robertson (A.) 7s. 6d. net...... .Nov. II Sarum almanack and diocesan kalendar, 1911. Cr. 8vo, swd. is, net........SIMPKIN, Jan. II Sarum Missal (The), in English. Newly trans, by Frederick E. Warren. 8vo. 9 X5#, pp. 444, 650, 22s. 6d. net DE LA MORE PRESS, July 11",,,"Sanscrit grammar for beginners, MacDonell (A. A.)",DE LA MORE PRESS,22s. 6d.,1.125,8vo.,"Sanscrit grammar for beginners, MacDonell (A. A.) 8s, 6d. net... Νου, ΙΙ Sant Ilario, Crawford (F. M.) 7d. net....Mar. II Saphir (Adolph)-Christ and Israel : lectures and addresses the Jews. Cr. 8vo. 8 X54, PP. 252, 3s. 6d. net...... MORGAN & S., Dec. II Sappho, the queen of song: arranged by J. R. Turtin. 12mo., pp. 84, 2s, 6d. net FOULIS, Nov. II Sarcey (Francisque)-Le Siège de Paris. 12mo. pp. 372, Is, net .NELSON, July II Sargant (Edmund Beale)—The Casket songs, and other poems. Cr. 8vo., 35. 6d. net LONGMANS, Nov. II Sargent (Percy)-Emergencies of general practice 8vo. 88X54, pp. 466, 155. net (Oxford medical publications) ..FROWDE, July II Sarpi, Paolo, greatest of Venetians, Robertson (A.) 7s. 6d. net...... .Nov. II Sarum almanack and diocesan kalendar, 1911. Cr. 8vo, swd. is, net........SIMPKIN, Jan. II Sarum Missal (The), in English. Newly trans, by Frederick E. Warren. 8vo. 9 X5#, pp. 444, 650, 22s. 6d. net DE LA MORE PRESS, July 11",,,,July 11,net
"Satchel guide, Europe, Rolfe (W. J.) 6s. net May II Satire Menippee (La) edit. by P. Dewey. Cr. 8vo., 2s. 6d... ..SONNENSCHEIN, May 11",,,"Satchel guide, Europe, Rolfe (W. J.)",SONNENSCHEIN,2s. 6d.,0.125,8vo.,"Satchel guide, Europe, Rolfe (W. J.) 6s. net May II Satire Menippee (La) edit. by P. Dewey. Cr. 8vo., 25. 6d... ..SONNENSCHEIN, May 11",,,,May 11,
"Saunders (J.)-A Marriage hymnal. Cr. 8vo. 3s. 6d. net E. STOCK, Apr. II Saunders (Langford)—Lancashire humour and pathos. Illus. Cr. 8vo. 71 X 48, pp. 240, 2s. 6d. net .F. JOHNSON, Mar. 11",Saunders,J.,A Marriage hymnal,F. JOHNSON,2s. 6d.,0.125,8vo.,"Saunders (J.)-A Marriage hymnal. Cr. 8vo. 35. 6d. net E. STOCK, Apr. II Saunders (Langford)—Lancashire humour and pathos. Illus. Cr. 8vo. 71 X 48, pp. 240, 25. 6d. net .F. JOHNSON, Mar. 11",J. Saunders,['Saunders (J.)'],,Mar. 11,net
"Saunders (Margaret B.)--Litany Lane. 12mo. 7d. net HUTCHINSON, Apr. II Saunders (Margaret B.)-The Mayoress's wooing, 12mo. 7d, net..........HUTCHINSON, Nov. II Saunders (W. J.)-Kalomera: the story of a remarkable community. Cr. 8vo., 6s. E. STOCK, Nov. II Saunders (W. L.) see Dana (R. T.) and Saunders. Sauter (Lilian)--Through high windows. 12mo. 6X44, pp. 40, 1s. 6d. net ..CURTIS, Dec. 11",Saunders,Margaret B.,Litany Lane,CURTIS,1s. 6d.,0.07500000000000001,12mo.,"Saunders (Margaret B.)--Litany Lane. I2mo. 7d. net HUTCHINSON, Apr. II Saunders (Margaret B.)-The Mayoress's wooing, 12mo. 7d, net..........HUTCHINSON, Nov. II Saunders (W. J.)-Kalomera: the story of a remarkable community. Cr. 8vo., 6s. E. STOCK, Nov. II Saunders (W. L.) see Dana (R. T.) and Saunders. Sauter (Lilian)--Through high windows. 12mo. 6X44, pp. 40, Is. 6d. net ..CURTIS, Dec. 11",Margaret B. Saunders,['Saunders (Margaret B.)'],,Dec. 11,net
"Schimpf (H. W.)-Essentials of volumetric analysis. 2nd edit. Cr. 8vo. 6s. 6d. net. CHAPMAN & H., May it Schleiden (M. I)-The Importance of the Jews for the preservation and revival of learning during the Middle Ages. Trans. by Maurice Kleimenhagen. Cr. 8vo. 8 X54, pp. 64, is. 6d. net ... SIEGLE, H., Nov. II Schleiermacher, Theology of, Cross (G.) 6s. net Oct. II Schlessing (A.)-English-German phrase book, Ryl, 16mo. 6 X44, pp.376, 2s. net. (Unwin's.) Phrase books). UNWIN, Apr. 11",Schimpf,H. W.,Essentials of volumetric analysis,UNWIN,,0.0,8vo.,"Schimpf (H. W.)-Essentials of volumetric analysis. 2nd edit. Cr. 8vo. 6s. 6d. net. CHAPMAN & H., May it Schleiden (M. I)-The Importance of the Jews for the preservation and revival of learning during the Middle Ages. Trans. by Maurice Kleimenhagen. Cr. 8vo. 8 X54, pp. 64, is. 6d. net ... SIEGLE, H., Nov. II Schleiermacher, Theology of, Cross (G.) 6s. net Oct. II Schlessing (A.)-English-German phrase book, Ryl, 16mo. 6 X44, pp.376, 25. net. (Unwin's.) Phrase books). UNWIN, Apr. 11",H. W. Schimpf,['Schimpf (H. W.)'],,Apr. 11,
"Schlessing (A.)-German-English phrase book. Ryl. 16mo. 61 X44, pp. 350, 2s. net (Unwin's Phrase books) UNWIN, Apr. II Schlich (Sir William)-Schlich's Manual of forestry. Vol. 3, Farm management. 4th edit, rev. 8vo. 9X51, pp. 414, gs. net BRADBURY, Feb. II Schmalz, Herbert, Art of, Blakemore (T.) 425, net Nov. II Schmeltzner (I. R.)-Clarification of sewage. Cr. 8vo. 6s, net . CONSTABLE, Jan. II Schmidt (F. G. G.)-Heimat, Sudermann (H.) s. 6d.. . May II Schmidt (Nathaniel)—The Messages of the poets : the Book of Job and Canticles, and some minor poems in the Old Testament, &c. Ryl. 16mo., 7 X 5, pp. 440, 3s. 6d. (Messages of the Bible) ...J. CLARKE, Apr. II Schneider (N. H.)-Low voltage electric lighting with the storage battery. Cr. 8vo. is, 6d. net SPON, June 11",Schlessing,A.,German-English phrase book,SPON,6d.,0.025,16mo.,"Schlessing (A.)-German-English phrase book. Ryl. 16mo. 61 X44, pp. 350, 25. net (Unwin's Phrase books) UNWIN, Apr. II Schlich (Sir William)-Schlich's Manual of forestry. Vol. 3, Farm management. 4th edit, rev. 8vo. 9X51, pp. 414, gs. net BRADBURY, Feb. II Schmalz, Herbert, Art of, Blakemore (T.) 425, net Nov. II Schmeltzner (I. R.)-Clarification of sewage. Cr. 8vo. 6s, net . CONSTABLE, Jan. II Schmidt (F. G. G.)-Heimat, Sudermann (H.) IS. 6d.. . May II Schmidt (Nathaniel)—The Messages of the poets : the Book of Job and Canticles, and some minor poems in the Old Testament, &c. Ryl. 16mo., 7 X 5, pp. 440, 35. 6d. (Messages of the Bible) ...J. CLARKE, Apr. II Schneider (N. H.)-Low voltage electric lighting with the storage battery. Cr. 8vo. is, 6d. net SPON, June 11",A. Schlessing,['Schlessing (A.)'],,June 11,net
"Schneider (N. H.)-Wiring houses for the electric light, with special reference to low voltage battery systems. Cr. 8vo. is, 6d. net SPON, June 11",Schneider,N. H.,"Wiring houses for the electric light, with special reference to low voltage battery systems",SPON,6d.,0.025,8vo.,"Schneider (N. H.)-Wiring houses for the electric light, with special reference to low voltage battery systems. Cr. 8vo. is, 6d. net SPON, June 11",N. H. Schneider,['Schneider (N. H.)'],,June 11,net
"School dictionary, Stormonth's 7d. net Jan. II School for Girls, Manchester High, Burstal (S. A.) 58. net... ,Dec, II School for scandal, Sheridan (R. B.) 15s., 425, net Nov. II School for the Reform of Latin teaching-Report of first meeting at Bangor, August 28th to September 11th, 1911. 8vo. swd. 1s. net BELL, Nov, II School, Girls', year bk., 1911, 2s. 6d. net June il School history of England. With maps, plans and bibliographies. 2nd edit. Cr. 8vo. 71 X 5, pp. 414, 3s. 6d. net or in 2 vols, ea. 28. net (Clarendon Press) FROWDE, Sep. 11",,,"School dictionary, Stormonth's",FROWDE,,0.0,8vo.,"School dictionary, Stormonth's 7d. net Jan. II School for Girls, Manchester High, Burstal (S. A.) 58. net... ,Dec, II School for scandal, Sheridan (R. B.) 155., 425, net Nov. II School for the Reform of Latin teaching-Report of first meeting at Bangor, August 28th to September 11th, 1911. 8vo. swd. Is. net BELL, Nov, II School, Girls', year bk., 1911, 2s. 6d. net June il School history of England. With maps, plans and bibliographies. 2nd edit. Cr. 8vo. 71 X 5, pp. 414, 3s. 6d. net or in 2 vols, ea. 28. net (Clarendon Press) FROWDE, Sep. 11",,,,Sep. 11,
"Scotiand-Register of the Privy Council of Scotland, 3rd series, Vol. 3, 1669-1672, 158. WYMAN, Feb. II Scotland, Roman wall in, Macdonald (G.) 14s. net Mar. II Scotland, Royal palaces of, Irvine (H. Douglas) 6s. net... .Sep. II Scotland, Short hist. of, Lang (A.) 5s. net Dec. II Scotland, Slater's Directory of, 1911, 50s. July II Scotland under James IV., Stair-Kerr (E.) 2s. 6d. net June II Scots dialect dict., Warrack (A.) 78. 6d. net Feb. II Scots in Canada, Gibbon (J. M.) is, net J une II Scots poems, Fergusson (R.) as. 6d. net.. Dec. II Scott (Alexander)-An Introduction to chemical 8vo. 83 X54, pp. 280, 5s. ..BLACK, Jan. II Scott (C. A. Dawson)-Mrs. Noakes, an ordinary woman, Cr. 8vo. 74 X5, pp. 334, 6s. CHAPMAN & H., Apr. II Scott (C. A. Dawson)-Nooks and corners of Cornwall. 12mo, 6*X44, pp. 216, 2s. 6d. net NASH, Aug. II Scott (D. G.)-Elementary lessons on plant life. Cr. 8vo. 73 x5, pp. 236, 28. 6d. METHUEN, Nov. II Scott (Dixon)-Stratford-on-Avon. 8vo. 9 x64, pp. 64, 1s. 6d. net (Beautiful Britain) BLACK, Sep. 11",,,Scotiand-Register of the Privy Council of Scotland,BLACK,1s. 6d.,0.07500000000000001,8vo.,"Scotiand-Register of the Privy Council of Scotland, 3rd series, Vol. 3, 1669-1672, 158. WYMAN, Feb. II Scotland, Roman wall in, Macdonald (G.) 145. net Mar. II Scotland, Royal palaces of, Irvine (H. Douglas) 6s. net... .Sep. II Scotland, Short hist. of, Lang (A.) 5s. net Dec. II Scotland, Slater's Directory of, 1911, 505. July II Scotland under James IV., Stair-Kerr (E.) 25. 6d. net June II Scots dialect dict., Warrack (A.) 78. 6d. net Feb. II Scots in Canada, Gibbon (J. M.) is, net J une II Scots poems, Fergusson (R.) as. 6d. net.. Dec. II Scott (Alexander)-An Introduction to chemical 8vo. 83 X54, pp. 280, 5s. ..BLACK, Jan. II Scott (C. A. Dawson)-Mrs. Noakes, an ordinary woman, Cr. 8vo. 74 X5, pp. 334, 6s. CHAPMAN & H., Apr. II Scott (C. A. Dawson)-Nooks and corners of Cornwall. 12mo, 6*X44, pp. 216, 25. 6d. net NASH, Aug. II Scott (D. G.)-Elementary lessons on plant life. Cr. 8vo. 73 x5, pp. 236, 28. 6d. METHUEN, Nov. II Scott (Dixon)-Stratford-on-Avon. 8vo. 9 x64, pp. 64, Is. 6d. net (Beautiful Britain) BLACK, Sep. 11",,,,Sep. 11,net
"Scott (Dixon)-Zarya : a tale of the Caucasus. Cr. 8vo. 73 X5, pp. 352, 6s.....LONG, May 11",Scott,Dixon,Zarya : a tale of the Caucasus,LONG,6s.,0.3,8vo.,"Scott (Dixon)-Zarya : a tale of the Caucasus. Cr. 8vo. 73 X5, pp. 352, 6s.....LONG, May 11",Dixon Scott,['Scott (Dixon)'],,May 11,
"Scott (Hon. Mrs. Maxwell)— The Life of Madame de la Rochejaquelein. 8vo. 91 X58, pp. 242, 7s, 6d. net... .LONGMANS, Nov. II Scott (Sir R.) and Stout (J. L.)—New Zealand. Ryl. 16mo., pp. 196, 1s. net ; Ithr. 2s. 6d. net (Cambridge manuals of science and literature) CAMB. UNIV. PRESS, Oct. II Scott (Robert) and Stiles (William C.) eds.- Cyclopædia of illustrations for public speakers. Ryl. 8vo. 10 X63, pp. 844, 20s. FUNK & W., Apr. II Scott (S.)— The Physiology of the human labyrinth (Arris and Gale lecture.) 8vo. 81 X54, pp. 24, 28. net .HEFFER, Oct. II Scott (W. D.)-Increasing human efficiency in business : a contribution to the psychology of business. Cr. 8vo., 58. 6d. net MACMILLAN, Dec. II Scott (W. S.)-The Man in the street: essays. Cr. 8vo., 2s. 6d. net ...K. PAUL, Apr. II Scott (Sir Walter)-The Abbot. Being a sequel to the Monastery. Oxford edit. Cr. 8vo. 73 X5, pp. 536, 2s. .....FROWDE, Jan. II Scott (Sir Walter)—The Antiquary: 12mo. pp. 540 is. net, ithr, 2s, net (Illus, pocket classics) COLLINS, Jan. II Scott (Sir Walter)—The Fortunes of Nigel. Ed. with intro. notes and glossary by S. v. Makower. Cr. 8vo. 23. (Clarendon Press) FROWDE, Apr. II Scott (Sir Walter)-The Fortunes of Nigel. Oxford edit. Cr. 8vo. 74 X5, pp. 600, 2s. FROWDE, Jan. 11",Scott,Hon. Mrs. Maxwell,The Life of Madame de la Rochejaquelein,FROWDE,2s.,0.1,8vo.,"Scott (Hon. Mrs. Maxwell)— The Life of Madame de la Rochejaquelein. 8vo. 91 X58, pp. 242, 7s, 6d. net... .LONGMANS, Nov. II Scott (Sir R.) and Stout (J. L.)—New Zealand. Ryl. 16mo., pp. 196, Is. net ; Ithr. 25. 6d. net (Cambridge manuals of science and literature) CAMB. UNIV. PRESS, Oct. II Scott (Robert) and Stiles (William C.) eds.- Cyclopædia of illustrations for public speakers. Ryl. 8vo. 10 X63, pp. 844, 20s. FUNK & W., Apr. II Scott (S.)— The Physiology of the human labyrinth (Arris and Gale lecture.) 8vo. 81 X54, pp. 24, 28. net .HEFFER, Oct. II Scott (W. D.)-Increasing human efficiency in business : a contribution to the psychology of business. Cr. 8vo., 58. 6d. net MACMILLAN, Dec. II Scott (W. S.)-The Man in the street: essays. Cr. 8vo., 25. 6d. net ...K. PAUL, Apr. II Scott (Sir Walter)-The Abbot. Being a sequel to the Monastery. Oxford edit. Cr. 8vo. 73 X5, pp. 536, 25. .....FROWDE, Jan. II Scott (Sir Walter)—The Antiquary: 12mo. pp. 540 is. net, ithr, 2s, net (Illus, pocket classics) COLLINS, Jan. II Scott (Sir Walter)—The Fortunes of Nigel. Ed. with intro. notes and glossary by S. v. Makower. Cr. 8vo. 23. (Clarendon Press) FROWDE, Apr. II Scott (Sir Walter)-The Fortunes of Nigel. Oxford edit. Cr. 8vo. 74 X5, pp. 600, 2s. FROWDE, Jan. 11",Hon. Mrs. Maxwell Scott,['Scott (Hon. Mrs. Maxwell)'],,Jan. 11,
"Scott (Sir Walter)—The Fortunes of Nigel. 12mo., pp. 624, is, net, ithr, 2s, net. (Illus. pocket classics W. COLLINS. May II Scott (Sir Walter)-Fortunes of Nigel retold for boys and girls by Alice F. Jackson. 4to. 8 X6, pp. 208, bds. s 6d. net..... JACK, Sep. 11",Scott,Sir Walter,The Fortunes of Nigel,JACK,6d.,0.025,12mo.,"Scott (Sir Walter)—The Fortunes of Nigel. 12mo., pp. 624, is, net, ithr, 2s, net. (Illus. pocket classics W. COLLINS. May II Scott (Sir Walter)-Fortunes of Nigel retold for boys and girls by Alice F. Jackson. 4to. 8 X6, pp. 208, bds. IS 6d. net..... JACK, Sep. 11",Sir Walter Scott,['Scott (Sir Walter)'],,Sep. 11,net
"Scott (Sir Walter)-Guy Mannering. Edit. by A. D. Innes. Cr. 8vo., 2s. ....FROWDE, May II Scott, Sir Walter)-Kenilworth. Edit. by A. D. Innes. Illus. Cr. 8vo, 2s. ..FROWDE, May II Scott (Sir Walter)—The Lady of the Lake. 16mo., pp. 214, bds. 1s, net (Choice books) HARRAP, Sep. II Scott (Sir Walter) Legend of Montrose : Notes on, Allemandy (V. H.) 9d. net .Feb. II is. net, Ithr, 2s, net (Illus. pocket classics) W. COLLINS, Mar. Il Scott (Sir Walter)-Redgauntlet. Retold for boys and girls by Alice F. Jackson. 4to. 8 x6, pp. 208, bds. is. 6d. net........ JACK, Sep. II Scott (Sir Walter)—The Tales of a grandfather. with intro. by F. W. Farrar. 8vo. 8} *5#, pp. 1226, 6s. .... BLACK, Sep. II Scott (Sir Walter)—The Talisman. 12mo. 6d. net NELSON, Jan, II Scott (Sir Walter)—Thomas the Rhymer and other poems. 16mo, swd, 6d, net W. P. NIMMO, Sep. II Scott (Sir Walter)-Woodstock. Immo., pp. 522, is, net ; Ithr. 2s. net. (Illus. pocket classics) W. COLLINS, May 11",Scott,Sir Walter,Guy Mannering,W. COLLINS,,0.0,8vo.,"Scott (Sir Walter)-Guy Mannering. Edit. by A. D. Innes. Cr. 8vo., 25. ....FROWDE, May II Scott, Sir Walter)-Kenilworth. Edit. by A. D. Innes. Illus. Cr. 8vo, 25. ..FROWDE, May II Scott (Sir Walter)—The Lady of the Lake. 16mo., pp. 214, bds. Is, net (Choice books) HARRAP, Sep. II Scott (Sir Walter) Legend of Montrose : Notes on, Allemandy (V. H.) 9d. net .Feb. II is. net, Ithr, 2s, net (Illus. pocket classics) W. COLLINS, Mar. Il Scott (Sir Walter)-Redgauntlet. Retold for boys and girls by Alice F. Jackson. 4to. 8 x6, pp. 208, bds. is. 6d. net........ JACK, Sep. II Scott (Sir Walter)—The Tales of a grandfather. with intro. by F. W. Farrar. 8vo. 8} *5#, pp. 1226, 6s. .... BLACK, Sep. II Scott (Sir Walter)—The Talisman. 12mo. 6d. net NELSON, Jan, II Scott (Sir Walter)—Thomas the Rhymer and other poems. 16mo, swd, 6d, net W. P. NIMMO, Sep. II Scott (Sir Walter)-Woodstock. Immo., pp. 522, is, net ; Ithr. 25. net. (Illus. pocket classics) W. COLLINS, May 11",Sir Walter Scott,['Scott (Sir Walter)'],,May 11,
"Scott originals (characters] Crockett (W. S.) 6s. net Dec. II Scott (William Robert)— The Constitution and finance of English, Scottish and Irish joint- stock companies to 1720. Volume 3 : Water supply, postal, street-lighting, manufacturing, banking, finance, and insurance companies ; also statements relating to the Crown finances. Ryl. 8vo, pp. 576, 18s. net CAMB. UNIV. PRESS, May 11",Scott originals,characters] Crockett (W. S.,,CAMB. UNIV. PRESS,18s.,0.9,"8vo,","Scott originals (characters] Crockett (W. S.) 6s. net Dec. II Scott (William Robert)— The Constitution and finance of English, Scottish and Irish joint- stock companies to 1720. Volume 3 : Water supply, postal, street-lighting, manufacturing, banking, finance, and insurance companies ; also statements relating to the Crown finances. Ryl. 8vo, pp. 576, 18s. net CAMB. UNIV. PRESS, May 11",characters] Crockett (W. S. Scott originals,['Scott originals (characters] Crockett (W. S.)'],,May 11,net
