original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Leighton (Marie C.)--Her marriage lines. 8vo., swd., 6d. ... WARD, L., Feb. 15",158,166,,Leighton (Marie C.),Her marriage lines.,"8vo., swd.",6d. ...,"WARD, L.",Feb. 15,False,1915
"Leighton (Marie Connor)—The Silver star. Cheap ed. 8vo. 81 x 5), pp. 126, swd, 6d. WARD, L., Oct. 15",158,166,,Leighton (Marie Connor),The Silver star. Cheap ed.,8vo.,"81 x 5), pp. 126, swd, 6d.","WARD, L.",Oct. 15,False,1915
"Leighton (Marie C.)—The Way of sinners. Cheap ed. 8vo. 8} * 5), pp. 128, swd. 6d. WARD, L., Dec. 15",158,166,,Leighton (Marie C.),The Way of sinners. Cheap ed.,8vo.,"8} * 5), pp. 128, swd. 6d.","WARD, L.",Dec. 15,False,1915
"Leith (W. Forbes)—Pre-Reformation scholars in Scotland in the XVIth Century : their writings and their public services. With a bibliog. and a list of graduates from 1500 to 1560 Illus. 8vo. 91 x 51, pp. 164, 6s. net ; Ed. de luxe, ios. 6d. net. . MACLEHOSE, May 15",158,166,,Leith (W. Forbes),Pre-Reformation scholars in Scotland in the XVIth Century : their writings and their public services. With a bibliog. and a list of graduates from 1500 to 1560 Illus.,8vo.,"91 x 51, pp. 164, 6s. net ; Ed. de luxe, ios. 6d. net. .",MACLEHOSE,May 15,False,1915
"Lejars (Félix)--Urgent surgery. Vol. 2, 3rd Eng. impr. Trans. fr. 7th French ed. by William S. Dickie and Ernest Ward. Folio 10 x 61, pp. 600, 255. net WRIGHT, Aug. 15",158,166,,Lejars (Félix),"Urgent surgery. Vol. 2, 3rd Eng. impr. Trans. fr. 7th French ed. by William S. Dickie and Ernest Ward.",Folio,"10 x 61, pp. 600, 255. net",WRIGHT,Aug. 15,False,1915
"Le Mesurier (E. A.)-Genoa: her history as written in her buildings: five lectures. and Imp. Cr. 8vo. 58. net .......UNWIN, Oct. 15",158,166,,Le Mesurier (E. A.),Genoa: her history as written in her buildings: five lectures.,and Imp. Cr. 8vo.,58. net,UNWIN,Oct. 15,False,1915
"Le Mair (H. Willebeek)-Little people, Elkin (R. H.) 3s. 6d. net …. Nov. 15",,ADDED,,Le Mair (H. Willebeek),"Little people, Elkin (R. H.)",,3s. 6d. net ….,,Nov. 15,False,1915
"Lemon (Mark)—The Enchanted doll : a fairy tale for little people. Ryl. 8vo. 94 x 61, pp. 64, is. 6d. net. (Stories we love ser.) JACK, Sep. 15",158,166,,Lemon (Mark),The Enchanted doll : a fairy tale for little people.,Ryl. 8vo.,"94 x 61, pp. 64, is. 6d. net. (Stories we love ser.)",JACK,Sep. 15,False,1915
"Lomonnier (Camille)—Birds and beasts. Trans. by A. R. Allinson. 12mo., PP. 200, IS. net. (Sesame lib.) ALLEN & U., June 15",158,166,,Lomonnier (Camille),Birds and beasts. Trans. by A. R. Allinson.,12mo.,"PP. 200, IS. net. (Sesame lib.)",ALLEN & U.,June 15,False,1915
"Le Normand (René)—A Study of modern harmony. 8vo. 8} X5], pp. 156, 5s. net WILLIAMS, Mar. 15",158,166,,Le Normand (René),A Study of modern harmony.,8vo.,"8} X5], pp. 156, 5s. net",J. WILLIAMS,Mar. 15,False,1915
"Lenten lights and shadows. By the author of “ The Six Maries” &c. 12mo. 61X4, pp. 216, 28. 6d. net SKEFFINGTON, Jan. 15",158,166,,,Lenten lights and shadows. By the author of “ The Six Maries” &c.,12mo.,"61X4, pp. 216, 28. 6d. net",SKEFFINGTON,Jan. 15,False,1915
"Lentino (Giacomo da)—The Poetry of Giacomo da Lentino, Sicilian poet of the thirteenth century. Ed. by Ernest F. Langley. Med. 8vo. 91 x 6, pp. 192, 6s. 6d. net (Harvard Studies in romance languages) ...MILFORD, Oct. 15",158,166,,Lentino (Giacomo da),"The Poetry of Giacomo da Lentino, Sicilian poet of the thirteenth century. Ed. by Ernest F. Langley.",Med. 8vo.,"91 x 6, pp. 192, 6s. 6d. net (Harvard Studies in romance languages)",MILFORD,Oct. 15,False,1915
"Lonwood (Frank)-Chariots of fire. 8vo. 81x5}, pp. 16, 2d. (Papers for war time) MILFORD, Apr. 15",158,166,,Lonwood (Frank),Chariots of fire.,8vo.,"81x5}, pp. 16, 2d. (Papers for war time)",MILFORD,Apr. 15,False,1915
"Len wood (Frank)-Pharisaism and war from a Pharisaic point of view. 8vo. 8} 5), pp. 16, swd. 2d. net (Papers for war time) MILFORD, Feb. 15",158,166,,Len wood (Frank),Pharisaism and war from a Pharisaic point of view.,8vo.,"8} 5), pp. 16, swd. 2d. net (Papers for war time)",MILFORD,Feb. 15,False,1915
"Lenzmann (Richard)-Emergencies in medical practice. Trans. from the 3rd ed. 8vo. 215. net BALE, June 15",158,166,,Lenzmann (Richard),Emergencies in medical practice. Trans. from the 3rd ed.,8vo.,215. net,BALE,June 15,False,1915
"Leonard (G. H.)-Love came down at Christmas. 2d. (Papers for war time) (Clarendon Pr.) MILFORD, Feb. 15",158,166,,Leonard (G. H.),Love came down at Christmas.,,2d. (Papers for war time),(Clarendon Pr.) MILFORD,Feb. 15,False,1915
"Leonard (G. H.) They also serve. 71 X 5, pp. 61, 8d. net....STUD. CHRISTIAN MOVE., Sep. 15",158,166,,Leonard (G. H.),They also serve.,,"71 X 5, pp. 61, 8d. net....",STUD. CHRISTIAN MOVE.,Sep. 15,False,1915
"Leonard (R. M.) ed.-Elegies and epitaphs. F'cap. 8vo. 6! X4, pp. 128, 7d. net : Ithr. Is. 6d. net (Oxford Garlands) MILFORD, Oct. 15",158,166,,Leonard (R. M.),Elegies and epitaphs.,F'cap. 8vo.,"6! X4, pp. 128, 7d. net : Ithr. Is. 6d. net (Oxford Garlands)",MILFORD,Oct. 15,False,1915
"Leonard (R. M.) ed.-Epigrams. Fcap. 8vo. 61 X 41, pp. 128, 7d. net ; Ithr. Is. 6d. net (Oxford garlands) . MILFORD, Od. 15",158,166,,Leonard (R. M.),Epigrams.,Fcap. 8vo.,"61 X 41, pp. 128, 7d. net ; Ithr. Is. 6d. net (Oxford garlands) .",MILFORD,Oct. 15,False,1915
"Leonard (R. M.) edit.- Modern lays and ballads. F'cap. 8vo, 64 X 41, pp. 128, 7d. net ; Ithr., Is. 6d. net. (Oxford Garlands) MILFORD, Oct. 15",158,166,,Leonard (R. M.),edit.- Modern lays and ballads.,"F'cap. 8vo,","64 X 41, pp. 128, 7d. net ; Ithr., Is. 6d. net. (Oxford Garlands)",MILFORD,Oct. 15,False,1915
"Leonard (R. M.) edit.-Poems on animals. F'cap. 8vo. 61 X 41, pp. 128, 7d. net; Ithr. Is. 6d. net (Oxford Garlands) ...MILFORD, Oct. 15",158,166,,Leonard (R. M.),edit.-Poems on animals.,F'cap. 8vo.,"61 X 41, pp. 128, 7d. net; Ithr. Is. 6d. net (Oxford Garlands) ...",MILFORD,Oct. 15,False,1915
"Loonard (R. M.) ed.-Songs for music. Fcap. 8vo. 61 X 4), pp. 128, d. net; Ithr. Is. 6d. net (Oxford garlands) . MILFORD, Oct, 15",158,166,,Loonard (R. M.) ed.,Songs for music.,Fcap. 8vo.,"61 X 4), pp. 128, d. net; Ithr. Is. 6d. net (Oxford garlands) .",MILFORD,Oct. 15,False,1915
"Loong (Y. K.) and Tao (L. K.)- Village and town life in China. 8vo. 87 x 54, pp. 168, 5s. net ALLEN & U., Apr. 15",158,166,,Loong (Y. K.) and Tao (L. K.),Village and town life in China.,8vo.,"87 x 54, pp. 168, 5s. net",ALLEN & U.,Apr. 15,False,1915
"Le Queux (William)--At the sign of the sword: a story of love and war in Belgium. Cr. 8vo., pp. 188,""Is. 6d. net ; swd. is. net....JACK, Feb. 15",158,166,,Le Queux (William),At the sign of the sword: a story of love and war in Belgium.,Cr. 8vo.,"pp. 188,""Is. 6d. net ; swd. is. net....",JACK,Feb. 15,False,1915
"Lo Queux (William)-The Bond of black. Pop. ed. 18mo., pp. 252, 7d. net WARD, L., Aug. 15",158,166,,Lo Queux (William),The Bond of black. Pop. ed.,18mo.,"pp. 252, 7d. net","WARD, L.",Aug. 15,False,1915
"Lo Queux (William)-Britain's deadly peril : are we told the truth? Cr. 8vo. 7} x 5, pp. 176, 25. net; swd. Is. net ...S. PAUL, Apr. 15",158,166,,Lo Queux (William),Britain's deadly peril : are we told the truth?,Cr. 8vo.,"7} x 5, pp. 176, 25. net; swd. Is. net ...",S. PAUL,Apr. 15,False,1915
"Lo Queux (William)—The Count's chauffeur. 18mo., pp. 248, 7d. net ..METHUEN, Aug. 15",158,166,,Lo Queux (William),The Count's chauffeur.,18mo.,"pp. 248, 7d. net ..",METHUEN,Aug. 15,False,1915
"Le Queux (William)-The Devil's spawn : how Italy will defeat them. Cr. 8vo. 71 x 5, pp. 188, 25. net; swd, is. net........S. PAUL, Aug. 15",158,166,,Le Queux (William),The Devil's spawn : how Italy will defeat them.,Cr. 8vo.,"71 x 5, pp. 188, 25. net; swd, is. net........",S. PAUL,Aug. 15,False,1915
"Le Queux (William)-The Double shadow : mystery. Cr. 8vo. 71 x 5, pp. 318, 6s. HODDER & S., Oct. 15",158,166,,Le Queux (William),The Double shadow : mystery.,Cr. 8vo.,"71 x 5, pp. 318, 6s.",HODDER & S.,Oct. 15,False,1915
"Le Queux (William)-German spies in England : an exposure. Cr. 8vo. 7X4, pp. 224, 28. net; swd. Is. net ....S. PAUL, Feb, 15",158,166,,Le Queux (William),German spies in England : an exposure.,Cr. 8vo.,"7X4, pp. 224, 28. net; swd. Is. net ....",S. PAUL,Feb. 15,False,1915
"Lo Queux (William)-The German spy. 8vo., swd., 60. .NEWNES, May 15",158,166,,Lo Queux (William),The German spy.,"8vo.,","swd., 60. .",NEWNES,May 15,False,1915
"Le Queux (William)--Her Royal Highness. Pop. edit. Cr. 8vo., pp. 332, swd. is. iet HODDER & S., Mar. 15",158,166,,Le Queux (William),Her Royal Highness. Pop. edit.,Cr. 8vo.,"pp. 332, swd. is. iet",HODDER & S.,Mar. 15,False,1915
"Le Queux (William)—The House of whispers. Cheap ed. 8vo., pp. 156, swd. 6d. NEWNES, Dec. 15",158,166,,Le Queux (William),The House of whispers. Cheap ed.,8vo.,"pp. 156, swd. 6d.",NEWNES,Dec. 15,False,1915
"Lo Quoux (William)-Hushed up: a mystery of London. Fcap. 8vo., pp. 258, 7d. net NEWNES, July 15",158,166,,Lo Quoux (William),Hushed up: a mystery of London.,Fcap. 8vo.,"pp. 258, 7d. net",NEWNES,July 15,False,1915
"Lo Quoux (William)—The Lost million. 8vo. swd. 6d. .NEWNES, Feb. 15",158,166,,Lo Quoux (William),The Lost million.,8vo. swd.,6d. .,NEWNES,Feb. 15,False,1915
"Lo Queux (William)—The Lost million. Cheap ed. 18mo., pp. 258, 7d, net NEWNES, Sep. 15",158,166,,Lo Queux (William),The Lost million. Cheap ed.,18mo.,"pp. 258, 7d, net",NEWNES,Sep. 15,False,1915
"Lo Queux (William)-Lying lips. 8vo. swd. 6d. PEARSON, Apr. 15",158,166,,Lo Queux (William),Lying lips.,8vo.,swd. 6d.,PEARSON,Apr. 15,False,1915
"Lo Queux (William)— The Maker of secrets. Cr. 8vo. 73 x 5, pp. 320, 28. net WARD, L., July 15",158,166,,Lo Queux (William),The Maker of secrets.,Cr. 8vo.,"73 x 5, pp. 320, 28. net","WARD, L.",July 15,False,1915
"Lo Queux (William)-Mysteries. Fcap 4to. swd. 6d. ... WARD, L., July 15",158,166,,Lo Queux (William),Mysteries.,Fcap 4to.,swd. 6d. ...,"WARD, L.",July 15,False,1915
"Le Queux (William)— The Mysterious three. Cr. 8vo. 71 x 5, pp. 320, 6s. .... ... WARD, L., Apr. 15",159,167,,Le Queux (William),The Mysterious three.,Cr. 8vo.,"71 x 5, pp. 320, 6s. .... ...","WARD, L.",Apr. 15,False,1915
"Lo Queux (William)-- The Mystery of a motor car. 12mo. 7d. net ....HODDER & S., May 15",159,167,,Lo Queux (William),The Mystery of a motor car.,12mo.,7d. net ....,HODDER & S.,May 15,False,1915
"Lo Queux (William) —The Mystery of the green ray. Cr. 8vo. 74 x 5, pp. 252, 25. net HODDER & S., July 15",159,167,,Lo Queux (William),The Mystery of the green ray.,Cr. 8vo.,"74 x 5, pp. 252, 25. net",HODDER & S.,July 15,False,1915
"Le Queux (William)—The Price of power. 8vo. swd. 6d. HURST & B., May 15",159,167,,Le Queux (William),The Price of power.,8vo. swd.,6d.,HURST & B.,May 15,False,1915
"Le Queux (William)-Revelations of the secret service. 8vo. swd. 6d.......NEWNES, Mar. 15",159,167,,Le Queux (William),Revelations of the secret service.,8vo. swd.,6d.......,NEWNES,Mar. 15,False,1915
"Lo Queux (William)-The Room of secrets. Pop. ed. Cr. 8vo. 7X 4), pp. 318, is. net WARD, L., Aug. 15",159,167,,Lo Queux (William),The Room of secrets. Pop. ed.,Cr. 8vo.,"7X 4), pp. 318, is. net","WARD, L.",Aug. 15,False,1915
"Le Queux (William)-The Sign of silence. Cr. 8vo. 73x41, pp. 300, 6s. .. WARD, L., Oct. 15",159,167,,Le Queux (William),The Sign of silence.,Cr. 8vo.,"73x41, pp. 300, 6s. ..","WARD, L.",Oct. 15,False,1915
"Le Quoux (William)— The Sign of the stranger. 8vo., swd., 6d. .WARD, L., May 15",159,167,,Le Quoux (William),The Sign of the stranger.,"8vo.,","swd., 6d. .","WARD, L.",May 15,False,1915
"Le Queux (William)- Sons of Satan ; The Whis- pered word. Cr. 8vo. 8 X 5, pp. 320, 6s. F. V. WHITE, Jan. 15",159,167,,Le Queux (William),Sons of Satan ; The Whis- pered word.,Cr. 8vo.,"8 X 5, pp. 320, 6s.",F. V. WHITE,Jan. 15,False,1915
"Lo Quoux (William)-Spies of the Kaiser. izmo. 7d. net HURST & B., Apr. 15",159,167,,Lo Quoux (William),Spies of the Kaiser.,izmo.,7d. net,HURST & B.,Apr. 15,False,1915
"Le Queux (William)—The Unnamed. 12mo. 7d. net .. HODDER & S., Mar. 15",159,167,,Le Queux (William),The Unnamed.,12mo.,7d. net ..,HODDER & S.,Mar. 15,False,1915
"Le Queux (William)—The White glove. Cr. 8vo. 7* X 5, pp. 350, 6s. ...NASA, May 15",159,167,,Le Queux (William),The White glove.,Cr. 8vo.,"7* X 5, pp. 350, 6s. ...",NASH,May 15,False,1915
"Le Queux (William)—The White lie. Cheaper ed. Cr. 8vo. 7* X 4*, pp. 304, 25. net WARD, L., Nov. 15",159,167,,Le Queux (William),The White lie. Cheaper ed.,Cr. 8vo.,"7* X 4*, pp. 304, 25. net","WARD, L.",Nov. 15,False,1915
"Le Queux (William)-Whoso findeth a wife. 12mo. WARD, L., Jan. 15",159,167,,Le Queux (William),Whoso findeth a wife.,12mo.,,"WARD, L.",Jan. 15,False,1915
"Lormontov (Mikhail Y.)—The Heart of a Russian. New ed. Cr. 8vo. 77 x 41, pp. 344, 25. 6d. net HODDER & S., June 15",159,167,,Lormontov (Mikhail Y.),The Heart of a Russian. New ed.,Cr. 8vo.,"77 x 41, pp. 344, 25. 6d. net",HODDER & S.,June 15,False,1915
"Lo Rossignol (J. E.)- Jean Baptiste : a story of French Canada. Cr. 8vo. 77X5, pp. 278, 6s. DENT, Mar. 15",159,167,,Lo Rossignol (J. E.),Jean Baptiste : a story of French Canada.,Cr. 8vo.,"77X5, pp. 278, 6s.",DENT,Mar. 15,False,1915
"Leroux (Gaston)-Balaoo. Trans. by Alexander T. de Mattos. 8vo., pp. 174, swd., 6d. HURST & B., Sep. 15",159,167,,Leroux (Gaston),Balaoo. Trans. by Alexander T. de Mattos.,8vo.,"pp. 174, swd., 6d.",HURST & B.,Sep. 15,False,1915
"Leroux (Gaston)-The Mystery of the yellow room. 12mo. 7d. net HUTCHINSON, Mar. 15",159,167,,Leroux (Gaston),The Mystery of the yellow room.,12mo.,7d. net,HUTCHINSON,Mar. 15,False,1915
"Lossing (Bruno)—With the best intention. Cr, 8vo. 73 x 4), pp. 348. 69. HURST & B., July 15",159,167,,Lossing (Bruno),With the best intention.,"Cr, 8vo.","73 x 4), pp. 348. 69.",HURST & B.,July 15,False,1915
"Lester (H. A.)-Sunday School teaching, its aims and its methods. Intro. by the Bishop of London. New impr. Re-issue. Cr. 8vo. 78 x 41, pp. 142, is. 6d. net; swd. is. net LONGMANS, Oct. 15",159,167,,Lester (H. A.),"Sunday School teaching, its aims and its methods. Intro. by the Bishop of London. New impr. Re-issue.",Cr. 8vo.,"78 x 41, pp. 142, is. 6d. net; swd. is. net",LONGMANS,Oct. 15,False,1915
"Le Sueur (Gordon)-Germany's vanishing colonies. Cr. 8vo. 78 x 5, pp. 190, 25. 6d. net ; swd. 28. net EVERETT, Apr. 15",159,167,,Le Sueur (Gordon),Germany's vanishing colonies.,Cr. 8vo.,"78 x 5, pp. 190, 25. 6d. net ; swd. 28. net",EVERETT,Apr. 15,False,1915
"Lethbridgo (Alan)—The New Russia, from the White Sea to the Siberian Steppe. Illus. 8vo 81, 53, pp. 330, 16s. net MILLS & B., May 15",159,167,,Lethbridgo (Alan),"The New Russia, from the White Sea to the Siberian Steppe. Illus.",8vo,"81, 53, pp. 330, 16s. net",MILLS & B.,May 15,False,1915
"Lethbridge (Sybil Campbell)-Middle life. Cr. 8vo. 77X5, pp. 320, 6s. HOLDEN & H., Jan. 15",159,167,,Lethbridge (Sybil Campbell),Middle life.,Cr. 8vo.,"77X5, pp. 320, 6s.",HOLDEN & H.,Jan. 15,False,1915
"Levey (J. H., Capt.)-Five instructional lectures to regimental officers of the Western campaign. 61x41, pp. 87, 2s. 6d. net F. GROOM, Sep. 15",159,167,,"Levey (J. H., Capt.)",Five instructional lectures to regimental officers of the Western campaign.,,"61x41, pp. 87, 2s. 6d. net",F. GROOM,Sep. 15,False,1915
"Lovey (J. H., Capt.)-What to teach on landscape targets. 41x21, pp. 16, 3d. F. GROOM, Sep. 15",159,167,,"Lovey (J. H., Capt.)",What to teach on landscape targets.,,"41x21, pp. 16, 3d.",F. GROOM,Sep. 15,False,1915
"Levison (Leon)-How the Turk makes war. 7X4pp. 86 6d. net. .MARSHALL BROS, Dec. 15",159,167,,Levison (Leon),How the Turk makes war.,,7X4pp. 86 6d. net.,MARSHALL BROS.,Dec. 15,False,1915
"Lewin (P. Evans)—The Germans and Africa : their aims on the Dark Continent and how they acquired their African colonies. Ryl. 8vo. 91 x 61, pp. 336, 1os. 6d. net..CASSELL, May 15",159,167,,Lewin (P. Evans),The Germans and Africa : their aims on the Dark Continent and how they acquired their African colonies.,Ryl. 8vo.,"91 x 61, pp. 336, 1os. 6d. net..",CASSELL,May 15,False,1915
"Lewis (A. G.) ed.-Sport, travel and adventure, 8vo. 9 x 5*, pp. 346, Ios. 6d. net UNWIN, Nov. 15",159,167,,Lewis (A. G.) ed.,"Sport, travel and adventure,",8vo.,"9 x 5*, pp. 346, Ios. 6d. net",UNWIN,Nov. 15,False,1915
"Lewis (Arthur)--Vineleaves : being some two hundred simple observations on the laws of life. 64 x 5}, pp. 39, is. net (Vigo cabinet ser.) MATHEWS, Apr. 15",159,167,,Lewis (Arthur),Vineleaves : being some two hundred simple observations on the laws of life.,,"64 x 5}, pp. 39, is. net (Vigo cabinet ser.)",MATHEWS,Apr. 15,False,1915
"Lewis (Edward)-Edward Carpenter : an exposi- tion and an appreciation. Cr. 8vo. 71 X5, pp. 322, 58. net METHUEN, Mar. 15",159,167,,Lewis (Edward),Edward Carpenter : an exposi- tion and an appreciation.,Cr. 8vo.,"71 X5, pp. 322, 58. net",METHUEN,Mar. 15,False,1915
"Lewis (F. W.)-Dominoes. Cr. 8vo. 74 x 41, pp. 156, Is. .ROUTLEDGE, Dec. 15",159,167,,Lewis (F. W.),Dominoes.,Cr. 8vo.,"74 x 41, pp. 156, Is. .",ROUTLEDGE,Dec. 15,False,1915
"Lewis (Harry R.)--Poultry keeping. Cr. 8vo., 45. 6d. net ...LIPPINCOTT, July 15",159,167,,Lewis (Harry R.),Poultry keeping.,Cr. 8vo.,45. 6d. net ...,LIPPINCOTT,July 15,False,1915
"Lewis (J.)-Swedish drill illustrated : a short course. 12mo. swd. 6d. net HARRISON, Mar. 15",159,167,,Lewis (J.),Swedish drill illustrated : a short course.,12mo.,swd. 6d. net,HARRISON,Mar. 15,False,1915
"Lewis (L. C. St. A.)-Pompeii (Chancellor's Latin Poem) is. net......BLACKWELL, Sep. 15",159,167,,Lewis (L. C. St. A.),Pompeii (Chancellor's Latin Poem),,is. net......,BLACKWELL,Sep. 15,False,1915
"Lewis (Sinclair)-The Trail of the hawk: a comedy of the seriousness of life. Cr. 8vo. 71x5, pp. 416, 6s.... .HARPER, Oct, 15",159,167,,Lewis (Sinclair),The Trail of the hawk: a comedy of the seriousness of life.,Cr. 8vo.,"71x5, pp. 416, 6s.... .",HARPER,Oct. 15,False,1915
"Lewis (T.) and Rothschild (M. A.)—The Excitatory process in the dog's heart. Pt. 2, The Ventricies. 4to., pp. 46, swd. 4s. net (Royal Soc.) DULAU, June 15",160,168,,Lewis (T.) and Rothschild (M. A.),"The Excitatory process in the dog's heart. Pt. 2, The Ventricies.",4to.,"pp. 46, swd. 4s. net (Royal Soc.)",DULAU,June 15,False,1915
"Lewis (Thomas)-Lectures on the heart. 8vo., 8s. 6d. net ...SHAW & SONS, May 15",160,168,,Lewis (Thomas),Lectures on the heart.,8vo.,8s. 6d. net ...,SHAW & SONS,May 15,False,1915
"Lewis (Volney)-Determinative mineralogy. 2nd ed., rev. Cr. 8vo. 6s. 6d. net CHAPMAN & H., Oct. 15",160,168,,Lewis (Volney),"Determinative mineralogy. 2nd ed., rev.",Cr. 8vo.,6s. 6d. net,CHAPMAN & H.,Oct. 15,False,1915
"Lewkowitsch (J.)-Chemical technology and analysis of oils, fats and waxes. 5th ed., entirely rewritten and enlarged. Vol. 3. 8vo. 83 x6, pp. 492, 20s. net MACMILLAN, Apr. 15",160,168,,Lewkowitsch (J.),"Chemical technology and analysis of oils, fats and waxes. 5th ed., entirely rewritten and enlarged. Vol. 3.",8vo.,"83 x6, pp. 492, 20s. net",MACMILLAN,Apr. 15,False,1915
"LI Ung Bing-Outlines of Chinese history. Ed. by J. Whiteside. Illus. 8vo., pp. 650, 18s. net MORICE, Apr. 15",160,168,,LI Ung Bing,Outlines of Chinese history. Ed. by J. Whiteside. Illus.,8vo.,"pp. 650, 18s. net",MORICE,Apr. 15,False,1915
"Llbert de Flemalle (Gabriel de)—Fighting with King Albert. Cr. 8vo. 8 X 5, pp. 340, 6s. HODDER & S., Mar. 15",160,168,,Llbert de Flemalle (Gabriel de),Fighting with King Albert.,Cr. 8vo.,"8 X 5, pp. 340, 6s.",HODDER & S.,Mar. 15,False,1915
"Libert de Flemalle (Gabriel de)-Fighting with King Albert. Cheap ed. Cr. 8vo., Is. net HODDER, July 15",160,168,,Libert de Flemalle (Gabriel de),Fighting with King Albert. Cheap ed.,Cr. 8vo.,Is. net,HODDER,July 15,False,1915
"Liberty (Arthur Lasenby)—The Treasure hunt : the conspirators in Constantinople. Ryl. 8vo. 91 x 6], pp. 142, bds., 25. 6d. net LIBERTY, May 15",160,168,,Liberty (Arthur Lasenby),The Treasure hunt : the conspirators in Constantinople.,Ryl. 8vo.,"91 x 6], pp. 142, bds., 25. 6d. net",LIBERTY,May 15,False,1915
"I Licensed victuallers' year book for 1915. 8vo., OFFICE, Jan. 15",160,168,I,,Licensed victuallers' year book for 1915.,"8vo.,",,OFFICE,Jan. 15,False,1915
"Licensing Justices—Return as to orders made by, up to 31 Dec., 1914, under Intoxicating Liquor (Temporary Restriction) Act, 1914, 3d. WYMAN, Mar. 15",160,168,,,"Licensing Justices—Return as to orders made by, up to 31 Dec., 1914, under Intoxicating Liquor (Temporary Restriction) Act, 1914, 3d.",,,WYMAN,Mar. 15,False,1915
"Licensing law reports, 1914. 58. net BUTTERWORTH, Jan. 15",160,168,,,"Licensing law reports, 1914.",,58. net,BUTTERWORTH,Jan. 15,False,1915
