original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Admiralty—Hydrographic. Australia pilot. Vol. I, South coast of Australia, fr. Cape Leeuwin to Cape Northumberland. 1st ed. 5S. • POTTER, Dec. '18",3,15,,,"Admiralty—Hydrographic. Australia pilot. Vol. I, South coast of Australia, fr. Cape Leeuwin to Cape Northumberland. 1st ed.",,5S. •,POTTER,Dec. 18,False,1919
"Admiralty Hydrographic. Baltic pilot. Pt. I, 1912: Rev. Supp. (3), 1918 .POTTER, Nov. '18",3,15,,,"Admiralty Hydrographic. Baltic pilot. Pt. I, 1912: Rev. Supp. (3), 1918 .",,,POTTER,Nov. 18,False,1919
"Admiralty Hydrographic. British Columbia pilot. Vol. II, 1913: Rev. Supp. (2), 1918 POTTER, Nov. '18",3,15,,,"Admiralty Hydrographic. British Columbia pilot. Vol. II, 1913: Rev. Supp. (2), 1918",,,POTTER,Nov. 18,False,1919
"Admiralty Hydrographic. Bengal, Bay of, pilot, 1910: Rev. supp. (3), 1918 POTTER, Feb. '19",3,15,,,"Admiralty Hydrographic. Bengal, Bay of, pilot, 1910: Rev. supp. (3), 1918",,,POTTER,Feb. 19,False,1919
"Admiralty Hydrographic. Black Sea pilot, comprising the Dardanelles, Sea of Marmora, Bosporus, Black Sea, and Sea of Azov. 6th ed. 1908 (Repr. 1918), 6s... POTTER, Jan. '19",3,15,,,"Admiralty Hydrographic. Black Sea pilot, comprising the Dardanelles, Sea of Marmora, Bosporus, Black Sea, and Sea of Azov. 6th ed. 1908 (Repr. 1918), 6s...",,,POTTER,Jan. 19,False,1919
"Admiralty Hydrographic. Central America and United States (West Coasts) pilot, 1916: Rev. supp., 1919 ..POTTER, May '19",3,15,,,"Admiralty Hydrographic. Central America and United States (West Coasts) pilot, 1916: Rev. supp., 1919",,,POTTER,May 19,False,1919
"Admiralty-Hydrographic. Channel pilot. Pt. 2, North-Western and Northern Coasts of France from Pointe de Penmarc'h to Cap de la Hague, incl. Channel Islands. 8th ed. 4s. 6d. do., Supplement, 1918 ......POTTER, Nov. '18",3,15,,,"Admiralty-Hydrographic. Channel pilot. Pt. 2, North-Western and Northern Coasts of France from Pointe de Penmarc'h to Cap de la Hague, incl. Channel Islands. 8th ed.",,"4s. 6d. do., Supplement, 1918 ......",POTTER,Nov. 18,False,1919
"Admiralty-Hydrographic. Channel pilot, Pt. 3, 1917 Rev. suppl., 1919. J. D. POTTER, July '19",4,16,,,"Admiralty-Hydrographic. Channel pilot, Pt. 3, 1917 Rev. suppl., 1919.",,,J. D. POTTER,July 19,False,1919
"Admiralty Hydrographic. Charts, plans, and sailing directions, Admiralty. Catalogue of, 1919. [Corrected to Jan. 1, 1919] POTTER, May '19",4,16,,,"Admiralty Hydrographic. Charts, plans, and sailing directions, Admiralty. Catalogue of, 1919. [Corrected to Jan. 1, 1919]",,,POTTER,May 19,False,1919
"Admiralty Hydrographic. China Sea pilot. Vol. 2, 1915: Rev. supp. (2), 1919. Vol. 4, 1912: Rev. supp. (3), 1919..POTTER, Apr. '19",4,16,,,"Admiralty Hydrographic. China Sea pilot. Vol. 2, 1915: Rev. supp. (2), 1919. Vol. 4, 1912: Rev. supp. (3), 1919.",,,POTTER,Apr. 19,False,1919
"Admiralty-Hydrographic. China Sea pilot, Vol. 3, 1912 Suppl. no. 4, 1919 J. D. POTTER, July'19",4,16,,,"Admiralty-Hydrographic. China Sea pilot, Vol. 3, 1912 Suppl. no. 4, 1919",,,J. D. POTTER,July 19,False,1919
"Admiralty Hydrographic. Distance tables. Vol. 4, Western shores of the Atlantic Ocean from Cape Farewell to Cape Horn, including Hudson Bay, the Gulf of Mexico, and the Caribbean Sea; with cross-Atlantic distances. 2nd ed., 4S.. .POTTER, Feb. '19",4,16,,,"Admiralty Hydrographic. Distance tables. Vol. 4, Western shores of the Atlantic Ocean from Cape Farewell to Cape Horn, including Hudson Bay, the Gulf of Mexico, and the Caribbean Sea; with cross-Atlantic distances.",,"2nd ed., 4S..",POTTER,Feb. 19,False,1919
"Admiralty Hydrographic. Distance tables. Vol. 5, Western shores of the Pacific ocean, &c. 3s. 6d. net. . J. D. POTTER, Aug. '19",4,16,,,"Admiralty Hydrographic. Distance tables. Vol. 5, Western shores of the Pacific ocean, &c.",,3s. 6d. net. .,J. D. POTTER,Aug. 19,False,1919
"Admiralty Hydrographic. England pilot, 1910. West Coast: Suppl. no. 5, 1919 ............ ..... J. D. POTTER, Sep. '19",4,16,,,"Admiralty Hydrographic. England pilot, 1910. West Coast: Suppl. no. 5, 1919",,........... .....,J. D. POTTER,Sep. 19,False,1919
"Admiralty Hydrographic. Irish Coast pilot 1911: Suppl. no. 5, 1919 J. D. POTTER, July'19",4,16,,,"Admiralty Hydrographic. Irish Coast pilot 1911: Suppl. no. 5, 1919",,,J. D. POTTER,July 19,False,1919
"Admiralty Hydrographic. Japan pilot, 1914: Rev. supp. (2), 1919 .POTTER, May '19",4,16,,,"Admiralty Hydrographic. Japan pilot, 1914: Rev. supp. (2), 1919",,,POTTER,May 19,False,1919
"Admiralty Hydrographic. Korea and Siberia East Coasts, and Sea of Okhotsk pilot, 1913: Suppl. no. 4, 1919.....J. D. POTTER, Aug. '19",4,16,,,"Admiralty Hydrographic. Korea and Siberia East Coasts, and Sea of Okhotsk pilot, 1913: Suppl. no. 4, 1919.",,,J. D. POTTER,Aug. 19,False,1919
"Admiralty-Hydrographic. Mediterranean pilot Vol. 1, 1913: Suppl. no. 4, 1919 J. D. POTTER, July '19",4,16,,,"Admiralty-Hydrographic. Mediterranean pilot Vol. 1, 1913: Suppl. no. 4, 1919",,,J. D. POTTER,July 19,False,1919
"Admiralty Hydrographic. Mediterranean pilot. Vol. 4, The Archipelago, with the adjacent coasts of Greece, Bulgaria, and Turkey; including also the Island of Crete or Candia. 5th ed., 5s. ..POTTER, Mar. '19",4,16,,,"Admiralty Hydrographic. Mediterranean pilot. Vol. 4, The Archipelago, with the adjacent coasts of Greece, Bulgaria, and Turkey; including also the Island of Crete or Candia. 5th ed.,",,5s. ..,POTTER,Mar. 19,False,1919
"Admiralty Hydrographic. Mediterranean pilot. Vol. V, 1915: Rev. supp. (2), 1918 POTTER, Nov. '18",4,16,,,"Admiralty Hydrographic. Mediterranean pilot. Vol. V, 1915: Rev. supp. (2), 1918",,,POTTER,Nov. 18,False,1919
"Admiralty Hydrographic. Newfoundland and Labrador pilot. Vol. 1, 1917: Supp., 1919. Vol. 2, 1917: Supp., 1919..POTTER, Apr. '19",4,16,,,"Admiralty Hydrographic. Newfoundland and Labrador pilot. Vol. 1, 1917: Supp., 1919. Vol. 2, 1917: Supp., 1919.",,,POTTER,Apr. 19,False,1919
"Admiralty-Hydrographic. North Sea pilot, pt. 2, 1914: suppl. (4), 1919 J. D. POTTER, Oct. 19",4,16,,,"Admiralty-Hydrographic. North Sea pilot, pt. 2, 1914: suppl. (4), 1919",,,J. D. POTTER,Oct. 19,False,1919
"Admiralty-Hydrographic. North Sea pilot. Pt. III, 1914: Rev. supp. (2), 1918 POTTER, Nov. '18",4,16,,,"Admiralty-Hydrographic. North Sea pilot. Pt. III, 1914: Rev. supp. (2), 1918",,,POTTER,Nov. 18,False,1919
"Admiralty Hydrographic. North Sea pilot. Pt. 4, 1909: Supp. (5), 1909 POTTER, June '19",4,16,,,"Admiralty Hydrographic. North Sea pilot. Pt. 4, 1909: Supp. (5), 1909",,,POTTER,June 19,False,1919
"Admiralty Hydrographic. Norway pilot, Pt. 1, 1918 Suppl. no. 1, 1919 J. D. POTTER, July '19",4,16,,,"Admiralty Hydrographic. Norway pilot, Pt. 1, 1918 Suppl. no. 1, 1919",,,J. D. POTTER,July 19,False,1919
"Admiralty Hydrographic. Norway pilot. Pt. II, 1915: Rev. supp. (2), 1918. Pt. III, 1914: Rev. supp. (2), 1918 .POTTER, Nov. '18",4,16,,,"Admiralty Hydrographic. Norway pilot. Pt. II, 1915: Rev. supp. (2), 1918. Pt. III, 1914: Rev. supp. (2), 1918",,,POTTER,Nov. 18,False,1919
"Admiralty Hydrographic. Notices to mariners, 1918. Index to, 3s. ......POTTER, Mar. '19",4,16,,,"Admiralty Hydrographic. Notices to mariners, 1918. Index to,",,"3s. ......POTTER,",,Mar. 19,False,1919
"Admiralty Hydrographic. Nova Scotia (S.E. coast) and Bay of Fundy pilot, 1911: Rev. supp. (3), 1919 POTTER, Mar. '19",4,16,,,"Admiralty Hydrographic. Nova Scotia (S.E. coast) and Bay of Fundy pilot, 1911: Rev. supp. (3), 1919",,,POTTER,Mar. 19,False,1919
"Admiralty Hydrographic. Oceanic depths received at the Admiralty, 1918: list. Is. 6d. net ...... .J. D. POTTER, July '19",4,16,,,"Admiralty Hydrographic. Oceanic depths received at the Admiralty, 1918: list.",,Is. 6d. net ...... .,J. D. POTTER,July 19,False,1919
"Admiralty Hydrographic. Pacific Islands pilot. Vol. 2, (Central Groups), New Caledonia and Loyalty Islands, New Hebrides Group, Banks, Torres, and Santa Cruz Islands; Fiji, Tonga, Samoa, Ellice, Gilbert, Marshall, Phoenix and Union Islands. 5th ed., 1918, 1OS. ... .... POTTER, June '19",4,16,,,"Admiralty Hydrographic. Pacific Islands pilot. Vol. 2, (Central Groups), New Caledonia and Loyalty Islands, New Hebrides Group, Banks, Torres, and Santa Cruz Islands; Fiji, Tonga, Samoa, Ellice, Gilbert, Marshall, Phoenix and Union Islands. 5th ed., 1918,",,1OS. ... ....,POTTER,June 19,False,1919
"Admiralty Hydrographic. Persian Guif pilot, 1915 Supp. (4), 1919 .POTTER, May '19",4,16,,,"Admiralty Hydrographic. Persian Guif pilot, 1915 Supp. (4), 1919 .",,,POTTER,May 19,False,1919
"Admiralty Hydrographic. St. Lawrence pilot. Vol. I, 1916: Rev. supp. 1918. Vol. II, 1916: supp., 1918 .POTTER, Nov. '18",4,16,,,"Admiralty Hydrographic. St. Lawrence pilot. Vol. I, 1916: Rev. supp. 1918. Vol. II, 1916: supp., 1918",,,POTTER,Nov. 18,False,1919
"Admiralty Hydrographic. South America pilot, Pt. 1, 1911: Rev. suppl. (3), 1919 J. D. POTTER, July '19",4,16,,,"Admiralty Hydrographic. South America pilot, Pt. 1, 1911: Rev. suppl. (3), 1919",,,J. D. POTTER,July 19,False,1919
"Admiralty-Hydrographic. South America pilot. Pt. 3, 1915: Rev. supp., 1918 POTTER, Feb. '19",4,16,,,"Admiralty-Hydrographic. South America pilot. Pt. 3, 1915: Rev. supp., 1918",,,POTTER,Feb. 19,False,1919
"Admiralty Hydrographic. South Indian Ocean pilot, 1911: Rev. supp. (3), 1918 POTTER, Dec. '18",4,16,,,"Admiralty Hydrographic. South Indian Ocean pilot, 1911: Rev. supp. (3), 1918",,,POTTER,Dec. 18,False,1919
"Admiralty Hydrographic. Tide tables. Abrid- ged ed. Part 1, Tidal predictions for standard ports in Europe for 1919 with tidal differences on the standard ports; Part 2, The Time of high water on full and change days with the rise of the tide at Springs and Neaps for the principal ports, &c., in Europe. 2s. POTTER, May '19",4,16,,,"Admiralty Hydrographic. Tide tables. Abrid- ged ed. Part 1, Tidal predictions for standard ports in Europe for 1919 with tidal differences on the standard ports; Part 2, The Time of high water on full and change days with the rise of the tide at Springs and Neaps for the principal ports, &c., in Europe.",,2s.,POTTER,May 19,False,1919
"Admiralty Hydrographic. Tide tables. Pt. 1, Tidal predictions for standard ports of the World, 1920. 2s. net.. J. D. POTTER, Sep. '19",4,16,,,"Admiralty Hydrographic. Tide tables. Pt. 1, Tidal predictions for standard ports of the World, 1920.",,2s. net..,J. D. POTTER,Sep. 19,False,1919
"Admiralty Hydrographic. West coast of Scotland pilot, pt. 1. 1911: suppl. (6), 1919 J. D. POTTER, Oct. '19",4,16,,,"Admiralty Hydrographic. West coast of Scotland pilot, pt. 1. 1911: suppl. (6), 1919",,,J. D. POTTER,Oct. 19,False,1919
"Admiralty Hydrographic. West Indies pilot, Vol. 1, 1912: suppl. (4), 1919 J. D. POTTER, Oct. '19",4,16,,,"Admiralty Hydrographic. West Indies pilot, Vol. 1, 1912: suppl. (4), 1919",,,J. D. POTTER,Oct. 19,False,1919
"Admiralty Hydrographic. West Indies pilot. Vol. 1, 1919, including the Mainland from Punta Penas in Venezuela to Cape Sable in Florida, U.S.A., with the adjacent islands. 7th ed., 1912. (Repr. 1919), 7s. 6d... POTTER, June '19",4,16,,,"Admiralty Hydrographic. West Indies pilot. Vol. 1, 1919, including the Mainland from Punta Penas in Venezuela to Cape Sable in Florida, U.S.A., with the adjacent islands. 7th ed., 1912. (Repr. 1919),",,7s. 6d..,POTTER,June 19,False,1919
"Admiralty Hydrographic. Yangtse Kiang pilot, 1914. Rev. suppl., 1919....POTTER, May '19",4,16,,,"Admiralty Hydrographic. Yangtse Kiang pilot, 1914. Rev. suppl., 1919.",,,POTTER,May 19,False,1919
"Admiralty-Nautical almanac, 1921, abr. for the use of seamen. IS. H.M. STATIONERY OFF., Jan. '19",4,16,,,"Admiralty-Nautical almanac, 1921, abr. for the use of seamen.",,IS.,H.M. STATIONERY OFF.,Jan. 19,False,1919
"Admiralty-Navigation, Admiralty manual of H.M. STATIONERY OFFICE, Aug. '19",4,16,,,"Admiralty-Navigation, Admiralty manual of",,,H.M. STATIONERY OFF.,Aug. 19,False,1919
"Admiralty-Navy list. (Quarterly.) Ea. Is. 6d. or 3s. H.M. STATIONERY OFF., Jan., &c., '19",4,16,,,Admiralty-Navy list. (Quarterly.),,Ea. Is. 6d. or 3s.,H.M. STATIONERY OFF.,Jan. 19,False,1919
"Admiralty-Oil fuel pipe line connecting the Firths of Clyde and Forth, Illus. account of. Is. 6d. net ..H.M. STATIONERY OFF., July '19",4,16,,,"Admiralty-Oil fuel pipe line connecting the Firths of Clyde and Forth, Illus. account of.",,Is. 6d. net,H.M. STATIONERY OFF.,July 19,False,1919
"Admiralty Physical training handbook. Vol. 2, 1910. Repr., 1918. 2S. H.M. STATIONERY OFF., Jan. '19",5,17,,,"Admiralty Physical training handbook. Vol. 2, 1910. Repr., 1918.",,2S.,H.M. STATIONERY OFF.,Jan. 19,False,1919
"Admiralty Sea cadet corps in the British Isles: regulations. Id. H.M. STATIONERY OFF., Jan. '19",5,17,,,Admiralty Sea cadet corps in the British Isles: regulations.,,Id.,H.M. STATIONERY OFF.,Jan. 19,False,1919
"Admiralty Signal manual, Allied for use betw. Allied men-of-war and Allied or neutral mer- chant vessels, Allied or neutral merchant vessels, and British merchant vessels and certain signal stations. Id. H.M. STATIONERY OFF., Dec. '18",5,17,,,"Admiralty Signal manual, Allied for use betw. Allied men-of-war and Allied or neutral mer- chant vessels, Allied or neutral merchant vessels, and British merchant vessels and certain signal stations.",,Id.,H.M. STATIONERY OFF.,Dec. 18,False,1919
"Admiralty Signal manual, Allied: Addendum No. 1, Oct. 16, 1918, 1d. 3s. H.M. STATIONERY OFF., Feb. '19",5,17,,,"Admiralty Signal manual, Allied: Addendum No. 1, Oct. 16, 1918, 1d.",,3s.,H.M. STATIONERY OFF.,Feb. 19,False,1919
"Admiralty Watch and quarter bills, &c., for the use of H.M. Ships. No. 1 size, For Comple- ments of and above 600. Rev. Jan., 1918. 4s. H.M. STATIONERY OFF., Jan, Feb. ’19",5,17,,,"Admiralty Watch and quarter bills, &c., for the use of H.M. Ships. No. 1 size, For Comple- ments of and above 600. Rev. Jan., 1918.",,4s.,H.M. STATIONERY OFF.,"Jan, Feb. ’19",False,1919
"Admiralty Watch, station, quarter, and fire bill, &c., for H.M. Torpedo Boat Destroyers. Rev., Nov., 1917. 2s. H.M. STATIONERY OFF., Mar. '19",5,17,,,"Admiralty Watch, station, quarter, and fire bill, &c., for H.M. Torpedo Boat Destroyers. Rev., Nov., 1917.",,2s.,H.M. STATIONERY OFF.,Mar. 19,False,1919
"Adventures of a monkey. Ryl. 8vo. 10×8, pp. 32, Is. 6d. net .NELSON, Aug. '19",5,17,,,Adventures of a monkey.,Ryl. 8vo.,"10×8, pp. 32, Is. 6d. net .",NELSON,Aug. 19,False,1919
"Aerial Register and Gazette, 1919. Ed. by A. J. Swinton and J. Dover Atkinson. A tabulated register, with notes of qualification, of pilots and other aerial staffs who are prepared to engage in commercial flying. Printed in English, French, Italian and Spanish. 8×51, 5s. net AEROPLANE & GEN. PUBG. CO., May '19",5,17,,,"Aerial Register and Gazette, 1919. Ed. by A. J. Swinton and J. Dover Atkinson. A tabulated register, with notes of qualification, of pilots and other aerial staffs who are prepared to engage in commercial flying. Printed in English, French, Italian and Spanish.",,"8×51, 5s. net",AEROPLANE & GEN. PUBG. CO.,May 19,False,1919
"Aerial register and gazette (The International) 1919. 2nd impr. 8vo. 8x 51, pp. 155, 7s. 6d. (33, Duke St., St. James's, S.W. 1) OFFICE, Sep. '19",5,17,,,Aerial register and gazette (The International) 1919. 2nd impr.,8vo.,"8x 51, pp. 155, 7s. 6d. (33, Duke St., St. James's, S.W. 1)",OFFICE,Sep. 19,False,1919
"Aerial Transport Ctte. (Civil)-Reports. 9d. H.M. STATIONERY OFF., Dec. '18",5,17,,,Aerial Transport Ctte. (Civil)-Reports.,,9d.,H.M. STATIONERY OFF.,Dec. 18,False,1919
"Aerial year book and who's who in the air, 1920. Cro. 8vo. 7×5, pp. 367, 4s. net CROSS-ATLANTIC NEWSP. SERVICE, LTD., Dec. '19",5,17,,,"Aerial year book and who's who in the air, 1920.",Cro. 8vo.,"7×5, pp. 367, 4s. net","CROSS-ATLANTIC NEWSP. SERVICE, LTD.",Dec. 19,False,1919
"Aeronautics (Advisory Ctte. for)-Balloons, Special Ctte. on the electrification of: Interim rept. 9d. H.M. STATIONERY OFF., Sept. '19",5,17,,,"Aeronautics (Advisory Ctte. for)-Balloons, Special Ctte. on the electrification of: Interim rept.",,9d.,H.M. STATIONERY OFF.,Sept. 19,False,1919
"Aeronautics (Advisory Ctte. for)—Internal Combustion Engine Sub-Ctte. Reports. 25, Expenditure of current and energy required for ignition in an explosion engine supplementing I.C.E. 190 (Apr. '18), 3d.; 28, Sparking of two spark gaps in series (Feb. '18), 6d. ; 29, Effect of capacity and shunt resistance on the peak voltage of a magneto (Feb. '18), 4d. ........ H.M. STATIONERY OFFICE, Aug. '19",5,17,,,"Aeronautics (Advisory Ctte. for)—Internal Combustion Engine Sub-Ctte. Reports. 25, Expenditure of current and energy required for ignition in an explosion engine supplementing I.C.E. 190 (Apr. '18), 3d.; 28, Sparking of two spark gaps in series (Feb. '18), 6d. ; 29, Effect of capacity and shunt resistance on the peak voltage of a magneto (Feb. '18), 4d.",,,H.M. STATIONERY OFF.,Aug. 19,False,1919
"Aeronautics (Advisory Ctte. for)-Internal Com- bustion Engine Sub-Ctte. Reports: 27, Influ- ence of the electrodes on the ignition of explosive mixtures by sparks (June, 1918), 6d. H.M. STATIONERY OFF., Sep. '19",5,17,,,"Aeronautics (Advisory Ctte. for)-Internal Com- bustion Engine Sub-Ctte. Reports: 27, Influ- ence of the electrodes on the ignition of explosive mixtures by sparks (June, 1918), 6d.",,,H.M. STATIONERY OFF.,Sep. 19,False,1919
"Aeronautics (Advisory Ctte. for)—Internal Com- bustion Engine Sub-Ctte. Reports: 24, Rê- sumé of exper. work on air-cooled cylinders (May, '18), Is. 6d.; 115, Effect on the resis- tance to fatigue of crank-shafts of a variation on the radius of curvature of fillets (Oct., '19), 3d. .H.M. STATIONERY OFF., Oct. '19",5,17,,,"Aeronautics (Advisory Ctte. for)—Internal Com- bustion Engine Sub-Ctte. Reports: 24, Rê- sumé of exper. work on air-cooled cylinders (May, '18), Is. 6d.; 115, Effect on the resis- tance to fatigue of crank-shafts of a variation on the radius of curvature of fillets (Oct., '19), 3d.",,,H.M. STATIONERY OFF.,Oct. 19,False,1919
"determinations by pilot balloon ascents. (May, 1917.) 3d.; 501, Records of tempera- ture and altitude. (May, 1917.) 4d.; 509, Table of temperature, pressure and density at different levels up to 20 kilometres. (July, 1917.) Id.; 531, Variation of wind speed near the ground. (Mar., 1918.) 2d.; 543, Some formulae for use in strut calculations. (Oct., 1918.) 2d.; 545, approximate solution of linear differential equations. (Oct., 1918.) 4d.; 546, Forces and moments on a model of S.E. 5, yawed, rolled and pitched. (Oct., 1918) Id.; 560, Whirling and whip of a revolving shaft. (Dec., 1918.) 6d. ; 561, Wind forces and moments acting on a model of Mark III type kite balloon. (Sept., 1918.) 6d.; 576, Phugoids obtained by a recording air-speed indicator. Analysis of. (Jan., 1919) 2d. H.M. STATIONERY OFF., June '19",6,18,,,"determinations by pilot balloon ascents. (May, 1917.) 3d.; 501, Records of tempera- ture and altitude. (May, 1917.) 4d.; 509, Table of temperature, pressure and density at different levels up to 20 kilometres. (July, 1917.) Id.; 531, Variation of wind speed near the ground. (Mar., 1918.) 2d.; 543, Some formulae for use in strut calculations. (Oct., 1918.) 2d.; 545, approximate solution of linear differential equations. (Oct., 1918.) 4d.; 546, Forces and moments on a model of S.E. 5, yawed, rolled and pitched. (Oct., 1918) Id.; 560, Whirling and whip of a revolving shaft. (Dec., 1918.) 6d. ; 561, Wind forces and moments acting on a model of Mark III type kite balloon. (Sept., 1918.) 6d.; 576, Phugoids obtained by a recording air-speed indicator. Analysis of. (Jan., 1919) 2d.",,,H.M. STATIONERY OFF.,June 19,False,1919
