,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
217,"AT Askew (Alice and Claude)-The Garment of immortality. Cr. 8vo. 78 x 5, pp. 320, 6s. LONG, Sep. '17",AT Askew,Alice,The Garment of immortality,LONG,6s.,0.3,8vo.,"AT Askew (Alice and Claude)-The Garment of immortality. Cr. 8vo. 78 x 5, pp. 320, 6s. LONG, Sep. '17",Alice AT Askew,"['AT Askew (Alice)', 'AT Askew (Claude)']",,Sep. '17,
218,"Askew (Alice and Claude) -Her father's daughter. New ed. 8vo. 8} *54, pp. 122, swd. 6d. WARD, L., Nov. '17",Askew,Alice,Her father's daughter,"WARD, L.",6d.,0.025,8vo.,"Askew (Alice and Claude) -Her father's daughter. New ed. 8vo. 8} *54, pp. 122, swd. 6d. WARD, L., Nov. '17",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Nov. '17,
219,"Askew (Alice and Claude)--The Inscrutable Miss Stone. Cr. 8vo. 7#5, pp. 254, 2s. net LONG, June 17",Askew,Alice,The Inscrutable Miss Stone,LONG,2s.,0.1,8vo.,"Askew (Alice and Claude)--The Inscrutable Miss Stone. Cr. 8vo. 7#5, pp. 254, 25. net LONG, June 17",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,June 17,net
220,"Askew (Alice and Claude)--The Lost idol. Cr. 8vo. 78 x 5, pp. 306, 5s. net WARD, L., Oct. '17",Askew,Alice,The Lost idol,"WARD, L.",5s.,0.25,8vo.,"Askew (Alice and Claude)--The Lost idol. Cr. 8vo. 78 x 5, pp. 306, 5s. net WARD, L., Oct. '17",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Oct. '17,net
222,"Askew (Alice and Claude) Salvation. Cr. 8vo. 7* *53, pp. 299, 5s. net CHAPMAN & H., June 17",Askew,Alice,Salvation,CHAPMAN & H.,5s.,0.25,8vo.,"Askew (Alice and Claude) Salvation. Cr. 8vo. 7* *53, pp. 299, 55. net CHAPMAN & H., June 17",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,June 17,net
223,"Askew (Alice and Claude)-Through folly's mill. 18mo. 61 x 41, pp. 253, 9d. net WARD, L., Feb. 17",Askew,Alice,Through folly's mill,"WARD, L.",9d.,0.0375,18mo.,"Askew (Alice and Claude)-Through folly's mill. 18mo. 61 x 41, pp. 253, 9d. net WARD, L., Feb. 17",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Feb. 17,net
224,"Askew (Alice and Claude)-A Woman's word. 8vo. 81 x 58, pp. 126,6d. ... WARD, L., Jan. 17",Askew,Alice,A Woman's word,"WARD, L.",6d.,0.025,8vo.,"Askew (Alice and Claude)-A Woman's word. 8vo. 81 x 58, pp. 126,6d. ... WARD, L., Jan. 17",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Jan. 17,
226,"Asquith (Herbert)—The Volunteer, and othes poems. 2nd ed. w. new poems. Cr. 8vo. 78 x 53, pp. 47, 2s. net..SIDGWICK & J., Mar. 17",Asquith,Herbert,"The Volunteer, and othes poems",SIDGWICK & J.,2s.,0.1,8vo.,"Asquith (Herbert)—The Volunteer, and othes poems. 2nd ed. w. new poems. Cr. 8vo. 78 x 53, pp. 47, 25. net..SIDGWICK & J., Mar. 17",Herbert Asquith,['Asquith (Herbert)'],,Mar. 17,net
230,"Atherton (Gertrude)--The Living present. Cr. 8vo. 71 x 5, pp. 320, 6s. net MURRAY, Nov. '17",Atherton,Gertrude,The Living present,MURRAY,6s.,0.3,8vo.,"Atherton (Gertrude)--The Living present. Cr. 8vo. 71 x 5, pp. 320, 6s. net MURRAY, Nov. '17",Gertrude Atherton,['Atherton (Gertrude)'],,Nov. '17,net
233,"Atteridge (A. Hilliard) see Longstaf (F. V.) and Atteridge. Attwood (Edward L:)--War-ships. 6th ed. 8vo. 9x6, pp. 338, 12s. 6d. net LONGMANS, Feb. '17",Atteridge,A. Hilliard,War-ships,LONGMANS,12s. 6d.,0.625,8vo.,"Atteridge (A. Hilliard) see Longstaf (F. V.) and Atteridge. Attwood (Edward L:)--War-ships. 6th ed. 8vo. 9x6, pp. 338, 125. 6d. net LONGMANS, Feb. '17",A. Hilliard Atteridge,"['Atteridge (A. Hilliard)', 'Attwood (Edward L:)']",,Feb. '17,net
235,"Augustine (St.)--Confessions. New ed. 18mo. 6X4, pp. 256, is. 6d. net ..PARKER, Aug. '17",Augustine,St.,Confessions,PARKER,6d.,0.025,18mo.,"Augustine (St.)--Confessions. New ed. 18mo. 6X4, pp. 256, is. 6d. net ..PARKER, Aug. '17",St. Augustine,['Augustine (St.)'],,Aug. '17,net
236,"Aumonier (Stacy)—Just outside. Cr. 8vo. 7*X 5, pp. 300, 5s. net. .METHUEN, Sep. '17",Aumonier,Stacy,Just outside,METHUEN,5s.,0.25,8vo.,"Aumonier (Stacy)—Just outside. Cr. 8vo. 7*X 5, pp. 300, 5s. net. .METHUEN, Sep. '17",Stacy Aumonier,['Aumonier (Stacy)'],,Sep. '17,net
238,"Aurelius Antoninus (Marcus)-A Selection from the Meditations of the Emperor Marcus Aurelius Antoninus. Tr. and annotated by J. G. Jennings. 18mo. 2s. net BLACKIE, June 17",Aurelius Antoninus,Marcus,A Selection from the Meditations of the Emperor Marcus Aurelius Antoninus,BLACKIE,2s.,0.1,18mo.,"Aurelius Antoninus (Marcus)-A Selection from the Meditations of the Emperor Marcus Aurelius Antoninus. Tr. and annotated by J. G. Jennings. 18mo. 2s. net BLACKIE, June 17",Marcus Aurelius Antoninus,['Aurelius Antoninus (Marcus)'],,June 17,net
239,"Austen-Leigh (E. C.)-A List of English clubs in all parts of the world, 1917. 32mo. 44 x64, pp. 188, 5s. .SPOTTISWOODE, Mar. 17",Austen-Leigh,E. C.,A List of English clubs in all parts of the world,SPOTTISWOODE,5s.,0.25,32mo.,"Austen-Leigh (E. C.)-A List of English clubs in all parts of the world, 1917. 32mo. 44 x64, pp. 188, 55. .SPOTTISWOODE, Mar. 17",E. C. Austen-Leigh,['Austen-Leigh (E. C.)'],,Mar. 17,
240,"Austin (B. F.)--Rational memory training. Cr. 8vo. 74 x 5, pp. 187, 2s. 6d. net W. RIDER, Oct. '17",Austin,B. F.,Rational memory training,W. RIDER,2s. 6d.,0.125,8vo.,"Austin (B. F.)--Rational memory training. Cr. 8vo. 74 x 5, pp. 187, 25. 6d. net W. RIDER, Oct. '17",B. F. Austin,['Austin (B. F.)'],,Oct. '17,net
242,"Austin (F. E.)-Examples in battery engineering. Cr. 8vo. 6s. net . SPON, Aug. '17",Austin,F. E.,Examples in battery engineering,SPON,6s.,0.3,8vo.,"Austin (F. E.)-Examples in battery engineering. Cr. 8vo. 6s. net . SPON, Aug. '17",F. E. Austin,['Austin (F. E.)'],,Aug. '17,net
245,"Ayres (Ruby M.)— The Black sheep. 18mo. 64x44, pp. 279, 1s. net HODDER & S., Jan. 17",Ayres,Ruby M.,The Black sheep,HODDER & S.,1s.,0.05,18mo.,"Ayres (Ruby M.)— The Black sheep. 18mo. 64x44, pp. 279, Is. net HODDER & S., Jan. 17",Ruby M. Ayres,['Ayres (Ruby M.)'],,Jan. 17,net
246,"Ayres (Ruby M.)—The Black sheep. New ed. Cr. 8vo. 1s. 3d. net ....HODDER & S., Nov. '17",Ayres,Ruby M.,The Black sheep,HODDER & S.,1s. 3d.,0.0625,8vo.,"Ayres (Ruby M.)—The Black sheep. New ed. Cr. 8vo. Is. 3d. net ....HODDER & S., Nov. '17",Ruby M. Ayres,['Ayres (Ruby M.)'],,Nov. '17,net
248,"Baden-Powell (Sir Robert)--The Cub book. By the Chief Old Wolf. Cr. 8vo. 74 x 41, pp. 64, 3d. net .PEARSON, May 17",Baden-Powell,Sir Robert,The Cub book,PEARSON,3d.,0.0125,8vo.,"Baden-Powell (Sir Robert)--The Cub book. By the Chief Old Wolf. Cr. 8vo. 74 x 41, pp. 64, 3d. net .PEARSON, May 17",Sir Robert Baden-Powell,['Baden-Powell (Sir Robert)'],,May 17,net
250,"Baerlein (Henry)---Rimes of the Liables Bleus. Cr. 8vo. 78 X 51, pp. 64, 28. 6d. net SELWYN & B., May 17",Baerlein,Henry,Rimes of the Liables Bleus,SELWYN & B.,6d.,0.025,8vo.,"Baerlein (Henry)---Rimes of the Liables Bleus. Cr. 8vo. 78 X 51, pp. 64, 28. 6d. net SELWYN & B., May 17",Henry Baerlein,['Baerlein (Henry)'],,May 17,net
251,"Baggally (W. W.) Telepathy, genuine and fraudulent. Pref. by Sir Oliver Lodge. Cr. 8vo. 78 x 5, pp. 101, 2s, 6d. net METHUEN, Nov. '17",Baggally,W. W.,"Telepathy, genuine and fraudulent",METHUEN,2s. 6d.,0.125,8vo.,"Baggally (W. W.) Telepathy, genuine and fraudulent. Pref. by Sir Oliver Lodge. Cr. 8vo. 78 x 5, pp. 101, 2s, 6d. net METHUEN, Nov. '17",W. W. Baggally,['Baggally (W. W.)'],,Nov. '17,net
254,"Bailey (H. C.)- The Young lovers. Cr. 8vo. 7* * 5, pp. 312, 5s. net....METHUEN, Sep. '17",Bailey,H. C.,The Young lovers,METHUEN,5s.,0.25,8vo.,"Bailey (H. C.)- The Young lovers. Cr. 8vo. 7* * 5, pp. 312, 5s. net....METHUEN, Sep. '17",H. C. Bailey,['Bailey (H. C.)'],,Sep. '17,net
255,"Bailey (L. H.)-The Pruning manual. 18th ed. of “The Fruning book.” Cr. 8vo. 7* X 5., pp. 420, 8s. 6d. net .MACMILLAN, Mar. '17",Bailey,L. H.,The Pruning manual,MACMILLAN,8s. 6d.,0.42500000000000004,8vo.,"Bailey (L. H.)-The Pruning manual. 18th ed. of “The Fruning book.” Cr. 8vo. 7* X 5., pp. 420, 8s. 6d. net .MACMILLAN, Mar. '17",L. H. Bailey,['Bailey (L. H.)'],,Mar. '17,net
257,"Bailey (Marian Elizabeth)--Boys' and girls' ask- at-home questions. Cr. 8vo. 78X5, pp. 283, 3s. 6d. net .HARRAP, Oct. '17",Bailey,Marian Elizabeth,Boys' and girls' ask- at-home questions,HARRAP,3s. 6d.,0.175,8vo.,"Bailey (Marian Elizabeth)--Boys' and girls' ask- at-home questions. Cr. 8vo. 78X5, pp. 283, 35. 6d. net .HARRAP, Oct. '17",Marian Elizabeth Bailey,['Bailey (Marian Elizabeth)'],,Oct. '17,net
259,"Bailey (W. F.)— The Slavs of the war zone. New and cheaper ed. Cr. 8vo. 71 x 54, pp. 278, 6d. net CHAPMAN & H., Apr. 17",Bailey,W. F.,The Slavs of the war zone,CHAPMAN & H.,6d.,0.025,8vo.,"Bailey (W. F.)— The Slavs of the war zone. New and cheaper ed. Cr. 8vo. 71 x 54, pp. 278, 6d. net CHAPMAN & H., Apr. 17",W. F. Bailey,['Bailey (W. F.)'],,Apr. 17,net
261,"Baillie-Saunders (Margaret) --Young Madam at Clapp's. Cr. 8vo. 7*X5, pp. 316, 6s. HUTCHINSON, Nov. '17",Baillie-Saunders,Margaret,Young Madam at Clapp's,HUTCHINSON,6s.,0.3,8vo.,"Baillie-Saunders (Margaret) --Young Madam at Clapp's. Cr. 8vo. 7*X5, pp. 316, 6s. HUTCHINSON, Nov. '17",Margaret Baillie-Saunders,['Baillie-Saunders (Margaret)'],,Nov. '17,
263,"Bain (F. W.)- The Livery of Eve. Tr. fr. the orig. MS. Fcap. 8vo. pp. 123, 3s. 6d. net ; fcap. 4to., 5s. net METHUEN, Apr. 17",Bain,F. W.,The Livery of Eve,METHUEN,5s.,0.25,8vo.,"Bain (F. W.)- The Livery of Eve. Tr. fr. the orig. MS. Fcap. 8vo. pp. 123, 3s. 6d. net ; fcap. 4to., 55. net METHUEN, Apr. 17",F. W. Bain,['Bain (F. W.)'],,Apr. 17,net
267,"Bairnsfather (Bruce)—Bullets and billets. La. 8vo. 105s. ....RICHARDS, Aug. '17",Bairnsfather,Bruce,Bullets and billets,RICHARDS,105s.,5.25,8vo.,"Bairnsfather (Bruce)—Bullets and billets. La. 8vo. 1055. ....RICHARDS, Aug. '17",Bruce Bairnsfather,['Bairnsfather (Bruce)'],,Aug. '17,
269,"Babinski (J.) and Froment (J.).-Hysteria or pithiatism and reflex nervous disorders in the neurology of war. Tr. by J. D. Rolleston. Ed. by E. Farquhar Buzzard. Illus, Cr. 8vo. 77 x 5, pp. 333, 6s. net (Military medical manuals) ...... UNIV. OF LONDON PR., Dec. '17",Babinski,J.,Hysteria or pithiatism and reflex nervous disorders in the neurology of war,UNIV. OF LONDON PR.,6s.,0.3,8vo.,"Babinski (J.) and Froment (J.).-Hysteria or pithiatism and reflex nervous disorders in the neurology of war. Tr. by J. D. Rolleston. Ed. by E. Farquhar Buzzard. Illus, Cr. 8vo. 77 x 5, pp. 333, 6s. net (Military medical manuals) ...... UNIV. OF LONDON PR., Dec. '17",J. Babinski,"['Babinski (J.)', 'Froment (J.)']",,Dec. '17,net
274,"Bancroft (F.)--The Head man. Cr. 8vo. 73 x 51, pp. 328, 6s. .HUTCHINSON, Feb. 17",Bancroft,F.,The Head man,HUTCHINSON,6s.,0.3,8vo.,"Bancroft (F.)--The Head man. Cr. 8vo. 73 x 51, pp. 328, 6s. .HUTCHINSON, Feb. 17",F. Bancroft,['Bancroft (F.)'],,Feb. 17,
276,"Bank (W. Dane)- James. Reissue. Or. 8vo. 71 X5, PP. 315, 2s. net SIDGWICK & J., May 17",Bank,W. Dane,James,SIDGWICK & J.,2s.,0.1,8vo.,"Bank (W. Dane)- James. Reissue. Or. 8vo. 71 X5, PP. 315, 2s. net SIDGWICK & J., May 17",W. Dane Bank,['Bank (W. Dane)'],,May 17,net
283,"Banner (Bertha)-Manual of instruc. w. diagrams on the cutting out of undergarments. Cr. 8vo. swd, 3d, net .LONGMANS, Jan, 17",Banner,Bertha,Manual of instruc,LONGMANS,3d.,0.0125,8vo.,"Banner (Bertha)-Manual of instruc. w. diagrams on the cutting out of undergarments. Cr. 8vo. swd, 3d, net .LONGMANS, Jan, 17",Bertha Banner,['Banner (Bertha)'],,"Jan, 17",net
284,"Banville (Théodore de)-Gringoire : comédie en un acte en prose. Ed. by A. Wilson-Green. La. cr. 8vo. 74 x 51, pp. 100, 3s. net (Cambridge mod. French set., Senior group) CAMB. UNIV. PR., Jan. 17",Banville,Théodore de,Gringoire : comédie en un acte en prose,CAMB. UNIV. PR.,3s.,0.15,8vo.,"Banville (Théodore de)-Gringoire : comédie en un acte en prose. Ed. by A. Wilson-Green. La. cr. 8vo. 74 x 51, pp. 100, 3s. net (Cambridge mod. French set., Senior group) CAMB. UNIV. PR., Jan. 17",Théodore de Banville,['Banville (Théodore de)'],,Jan. 17,net
286,"Barbé (Louis A.)- Margaret of Scotland and the Dauphin Louis : an historical study. 8vo. 81x54, pp. 204, 6s. net ...BLACKIE, June '17",Barbé,Louis A.,Margaret of Scotland and the Dauphin Louis : an historical study,BLACKIE,6s.,0.3,8vo.,"Barbé (Louis A.)- Margaret of Scotland and the Dauphin Louis : an historical study. 8vo. 81x54, pp. 204, 6s. net ...BLACKIE, June '17",Louis A. Barbé,['Barbé (Louis A.)'],,June '17,net
289,"Barber (W. T. A.)-The Unfolding of life. 8vo. 8 X 51, pp. 246, 3s. 6d. net (Fernley Lecture) C. H. KELLY, Aug. '17",Barber,W. T. A.,The Unfolding of life,C. H. KELLY,3s. 6d.,0.175,8vo.,"Barber (W. T. A.)-The Unfolding of life. 8vo. 8 X 51, pp. 246, 3s. 6d. net (Fernley Lecture) C. H. KELLY, Aug. '17",W. T. A. Barber,['Barber (W. T. A.)'],,Aug. '17,net
290,"Barbour (Ralph Henry)-Winning his game. 8vo. pp. 307, 6s. .APPLETON, May '17",Barbour,Ralph Henry,Winning his game,APPLETON,6s.,0.3,8vo.,"Barbour (Ralph Henry)-Winning his game. 8vo. pp. 307, 6s. .APPLETON, May '17",Ralph Henry Barbour,['Barbour (Ralph Henry)'],,May '17,
291,"Barbour (Violet)--Henry Bennet, Earl of Arling- ton, Secretary of State to Charles II. Gr. 8vo. 71 x 5, pp. 314, 6s. 6d. net. . MILFORD, May 17",Barbour,Violet,"Henry Bennet, Earl of Arling- ton, Secretary of State to Charles II",MILFORD,6s. 6d.,0.325,8vo.,"Barbour (Violet)--Henry Bennet, Earl of Arling- ton, Secretary of State to Charles II. Gr. 8vo. 71 x 5, pp. 314, 6s. 6d. net. . MILFORD, May 17",Violet Barbour,['Barbour (Violet)'],,May 17,net
292,"Barnes (W. Emery) ed.--Haggai, Zechariah, and Malachi. Ex. fcap. 8vo. 63 x +1, pp224, 28. 6d. net (Camb. Bible for schools and colleges) CAMB. UNIV. PR.; July: '13 Barnes-Grundy (Mabel)-Candytuft-I mean vero- nica. New ed. Cr. 8vo. 64 x 4), pp. 255, 1s. 3d. net .. .HUTCHINSON, Oct.'17",Barnes,W. Emery,"Haggai, Zechariah, and Malachi",HUTCHINSON,1s. 3d.,0.0625,8vo.,"Barnes (W. Emery) ed.--Haggai, Zechariah, and Malachi. Ex. fcap. 8vo. 63 x +1, pp224, 28. 6d. net (Camb. Bible for schools and colleges) CAMB. UNIV. PR.; July: '13 Barnes-Grundy (Mabel)-Candytuft-I mean vero- nica. New ed. Cr. 8vo. 64 x 4), pp. 255, Is. 3d. net .. .HUTCHINSON, Oct.'17",W. Emery Barnes,['Barnes (W. Emery)'],ed.,Oct.'17,net
293,"Barnes-Grundy (Mabel)-Her mad month. Cr. 8vo. 8 x 51, pp. 328, 6s. ....HUTCHINSON, Aug. '17",Barnes-Grundy,Mabel,Her mad month,HUTCHINSON,6s.,0.3,8vo.,"Barnes-Grundy (Mabel)-Her mad month. Cr. 8vo. 8 x 51, pp. 328, 6s. ....HUTCHINSON, Aug. '17",Mabel Barnes-Grundy,['Barnes-Grundy (Mabel)'],,Aug. '17,
295,"Barnos-Grundy (M.)-Patricia plays a part. Re- issue. Cr. 8vo. 7X 4), pp. 284, 1s. 3d. net HUTCHINSON, Aug. '17",Barnos-Grundy,M.,Patricia plays a part,HUTCHINSON,1s. 3d.,0.0625,8vo.,"Barnos-Grundy (M.)-Patricia plays a part. Re- issue. Cr. 8vo. 7X 4), pp. 284, Is. 3d. net HUTCHINSON, Aug. '17",M. Barnos-Grundy,['Barnos-Grundy (M.)'],,Aug. '17,net
296,"Barnes-Grundy (Mabel)—The Third Miss Wen- derby. Reissue. Ĉr. 8vo. 71x4, pp. 246, s. 3d. net ...HUTCHINSON, Aug. '17",Barnes-Grundy,Mabel,The Third Miss Wen- derby,HUTCHINSON,3d.,0.0125,8vo.,"Barnes-Grundy (Mabel)—The Third Miss Wen- derby. Reissue. Ĉr. 8vo. 71x4, pp. 246, IS. 3d. net ...HUTCHINSON, Aug. '17",Mabel Barnes-Grundy,['Barnes-Grundy (Mabel)'],,Aug. '17,net
297,"Barnes-Grundy (Mabel)—Two in a tent—and Jane. Cheap ed. Cr. 8vo. 7 X 41, pp. 245, 1s. 3d. net HUTCHINSON, Nov. '17",Barnes-Grundy,Mabel,Two in a tent—and Jane,HUTCHINSON,1s. 3d.,0.0625,8vo.,"Barnes-Grundy (Mabel)—Two in a tent—and Jane. Cheap ed. Cr. 8vo. 7 X 41, pp. 245, Is. 3d. net HUTCHINSON, Nov. '17",Mabel Barnes-Grundy,['Barnes-Grundy (Mabel)'],,Nov. '17,net
300,"Barnes-Lawrence (A. E.)-The Churchman and his Church : a series of addressez on matters of interest at the present day. Cr. 8vo. 73 x 44, pp. 131, 28. net, swd. 1s. net LONGMANS, Oct. '17",Barnes-Lawrence,A. E.,The Churchman and his Church : a series of addressez on matters of interest at the present day,LONGMANS,1s.,0.05,8vo.,"Barnes-Lawrence (A. E.)-The Churchman and his Church : a series of addressez on matters of interest at the present day. Cr. 8vo. 73 x 44, pp. 131, 28. net, swd. Is. net LONGMANS, Oct. '17",A. E. Barnes-Lawrence,['Barnes-Lawrence (A. E.)'],,Oct. '17,net
304,"Baron (David)—The Ancient Scriptures and the modern Jew. 5th ed. Ci. 8vo. 8 X 54, pp. 320, 3s. 6d. net ............MORGAN & S., Baronetage, Roll of the. Rev. to Dec. 22, 1916. 1s. 6d. .. WYMAN, Mar. 17",Baron,David,The Ancient Scriptures and the modern Jew,WYMAN,1s. 6d.,0.07500000000000001,8vo.,"Baron (David)—The Ancient Scriptures and the modern Jew. 5th ed. Ci. 8vo. 8 X 54, pp. 320, 35. 6d. net ............MORGAN & S., Baronetage, Roll of the. Rev. to Dec. 22, 1916. Is. 6d. .. WYMAN, Mar. 17",David Baron,['Baron (David)'],,Mar. 17,
305,"Barr (Amelia Flith)-- Joan: a romance of, an English mining village. 8vo. pp. 325, 6s. APPLETON, Mar '17",Barr,Amelia Flith,"Joan: a romance of, an English mining village",APPLETON,6s.,0.3,8vo.,"Barr (Amelia Flith)-- Joan: a romance of, an English mining village. 8vo. pp. 325, 6s. APPLETON, Mar '17",Amelia Flith Barr,['Barr (Amelia Flith)'],,Mar '17,
306,"Barr (Amelia E.)-Profit and loss. Cr. 8vo. 71 x 5, pp. 308, 6s. .....APPLETON, Dec. '17",Barr,Amelia E.,Profit and loss,APPLETON,6s.,0.3,8vo.,"Barr (Amelia E.)-Profit and loss. Cr. 8vo. 71 x 5, pp. 308, 6s. .....APPLETON, Dec. '17",Amelia E. Barr,['Barr (Amelia E.)'],,Dec. '17,
307,"Barras (M. F.) see Gilbert (A. W.) and others. Barrett (A. Wilson-) see Wilson-Barrett. Barrett (Sir William F.)-On the threshold of the unseen : an examination of the phenomena of spiritualism and of the evidence for survival after death. Cr. 8vo. 71 x 5, pp. 356, 6s. 6d. net ...K. PAUL, May 17",Barras,M. F.,On the threshold of the unseen : an examination of the phenomena of spiritualism and of the evidence for survival after death,K. PAUL,6s. 6d.,0.325,8vo.,"Barras (M. F.) see Gilbert (A. W.) and others. Barrett (A. Wilson-) see Wilson-Barrett. Barrett (Sir William F.)-On the threshold of the unseen : an examination of the phenomena of spiritualism and of the evidence for survival after death. Cr. 8vo. 71 x 5, pp. 356, 6s. 6d. net ...K. PAUL, May 17",M. F. Barras,"['Barras (M. F.)', 'Barrett (Sir William F.)']",,May 17,net
308,"Barrington-Kennett (Elinor F.)-Four little brothers. 8vo. 2s. 6d. net GARDNER, D., Jan. 17",Barrington-Kennett,Elinor F.,Four little brothers,"GARDNER, D.",2s. 6d.,0.125,8vo.,"Barrington-Kennett (Elinor F.)-Four little brothers. 8vo. 2s. 6d. net GARDNER, D., Jan. 17",Elinor F. Barrington-Kennett,['Barrington-Kennett (Elinor F.)'],,Jan. 17,net
309,"Barrow (1saac)-Geometrical lectures. Tr. fr. a ist ed., w. intro. and notes by J. M. Child. Portr. Cr. 8vo. 43. 6d. net (Open Court ser, of science and philosophy) OPEN COURT CO., Feb. 17",Barrow,1saac,Geometrical lectures,OPEN COURT CO.,6d.,0.025,8vo.,"Barrow (Isaac)-Geometrical lectures. Tr. fr. a ist ed., w. intro. and notes by J. M. Child. Portr. Cr. 8vo. 43. 6d. net (Open Court ser, of science and philosophy) OPEN COURT CO., Feb. 17",1saac Barrow,['Barrow (1saac)'],,Feb. 17,net
310,"Barry (William)-The World's debate : an his. torical defence of the Allies. Cr. 8vo. 71 x 53, pp. 352, 3s. 6d. net ..HODDER & S., Aug. '17",Barry,William,The World's debate : an his,HODDER & S.,3s. 6d.,0.175,8vo.,"Barry (William)-The World's debate : an his. torical defence of the Allies. Cr. 8vo. 71 x 53, pp. 352, 35. 6d. net ..HODDER & S., Aug. '17",William Barry,['Barry (William)'],,Aug. '17,net
311,"Bayley (Thomas)-A Pocket book for chemists, &c. 8th ed. Ed. by Robert Ensoll. 18mo. 64 x 4, pp. 440, 7s. 6d. net......SPON, May 17",Bayley,Thomas,"A Pocket book for chemists, &c",SPON,7s. 6d.,0.375,18mo.,"Bayley (Thomas)-A Pocket book for chemists, &c. 8th ed. Ed. by Robert Ensoll. 18mo. 64 x 4, pp. 440, 75. 6d. net......SPON, May 17",Thomas Bayley,['Bayley (Thomas)'],,May 17,net
316,"Bazin (René)—The Children of Alsace. Pref. by A. S. Rappoport. Reissue. C1. 8vo. 73 x 4t, pp. 255, 1s. 3d. net..... GREENING, June '17",Bazin,René,The Children of Alsace,GREENING,1s. 3d.,0.0625,8vo.,"Bazin (René)—The Children of Alsace. Pref. by A. S. Rappoport. Reissue. C1. 8vo. 73 x 4t, pp. 255, 15. 3d. net..... GREENING, June '17",René Bazin,['Bazin (René)'],,June '17,net
319,"Beach (G. C.)--So fight I: thoughts upon the warfare in which every soul is engaged, and in which there can be no neutrals. Foreword by Rev. J. Stuart Holden. Cr. 8vo. 71 x 5, pp. 152, 2s. net .....R. SCOTT, Apr. 17",Beach,G. C.,"So fight I: thoughts upon the warfare in which every soul is engaged, and in which there can be no neutrals",R. SCOTT,2s.,0.1,8vo.,"Beach (G. C.)--So fight I: thoughts upon the warfare in which every soul is engaged, and in which there can be no neutrals. Foreword by Rev. J. Stuart Holden. Cr. 8vo. 71 x 5, pp. 152, 2s. net .....R. SCOTT, Apr. 17",G. C. Beach,['Beach (G. C.)'],,Apr. 17,net
320,"Beach (Rex)-The Barrier. Cheap ed. Cr. 8vo. 7X41, pp. 302, is. 3d. net HODDER & S., Nov. '17",Beach,Rex,The Barrier,HODDER & S.,3d.,0.0125,8vo.,"Beach (Rex)-The Barrier. Cheap ed. Cr. 8vo. 7X41, pp. 302, is. 3d. net HODDER & S., Nov. '17",Rex Beach,['Beach (Rex)'],,Nov. '17,net
323,"Beatty (James)-The Method of enzyme action. Intro. by E. H. Starling. 8vo. pp. 152, 5s, net CHURCHILL, May 17",Beatty,James,The Method of enzyme action,CHURCHILL,5s.,0.25,8vo.,"Beatty (James)-The Method of enzyme action. Intro. by E. H. Starling. 8vo. pp. 152, 5s, net CHURCHILL, May 17",James Beatty,['Beatty (James)'],,May 17,net
324,"Beaufort (J. M. de) see De Beaufort. Beaumarchais (P. A. Caron de)-Le Mariage de Figaro : comédie en cinq actes, en prose. Ed., w. intro. and notes, by E. F. Langley. Cr. 8vo. 71 x 5, pp. 263, 4s. net (Oxford French ser. by American scholars). .MILFORD, July '17",Beaufort,J. M. de,"Le Mariage de Figaro : comédie en cinq actes, en prose",MILFORD,4s.,0.2,8vo.,"Beaufort (J. M. de) see De Beaufort. Beaumarchais (P. A. Caron de)-Le Mariage de Figaro : comédie en cinq actes, en prose. Ed., w. intro. and notes, by E. F. Langley. Cr. 8vo. 71 x 5, pp. 263, 4s. net (Oxford French ser. by American scholars). .MILFORD, July '17",J. M. de Beaufort,"['Beaufort (J. M. de)', 'Beaumarchais (P. A. Caron de)']",,July '17,net
