,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
4689,"Mackinder (H. J.)-The Teaching of geography and history : a study in method. 8vo., PP. 140, bds. is. net .G. PHILIP, June 14",Mackinder,H. J.,The Teaching of geography and history : a study in method,G. PHILIP,,0.0,8vo.,"Mackinder (H. J.)-The Teaching of geography and history : a study in method. 8vo., PP. 140, bds. is. net .G. PHILIP, June 14",H. J. Mackinder,['Mackinder (H. J.)'],,June 14,
4691,"Mackintosh (Alexander)—The Story of Mr. Chamberlain's life. Cr. 8vo., pp. 160, 19. net HODDER & S., July 14",Mackintosh,Alexander,The Story of Mr,HODDER & S.,,0.0,8vo.,"Mackintosh (Alexander)—The Story of Mr. Chamberlain's life. Cr. 8vo., pp. 160, 19. net HODDER & S., July 14",Alexander Mackintosh,['Mackintosh (Alexander)'],,July 14,
4695,"McLaren (Amy) ——Through other eyes. Cr. 8vo. 71 X5, pp. 332, 6s. ,,MURRAY, Jan, 14",McLaren,Amy,Through other eyes,MURRAY,,0.0,8vo.,"McLaren (Amy) ——Through other eyes. Cr. 8vo. 71 X5, pp. 332, 6s. ,,MURRAY, Jan, 14",Amy McLaren,['McLaren (Amy)'],,"Jan, 14",
4698,"Maclaren (Emily)—The Web of circumstance : a romance. Pop. edit. Cr. 8vo. 7 X 5, pp. 160, s. net.... ..MURRAY & E., Jan. 14",Maclaren,Emily,The Web of circumstance : a romance,MURRAY & E.,,0.0,8vo.,"Maclaren (Emily)—The Web of circumstance : a romance. Pop. edit. Cr. 8vo. 7 X 5, pp. 160, IS. net.... ..MURRAY & E., Jan. 14",Emily Maclaren,['Maclaren (Emily)'],,Jan. 14,
4700,"M'Laren (Kenneth D.)- Memoir of the Very Rev. Professor Charteris. 12mo. 7X4}, pp. 172, s. net . BLACK, May 14",M'Laren,Kenneth D.,Memoir of the Very Rev,BLACK,,0.0,12mo.,"M'Laren (Kenneth D.)- Memoir of the Very Rev. Professor Charteris. 12mo. 7X4}, pp. 172, IS. net . BLACK, May 14",Kenneth D. M'Laren,"[""M'Laren (Kenneth D.)""]",,May 14,
4701,"Maclean (Donald) — The Man from Curdie's River. Pop. edit. Cr. 8vo., pp. 292, is. net HODDER & S., Feb. 14",Maclean,Donald,The Man from Curdie's River,HODDER & S.,,0.0,8vo.,"Maclean (Donald) — The Man from Curdie's River. Pop. edit. Cr. 8vo., pp. 292, is. net HODDER & S., Feb. 14",Donald Maclean,['Maclean (Donald)'],,Feb. 14,
4704,"Macleod (Norman)—The Gold thread; and, Wee Davie. New edit. Cr. 8vo., pp. 174, s. NELSON, Oct. 14",Macleod,Norman,"The Gold thread; and, Wee Davie",NELSON,,0.0,8vo.,"Macleod (Norman)—The Gold thread; and, Wee Davie. New edit. Cr. 8vo., pp. 174, IS. NELSON, Oct. 14",Norman Macleod,['Macleod (Norman)'],,Oct. 14,
4706,"McMahon (E. 0.)-Christian missions in Mada- gascar. Illus. Cr. 8vo. 78 X 5, pp. 188, 2s, pet S.P.G., Dec. 14",McMahon,E. 0.,Christian missions in Mada- gascar,S.P.G.,,0.0,8vo.,"McMahon (E. 0.)-Christian missions in Mada- gascar. Illus. Cr. 8vo. 78 X 5, pp. 188, 2s, pet S.P.G., Dec. 14",E. 0. McMahon,['McMahon (E. 0.)'],,Dec. 14,
4707,"Mac Mahon (Ella) —The Job. Cr. 8vo. 78 X 5, pp. ... NISBET, Mar. 14",Mac Mahon,Ella,The Job,NISBET,,0.0,8vo.,"Mac Mahon (Ella) —The Job. Cr. 8vo. 78 X 5, pp. ... NISBET, Mar. 14",Ella Mac Mahon,['Mac Mahon (Ella)'],,Mar. 14,
4716,"McMurry (I. B.)- A Method for teaching primary reading. Cr. 8vo. 28. net MACMILLAX, A ?!g. 14",McMurry,I. B.,A Method for teaching primary reading,MACMILLAX,,0.0,8vo.,"McMurry (I. B.)- A Method for teaching primary reading. Cr. 8vo. 28. net MACMILLAX, A ?!g. 14",I. B. McMurry,['McMurry (I. B.)'],,A ?!g. 14,
4719,"Macnair (J. H.)-Animal tales from Africa. Illus. Ryl. 16mo., pp. 116, is. 6d. ; boards, is. GARDNER, D., Nov. 14",Macnair,J. H.,Animal tales from Africa,"GARDNER, D.",,0.0,16mo.,"Macnair (J. H.)-Animal tales from Africa. Illus. Ryl. 16mo., pp. 116, is. 6d. ; boards, is. GARDNER, D., Nov. 14",J. H. Macnair,['Macnair (J. H.)'],,Nov. 14,
4721,"Macnair (Peter)-Perthshire. With maps, diagrams and illus. Pocket edit. 8vo., pp. 192, limp is. 6d. uet .. CAMB. UNIV PRESS, June 14",Macnair,Peter,Perthshire,CAMB. UNIV PRESS,,0.0,8vo.,"Macnair (Peter)-Perthshire. With maps, diagrams and illus. Pocket edit. 8vo., pp. 192, limp is. 6d. uet .. CAMB. UNIV PRESS, June 14",Peter Macnair,['Macnair (Peter)'],,June 14,
4729,"Macpherson (William)—How to argue success- fully. 12mo., pp. 116, is. net ROUTLEDGE, Jan. 14",Macpherson,William,How to argue success- fully,ROUTLEDGE,,0.0,12mo.,"Macpherson (William)—How to argue success- fully. 12mo., pp. 116, is. net ROUTLEDGE, Jan. 14",William Macpherson,['Macpherson (William)'],,Jan. 14,
4731,"Macsorley (Catherine Mary)--Harold's mother; or, The Bugle call. Cr. 8vo. 71 X 43, pp. 128, is. S.P.C.K., Oct, 14",Macsorley,Catherine Mary,"Harold's mother; or, The Bugle call",S.P.C.K.,,0.0,8vo.,"Macsorley (Catherine Mary)--Harold's mother; or, The Bugle call. Cr. 8vo. 71 X 43, pp. 128, is. S.P.C.K., Oct, 14",Catherine Mary Macsorley,['Macsorley (Catherine Mary)'],,"Oct, 14",
4733,"McWeenoy (J. A.)-- John Bull in Cranky-Land. Illus. 4to., swd., 19. net ODHAMS, July 14",McWeenoy,J. A.,John Bull in Cranky-Land,ODHAMS,,0.0,4to.,"McWeenoy (J. A.)-- John Bull in Cranky-Land. Illus. 4to., swd., 19. net ODHAMS, July 14",J. A. McWeenoy,['McWeenoy (J. A.)'],,July 14,
4741,"Magnus (Laurie) —The Third great war in relation to modern history. Cr. 8vo. 71 X 4], pp. 188, s. 6d. net, swd. is. net. . ARROW'SMITH, Dec. 14",Magnus,Laurie,The Third great war in relation to modern history,ARROW'SMITH,,0.0,8vo.,"Magnus (Laurie) —The Third great war in relation to modern history. Cr. 8vo. 71 X 4], pp. 188, IS. 6d. net, swd. is. net. . ARROW'SMITH, Dec. 14",Laurie Magnus,['Magnus (Laurie)'],,Dec. 14,
4743,"Maguire (T. Miller) —The Gates of our Empire. Part 2, Australasia. 8vo., pp. 84, swd. is. net H. REES, Oct. 14",Maguire,T. Miller,The Gates of our Empire,H. REES,,0.0,8vo.,"Maguire (T. Miller) —The Gates of our Empire. Part 2, Australasia. 8vo., pp. 84, swd. is. net H. REES, Oct. 14",T. Miller Maguire,['Maguire (T. Miller)'],,Oct. 14,
4744,"Mahindin abu Zakaria Yahya ibu Sharif En Nawawi-Minhaj et Talibin : a manual of Muhammadan law according to the school of Shafi. 8vo. 2S. niet THACKER, Nov. 14",,,Mahindin abu Zakaria Yahya ibu Sharif En Nawawi-Minhaj et Talibin : a manual of Muhammadan law according to the school of Shafi,THACKER,,0.0,8vo.,"Mahindin abu Zakaria Yahya ibu Sharif En Nawawi-Minhaj et Talibin : a manual of Muhammadan law according to the school of Shafi. 8vo. 2IS. niet THACKER, Nov. 14",,,,Nov. 14,
4750,"Maitland (Lytton)—The Theory and practice of ionic medication. 16mo., pp. 114, limp is. net. (Pocket guide ser.) ..SCIENTIFIC PRESS, May 14",Maitland,Lytton,The Theory and practice of ionic medication,SCIENTIFIC PRESS,,0.0,16mo.,"Maitland (Lytton)—The Theory and practice of ionic medication. 16mo., pp. 114, limp is. net. (Pocket guide ser.) ..SCIENTIFIC PRESS, May 14",Lytton Maitland,['Maitland (Lytton)'],,May 14,
4752,"Malabari, B. M. : rambles with, Singh (J.) 28. net Malaria in Cyprus, Report on the prevention of. 2ļd. . WYMAN, Jan. 14",,,"Malabari, B. M. : rambles with, Singh (J.)",WYMAN,,0.0,,"Malabari, B. M. : rambles with, Singh (J.) 28. net Malaria in Cyprus, Report on the prevention of. 2ļd. . WYMAN, Jan. 14",,,,Jan. 14,
4753,"Malay States-Report for 1912 Federated States, iod. ; Reports for 1912, on the State of Kedah and Perlis, Kelantan, and Trengganu, iod. WYMAN, Jan. 14",,,Malay States-Report for,WYMAN,,0.0,,"Malay States-Report for 1912 Federated States, iod. ; Reports for 1912, on the State of Kedah and Perlis, Kelantan, and Trengganu, iod. WYMAN, Jan. 14",,,,Jan. 14,
4754,"Malby (R. A.) see Irving (W.) and Malby. Malecka (Katie)—Saved from Siberia : the true story of my treatment at the hands of the Russian police. Cr. 8vo., pp. 178, swd. is. net EVERETT, Jan. 14",Malby,R. A.,Saved from Siberia : the true story of my treatment at the hands of the Russian police,EVERETT,,0.0,8vo.,"Malby (R. A.) see Irving (W.) and Malby. Malecka (Katie)—Saved from Siberia : the true story of my treatment at the hands of the Russian police. Cr. 8vo., pp. 178, swd. is. net EVERETT, Jan. 14",R. A. Malby,"['Malby (R. A.)', 'Malecka (Katie)']",,Jan. 14,
4755,"Malot (Lucas)-Adrian Savage. 8vo., swd., 611. HUTCHINSON, May 14",Malot,Lucas,Adrian Savage,HUTCHINSON,,0.0,8vo.,"Malot (Lucas)-Adrian Savage. 8vo., swd., 611. HUTCHINSON, May 14",Lucas Malot,['Malot (Lucas)'],,May 14,
4760,"Malta, Odd man in, Wignacourt (J.) 78. 6d. net Maltby (W. R.)--Active service : the share of the non-combatant. 8vo. swd. 2d. net. Papers for War time, . . MILFORD, Nov. 14",,,"Malta, Odd man in, Wignacourt (J.)",MILFORD,,0.0,8vo.,"Malta, Odd man in, Wignacourt (J.) 78. 6d. net Maltby (W. R.)--Active service : the share of the non-combatant. 8vo. swd. 2d. net. Papers for War time, . . MILFORD, Nov. 14",,,,Nov. 14,
4761,"Malthus (T. R.)--An Essay on population. 2 vols. Immo., pp. 334, 294, ea. 1s. net ; Ithr., 28. net (Everyman's library) .DENT, Apr. 14",Malthus,T. R.,An Essay on population,DENT,,0.0,,"Malthus (T. R.)--An Essay on population. 2 vols. Immo., pp. 334, 294, ea. Is. net ; Ithr., 28. net (Everyman's library) .DENT, Apr. 14",T. R. Malthus,['Malthus (T. R.)'],,Apr. 14,
4765,"Mangold (G. B.)---Problems of child welfare. Cr. 8vo. 8s. 60. ret MACMUI AX, Aug. 14",Mangold,G. B.,Problems of child welfare,MACMUI AX,,0.0,8vo.,"Mangold (G. B.)---Problems of child welfare. Cr. 8vo. 8s. 60. ret MACMUI AX, Aug. 14",G. B. Mangold,['Mangold (G. B.)'],,Aug. 14,
4777,"Manning-Foster (A.E.)-- Anglo-Catholicism. 12mo. 60. net. (People's books) ... JACK, Apr. 14",Manning-Foster,A.E.,Anglo-Catholicism,JACK,,0.0,12mo.,"Manning-Foster (A.E.)-- Anglo-Catholicism. 12mo. 60. net. (People's books) ... JACK, Apr. 14",A.E. Manning-Foster,['Manning-Foster (A.E.)'],,Apr. 14,
4778,"Manning-Foster (A. E.) ed.-Lord God of battles : a war anthology. Ryl. 16mo. 64 X5, pp. 80, 28. net, swd. is. net COPE & FENWICK, Sep. 14",Manning-Foster,A. E.,Lord God of battles : a war anthology,COPE & FENWICK,,0.0,16mo.,"Manning-Foster (A. E.) ed.-Lord God of battles : a war anthology. Ryl. 16mo. 64 X5, pp. 80, 28. net, swd. is. net COPE & FENWICK, Sep. 14",A. E. Manning-Foster,['Manning-Foster (A. E.)'],ed.,Sep. 14,
4779,"Mansfield (Charlotte)— The Girl and the gods. Pop. edit. 12mo., pp. 316, is. net GREENING, Jan. 14",Mansfield,Charlotte,The Girl and the gods,GREENING,,0.0,12mo.,"Mansfield (Charlotte)— The Girl and the gods. Pop. edit. 12mo., pp. 316, is. net GREENING, Jan. 14",Charlotte Mansfield,['Mansfield (Charlotte)'],,Jan. 14,
4783,"Manual of the Russian language : with vocabulary and list of phrases. 18mo., is. 60. UNWIX, May 14",,,Manual of the Russian language : with vocabulary and list of phrases,UNWIX,,0.0,18mo.,"Manual of the Russian language : with vocabulary and list of phrases. 18mo., is. 60. UNWIX, May 14",,,,May 14,
4784,"Manures, Dyke (W.) is. 6d. net Manures and manuring. By “ Farmer Giles Cr. &vo., pp. 172, bds., is. net (Smallholder library) .PEARSON, Sept. 14","Manures, Dyke",W.,6d,PEARSON,,0.0,,"Manures, Dyke (W.) is. 6d. net Manures and manuring. By “ Farmer Giles Cr. &vo., pp. 172, bds., is. net (Smallholder library) .PEARSON, Sept. 14","W. Manures, Dyke","['Manures, Dyke (W.)']",,Sept. 14,
4785,"Manzoni (Alessandro)-The Betrothed. 2 vols. 12mo., PP. 728, ea. s. net. (Bohn's pop. library) BELL, Mar, 14",Manzoni,Alessandro,The Betrothed,BELL,,0.0,12mo.,"Manzoni (Alessandro)-The Betrothed. 2 vols. 12mo., PP. 728, ea. IS. net. (Bohn's pop. library) BELL, Mar, 14",Alessandro Manzoni,['Manzoni (Alessandro)'],,"Mar, 14",
4790,"Marchant (Bessie)-A Girl of the Northland. Cr. 8vo., pp. 368, is. net ..FROWDE, May 14",Marchant,Bessie,A Girl of the Northland,FROWDE,,0.0,8vo.,"Marchant (Bessie)-A Girl of the Northland. Cr. 8vo., pp. 368, is. net ..FROWDE, May 14",Bessie Marchant,['Marchant (Bessie)'],,May 14,
4791,"Marchant (Bessie)-Helen of the Black Mountain : a story of Montenegro. Cr. 8vo. 71 X 5, pp. 296, .BLACKIE, Oct. 14",Marchant,Bessie,Helen of the Black Mountain : a story of Montenegro,BLACKIE,,0.0,8vo.,"Marchant (Bessie)-Helen of the Black Mountain : a story of Montenegro. Cr. 8vo. 71 X 5, pp. 296, .BLACKIE, Oct. 14",Bessie Marchant,['Marchant (Bessie)'],,Oct. 14,
4804,"Marconi Wireless Telegraph Company-Return of patents in respect of which royalties will be payable under the contract with the Marconi Wireless Telegraphic Co. ld. WYMAN, Mar, 14",,,Marconi Wireless Telegraph Company-Return of patents in respect of which royalties will be payable under the contract with the Marconi Wireless Telegraphic Co,WYMAN,,0.0,,"Marconi Wireless Telegraph Company-Return of patents in respect of which royalties will be payable under the contract with the Marconi Wireless Telegraphic Co. ld. WYMAN, Mar, 14",,,,"Mar, 14",
4809,"Marden (Orison Swett) and Bayley (Abner)-An Iron will. Cr. 8vo., pp. 94, is. net W. RIDER, Oct. 14",Marden,Orison Swett,An Iron will,W. RIDER,,0.0,8vo.,"Marden (Orison Swett) and Bayley (Abner)-An Iron will. Cr. 8vo., pp. 94, is. net W. RIDER, Oct. 14",Orison Swett Marden,"['Marden (Orison Swett)', 'Bayley (Abner)']",,Oct. 14,
4810,"Marden (Orison Swett) and Connolly (M.)—The Power of personality. Cr. 8vo., pp. 112, is. net W. RIDER, Oct. 14",Marden,Orison Swett,The Power of personality,W. RIDER,,0.0,8vo.,"Marden (Orison Swett) and Connolly (M.)—The Power of personality. Cr. 8vo., pp. 112, is. net W. RIDER, Oct. 14",Orison Swett Marden,"['Marden (Orison Swett)', 'Connolly (M.)']",,Oct. 14,
4811,"Marden (Philip Sanford)—Egyptian days. Illus. 8vo. 81 X57, pp. 342, 8s. od. net UNWIN, Feb. 14",Marden,Philip Sanford,Egyptian days,UNWIN,,0.0,8vo.,"Marden (Philip Sanford)—Egyptian days. Illus. 8vo. 81 X57, pp. 342, 8s. od. net UNWIN, Feb. 14",Philip Sanford Marden,['Marden (Philip Sanford)'],,Feb. 14,
4812,"Marett (R. R.)—The Threshold of religion. and edit., rev. and enlarged. Cr. 8vo. 71 X 5, pp. 256, METHUEN, Jan, 14",Marett,R. R.,The Threshold of religion,METHUEN,,0.0,8vo.,"Marett (R. R.)—The Threshold of religion. and edit., rev. and enlarged. Cr. 8vo. 71 X 5, pp. 256, METHUEN, Jan, 14",R. R. Marett,['Marett (R. R.)'],,"Jan, 14",
4815,"Marichal (J. P. R.)–Primer of French literature and history. With notes on prosody and the history of the language. Cr. 8vo. 73 X 4*, pp. 94, 28..... .DENT, June 14",Marichal,J. P. R.,Primer of French literature and history,DENT,,0.0,8vo.,"Marichal (J. P. R.)–Primer of French literature and history. With notes on prosody and the history of the language. Cr. 8vo. 73 X 4*, pp. 94, 28..... .DENT, June 14",J. P. R. Marichal,['Marichal (J. P. R.)'],,June 14,
4820,"Mark (Thiselton)—The Unfolding of personality as the chief aim in education. Cheaper reissue. Cr. 8vo., pp. 224, is. net ......UNWIN, Feb. 14",Mark,Thiselton,The Unfolding of personality as the chief aim in education,UNWIN,,0.0,8vo.,"Mark (Thiselton)—The Unfolding of personality as the chief aim in education. Cheaper reissue. Cr. 8vo., pp. 224, is. net ......UNWIN, Feb. 14",Thiselton Mark,['Mark (Thiselton)'],,Feb. 14,
4823,"Marloth (R.)-The Flora of South Africa : with synoptical tables of the genera of the higher plants. In 4 vols. and 300 engravings, 4to. . WESLEY, Feb. 14",Marloth,R.,The Flora of South Africa : with synoptical tables of the genera of the higher plants,WESLEY,,0.0,4to.,"Marloth (R.)-The Flora of South Africa : with synoptical tables of the genera of the higher plants. In 4 vols. and 300 engravings, 4to. . WESLEY, Feb. 14",R. Marloth,['Marloth (R.)'],,Feb. 14,
4825,"Marrictt (J. A. R.)-The English land system : a sketch of its historical evolution in its bearing upon national wealth and national welfare. Cr. 8vo. 73 X5, pp. 178, 3s. 61. net MURRAY, June 14",Marrictt,J. A. R.,The English land system : a sketch of its historical evolution in its bearing upon national wealth and national welfare,MURRAY,,0.0,8vo.,"Marrictt (J. A. R.)-The English land system : a sketch of its historical evolution in its bearing upon national wealth and national welfare. Cr. 8vo. 73 X5, pp. 178, 3s. 61. net MURRAY, June 14",J. A. R. Marrictt,['Marrictt (J. A. R.)'],,June 14,
4827,"Marryat (Florence) A Harvest of wild oats, 8vo., swd, 61. .......HOLDEX & H., Oct. 14",Marryat,Florence,A Harvest of wild oats,HOLDEX & H.,,0.0,8vo.,"Marryat (Florence) A Harvest of wild oats, 8vo., swd, 61. .......HOLDEX & H., Oct. 14",Florence Marryat,['Marryat (Florence)'],,Oct. 14,
4832,"Marryat (Frederick, Capt.)-Peter Simple. 12mo., pp. 568, is. net (Ilustratrated pocket classics) W. COLLINS, Apr. 14",Marryat,"Frederick, Capt.",Peter Simple,W. COLLINS,,0.0,12mo.,"Marryat (Frederick, Capt.)-Peter Simple. 12mo., pp. 568, is. net (Ilustratrated pocket classics) W. COLLINS, Apr. 14","Frederick, Capt. Marryat","['Marryat (Frederick, Capt.)']",,Apr. 14,
4834,"Marsh (11. W.)--Constructive text-book of practical mathematics. Vol. 3, Technical geometry. Cr. 8vo., 59, 61. net CHAPMAN & H., Oct. 14",Marsh,11. W.,Constructive text-book of practical mathematics,CHAPMAN & H.,,0.0,8vo.,"Marsh (11. W.)--Constructive text-book of practical mathematics. Vol. 3, Technical geometry. Cr. 8vo., 59, 61. net CHAPMAN & H., Oct. 14",11. W. Marsh,['Marsh (11. W.)'],,Oct. 14,
4838,"Marsh (Richard)-Molly's husband. Cr. 8vo. ..... CASSELL, Oct. 14",Marsh,Richard,Molly's husband,CASSELL,,0.0,8vo.,"Marsh (Richard)-Molly's husband. Cr. 8vo. ..... CASSELL, Oct. 14",Richard Marsh,['Marsh (Richard)'],,Oct. 14,
4841,"Marshall (Archibald)—Richard Baldock. Swal., 6(.. ...CONSTABLE, May 14",Marshall,Archibald,Richard Baldock,CONSTABLE,,0.0,,"Marshall (Archibald)—Richard Baldock. Swal., 6(.. ...CONSTABLE, May 14",Archibald Marshall,['Marshall (Archibald)'],,May 14,
4842,"Martindale (C.C.)—The Waters of twilight. Cr. 8vo. 77 X 48, pp. 234, 3s. 60. net LONGMANS, May 14",Martindale,C.C.,The Waters of twilight,LONGMANS,,0.0,8vo.,"Martindale (C.C.)—The Waters of twilight. Cr. 8vo. 77 X 48, pp. 234, 35. 60. net LONGMANS, May 14",C.C. Martindale,['Martindale (C.C.)'],,May 14,
4844,"Martineau (Harriet)-Feats on the fiord. New edit. Cr. 8vo., pp. 266, is. . . NELSON, Oct. 14",Martineau,Harriet,Feats on the fiord,NELSON,,0.0,8vo.,"Martineau (Harriet)-Feats on the fiord. New edit. Cr. 8vo., pp. 266, is. . . NELSON, Oct. 14",Harriet Martineau,['Martineau (Harriet)'],,Oct. 14,
4848,"Mason (A. E. W.)-El Misterio de la Villa Rosa. 12mo., pp. 308, is. net .... ...NELSON, Jan. 14",Mason,A. E. W.,El Misterio de la Villa Rosa,NELSON,,0.0,12mo.,"Mason (A. E. W.)-El Misterio de la Villa Rosa. 12mo., pp. 308, is. net .... ...NELSON, Jan. 14",A. E. W. Mason,['Mason (A. E. W.)'],,Jan. 14,
4849,"Mason (A. E. W.;--L'Eau vie. 12mo., pp. 384, s. net NELSON, May 14",,,Mason (A. E. W.;--L'Eau vie,NELSON,,0.0,12mo.,"Mason (A. E. W.;--L'Eau vie. 12mo., pp. 384, IS. net NELSON, May 14",,,,May 14,
4851,"Mason (A. E. W.)-Running water. 12mo. , pp. 322, is. net (The Wayfarer's library) DENT, Feb. 14",Mason,A. E. W.,Running water,DENT,,0.0,12mo.,"Mason (A. E. W.)-Running water. 12mo. , pp. 322, is. net (The Wayfarer's library) DENT, Feb. 14",A. E. W. Mason,['Mason (A. E. W.)'],,Feb. 14,
4852,"Mason (A. J.)-The Church of England anu episcopacy. IOS. 6d. net. 8vo. 9 X5, pp. 570. CAMB, UNIV. PRESS, July 14",Mason,A. J.,The Church of England anu episcopacy,"CAMB, UNIV. PRESS",,0.0,8vo.,"Mason (A. J.)-The Church of England anu episcopacy. IOS. 6d. net. 8vo. 9 X5, pp. 570. CAMB, UNIV. PRESS, July 14",A. J. Mason,['Mason (A. J.)'],,July 14,
4853,"Mason (C. M.)- The Saviour of the world. Vol. 6, The Training of the disciples. 18mo., 2s. 60. net K. PAUL, Jan. 14",Mason,C. M.,The Saviour of the world,K. PAUL,,0.0,18mo.,"Mason (C. M.)- The Saviour of the world. Vol. 6, The Training of the disciples. 18mo., 25. 60. net K. PAUL, Jan. 14",C. M. Mason,['Mason (C. M.)'],,Jan. 14,
4854,"Mason (Charles F.)-A Complete handbook for the Hospital Corps of the U.S. Army and Navy and State military forces. New edit. 8vo., 2os. net ... . BALE, Nov. 14",Mason,Charles F.,A Complete handbook for the Hospital Corps of the U.S. Army and Navy and State military forces,BALE,,0.0,8vo.,"Mason (Charles F.)-A Complete handbook for the Hospital Corps of the U.S. Army and Navy and State military forces. New edit. 8vo., 2os. net ... . BALE, Nov. 14",Charles F. Mason,['Mason (Charles F.)'],,Nov. 14,
4859,"Mathematical papers for admission into the Royal Military Academy and the Royal Military College, July 1914. Cr. 8vo. swd. is. ret MACMILLAX, Sep. 14",,,"Mathematical papers for admission into the Royal Military Academy and the Royal Military College, July",MACMILLAX,,0.0,8vo.,"Mathematical papers for admission into the Royal Military Academy and the Royal Military College, July 1914. Cr. 8vo. swd. is. ret MACMILLAX, Sep. 14",,,,Sep. 14,
4860,"Mason (Stuart)--Bibliography of Oscar Wilde. With a note by Robert Ross. Illus 8vo. 81 x 5), pp. 646, 259. net T. W. LAURIE, July 14",Mason,Stuart,Bibliography of Oscar Wilde,T. W. LAURIE,,0.0,8vo.,"Mason (Stuart)--Bibliography of Oscar Wilde. With a note by Robert Ross. Illus 8vo. 81 x 5), pp. 646, 259. net T. W. LAURIE, July 14",Stuart Mason,['Mason (Stuart)'],,July 14,
4865,"Masson (Rosaline)—Robert Louis Stevenson. 12mo , 6d. net. (People's hooks) .. JACK, A pr. 14",Masson,Rosaline,Robert Louis Stevenson,JACK,,0.0,12mo,"Masson (Rosaline)—Robert Louis Stevenson. 12mo , 6d. net. (People's hooks) .. JACK, A pr. 14",Rosaline Masson,['Masson (Rosaline)'],,A pr. 14,
