,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
6829,"Topsy's Travels, Worthey (I.) 3s. 6d. Torchbearers, Whiting (M. B.) 4s. 6d. Torngak, Davey (J. W.) 28. 6d. net. Torquay, Lit. Landm., Roberts (W. J.) 1s. Torrance (T.)-Development of the Christian. Cr. 7×4, pp 286, 3s. net...STOCKWELL, Jan. 05","Topsy's Travels, Worthey",I.,,STOCKWELL,3s.,,"Topsy's Travels, Worthey (I.) 3s. 6d. Torchbearers, Whiting (M. B.) 4s. 6d. Torngak, Davey (J. W.) 28. 6d. net. Torquay, Lit. Landm., Roberts (W. J.) 1s. Torrance (T.)-Development of the Christian. Cr. 7×4, pp 286, 3s. net...STOCKWELL, Jan. 05","I. Topsy's Travels, Worthey","[""Topsy's Travels, Worthey (I.)""]",,Jan. 05,1905,net
6856,"8d. ..WYMAN, Jan. 05",,,,WYMAN,8d.,,"8d. ..WYMAN, Jan. 05",,,,Jan. 05,1905,
6863,"18. Trade and Navigation Accounts, Jan., 84d. WYMAN, Feb. 05",,,,WYMAN,84d.,,"18. Trade and Navigation Accounts, Jan., 84d. WYMAN, Feb. 05",,,,Feb. 05,1905,
6917,"Tucker (R.-Adm. J. R.), Rochelle (J. H.) 10s. Nov. 03 Tuckey (C. O.)-Examples in Arithmetic; some Notes on Method; answers. Cr. 8vo. 7x 43, pp. 52, 3s. .........BELL, July 05",,,,BELL,3s.,8vo.,"Tucker (R.-Adm. J. R.), Rochelle (J. H.) 10s. Nov. 03 Tuckey (C. O.)-Examples in Arithmetic; some Notes on Method; answers. Cr. 8vo. 7x 43, pp. 52, 3s. .........BELL, July 05",,"['Tucker (R.-Adm. J. R.), Rochelle (J. H.)']",,July 05,1905,
6922,"WYMAN, Sep. 05",,,,WYMAN,,,"WYMAN, Sep. 05",,,,Sep. 05,1905,
6938,"E. WILSON, July 05",,,,E. WILSON,,,"E. WILSON, July 05",,,,July 05,1905,
6949,".WYMAN, May 05",,,,WYMAN,,,".WYMAN, May 05",,,,May 05,1905,
6951,"..WYMAN, June 05",,,,WYMAN,,,"..WYMAN, June 05",,,,June 05,1905,
6954,"Urdu Reader, Chapman (F. R. H.) 78. 6d. net DE LA RUE, Dec. 05","Urdu Reader, Chapman",F. R. H.,,DE LA RUE,6d.,,"Urdu Reader, Chapman (F. R. H.) 78. 6d. net DE LA RUE, Dec. 05","F. R. H. Urdu Reader, Chapman","['Urdu Reader, Chapman (F. R. H.)']",,Dec. 05,1905,net
6968,"10s. 6d. Vaccination Committee. Part 1, Report, 24d. Part 2, Evidence, &c., 3s. 2d. ...WYMAN, Mar. 05",,,,WYMAN,3s. 2d.,,"10s. 6d. Vaccination Committee. Part 1, Report, 24d. Part 2, Evidence, &c., 3s. 2d. ...WYMAN, Mar. 05",,,,Mar. 05,1905,
7089,"Cr. 8vo. 7 × 43, pp. 318, 6s. .........LONG, Jan. 05",,,,LONG,6s.,8vo.,"Cr. 8vo. 7 × 43, pp. 318, 6s. .........LONG, Jan. 05",,,,Jan. 05,1905,
7093,"Cr. 8vo. 74 × 4, pp. 320, 68. .........LONG, Nov. 05",,,,LONG,,8vo.,"Cr. 8vo. 74 × 4, pp. 320, 68. .........LONG, Nov. 05",,,,Nov. 05,1905,
7105,"Cr. 8vo. pp. .ALLENSON, Apr. 05",,,,ALLENSON,,8vo.,"Cr. 8vo. pp. .ALLENSON, Apr. 05",,,,Apr. 05,1905,
7116,"June Report on WYMAN, Aug. 05",,,,WYMAN,,,"June Report on WYMAN, Aug. 05",,,,Aug. 05,1905,
7144,".WYMAN, Sep. 05",,,,WYMAN,,,".WYMAN, Sep. 05",,,,Sep. 05,1905,
7146,"150 Stations, 6d. .WYMAN, Mar. 05",,,,WYMAN,6d.,,"150 Stations, 6d. .WYMAN, Mar. 05",,,,Mar. 05,1905,
7148,"SIMPKIN, Oct. 05",,,,SIMPKIN,,,"SIMPKIN, Oct. 05",,,,Oct. 05,1905,
7163,"WYMAN, July 05",,,,WYMAN,,,"WYMAN, July 05",,,,July 05,1905,
7165,".....GINN, May 05",,,,GINN,,,".....GINN, May 05",,,,May 05,1905,
7168,"KIMPTON, Oct. 05",,,,KIMPTON,,,"KIMPTON, Oct. 05",,,,Oct. 05,1905,
7170,"………….....OFFICE, Dec. 05",,,,OFFICE,,,"………….....OFFICE, Dec. 05",,,,Dec. 05,1905,
7173,"CLOWES, Mar. 05",,,,CLOWES,,,"CLOWES, Mar. 05",,,,Mar. 05,1905,
7184,"21s. net - Wesley (J.)-Explanatory Notes upon New Tes- tament. Thin Paper edit. 12mo. 2s. 6d. net C. H. KELLY, May 05",,,,C. H. KELLY,2s. 6d.,12mo.,"21s. net - Wesley (J.)-Explanatory Notes upon New Tes- tament. Thin Paper edit. 12mo. 2s. 6d. net C. H. KELLY, May 05",,,,May 05,1905,net
7189,"West Highland Railway (Extension from Banavie to Mallaig). 3rd Annual Report WYMAN, Feb. 05",West Highland Railway,Extension from Banavie to Mallaig,,WYMAN,,,"West Highland Railway (Extension from Banavie to Mallaig). 3rd Annual Report WYMAN, Feb. 05",Extension from Banavie to Mallaig West Highland Railway,['West Highland Railway (Extension from Banavie to Mallaig)'],,Feb. 05,1905,
7190,"West Indian Mail Contract: Despatch from the WYMAN, May 05",,,,WYMAN,,,"West Indian Mail Contract: Despatch from the WYMAN, May 05",,,,May 05,1905,
7202,"28........ -- Wide Wide World. Wetherell (Elizabeth) Illus. Cr. 8vo. 7 × 54, pp. 706, 2s. (Royal Lib.) NELSON, Nov. 05",,,,NELSON,2s.,8vo.,"28........ -- Wide Wide World. Wetherell (Elizabeth) Illus. Cr. 8vo. 7 × 54, pp. 706, 2s. (Royal Lib.) NELSON, Nov. 05",,,,Nov. 05,1905,
7210,"2s. 6d. .......... What is Christianity? Lectures in the Central Hall, Manchester. Vol. 2. Christian Life. Cr. 8vo. 73 x 43, pp. 320, 2s. 6d. C. H. KELLY, June 05",,,,C. H. KELLY,2s. 6d.,8vo.,"2s. 6d. .......... What is Christianity? Lectures in the Central Hall, Manchester. Vol. 2. Christian Life. Cr. 8vo. 73 x 43, pp. 320, 2s. 6d. C. H. KELLY, June 05",,,,June 05,1905,
7223,"………………………..LONG, Jan. 05",,,,LONG,,,"………………………..LONG, Jan. 05",,,,Jan. 05,1905,
7277,"4to. Japanese vellum, METHUEN, Jan. 05",,,,METHUEN,,,"4to. Japanese vellum, METHUEN, Jan. 05",,,,Jan. 05,1905,
7350,"WYMAN, July 05",,,,WYMAN,,,"WYMAN, July 05",,,,July 05,1905,
7361,"63 × 5, pp. 70, 1s. net (Wisdom of the East) J. MURRAY, Mar. 05",,,,J. MURRAY,1s.,,"63 × 5, pp. 70, 1s. net (Wisdom of the East) J. MURRAY, Mar. 05",,,,Mar. 05,1905,net
7363,"OFFICE, Jan. 05",,,,OFFICE,,,"OFFICE, Jan. 05",,,,Jan. 05,1905,
7382,"1s. net .......... Wood (Mrs. Henry)-Mrs. Halliburton's Troubles. 8vo. swd. 6d. ……………………..COLLINS, Aug. 05",,,,COLLINS,,8vo.,"1s. net .......... Wood (Mrs. Henry)-Mrs. Halliburton's Troubles. 8vo. swd. 6d. ……………………..COLLINS, Aug. 05",,,,Aug. 05,1905,
7394,"Woods and Villages, Military Drawing Plate, WYMAN, Nov. 05",,,,WYMAN,,,"Woods and Villages, Military Drawing Plate, WYMAN, Nov. 05",,,,Nov. 05,1905,
7448,"10s. 6d. net Year Books, 18 & 19 Edward III. 10s. net WYMAN, Sep. 05",,,,WYMAN,10s.,,"10s. 6d. net Year Books, 18 & 19 Edward III. 10s. net WYMAN, Sep. 05",,,,Sep. 05,1905,net
7459,"12mo. 1s 8d. BELL, Oct. 05",,,,BELL,1s. 8d.,,"12mo. 1s 8d. BELL, Oct. 05",,,,Oct. 05,1905,
7479,"Zetetes, Browne (M.) 3s. 6d. net Zilliacus (Zonni)-Russian Revolutionary Move- ment. 8vo. 9 × 54, pp. 882, 7s. 6d. net ALSTON RIVERS, July 05","Zetetes, Browne",M.,,ALSTON RIVERS,7s. 6d.,8vo.,"Zetetes, Browne (M.) 3s. 6d. net Zilliacus (Zonni)-Russian Revolutionary Move- ment. 8vo. 9 × 54, pp. 882, 7s. 6d. net ALSTON RIVERS, July 05","M. Zetetes, Browne","['Zetetes, Browne (M.)']",,July 05,1905,net
