,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
992,"Oicoro-Cicero On old age (De senectute). Tr. into Eng. verse, w. intro. and notes by Sir Robert Allison. 7* 5, pp. 68, 1s. 6d. net HUMPHREYS, Oct. 16",,,Oicoro-Cicero On old age (De senectute),HUMPHREYS,1s. 6d.,0.07500000000000001,,"Oicoro-Cicero On old age (De senectute). Tr. into Eng. verse, w. intro. and notes by Sir Robert Allison. 7* 5, pp. 68, Is. 6d. net HUMPHREYS, Oct. 16",,,,Oct. 16,net
994,"Civil List pensions— List of all pensions granted during 1915-16. d. . WYMAN, July 16",,,Civil List pensions— List of all pensions granted during,WYMAN,,0.0,,"Civil List pensions— List of all pensions granted during 1915-16. d. . WYMAN, July 16",,,,July 16,
995,"Civil servants of military age-Return showing no. of persons empl. in Govt. Depts. in Gt. Britain at the outbreak of war and on ist Apr., 1916; no. who have joined the Forces; and no. of military age remaining on same date. fd. WYMAN, May 16",,,Civil servants of military age-Return showing no,WYMAN,,0.0,,"Civil servants of military age-Return showing no. of persons empl. in Govt. Depts. in Gt. Britain at the outbreak of war and on ist Apr., 1916; no. who have joined the Forces; and no. of military age remaining on same date. fd. WYMAN, May 16",,,,May 16,
996,"Clyll Service and Revenue Depts.-Appro- priation accounts, 1914-15, &c. 4s. WYMAN, Feb. 16",,,Clyll Service and Revenue Depts,WYMAN,4s.,0.2,,"Clyll Service and Revenue Depts.-Appro- priation accounts, 1914-15, &c. 45. WYMAN, Feb. 16",,,,Feb. 16,
1000,"Classical Association-Proceedings. Vol. 13. 8vo. 81 x 57, 2s. 6d, net MURRAY, June 16",,,Classical Association-Proceedings,MURRAY,2s. 6d.,0.125,8vo.,"Classical Association-Proceedings. Vol. 13. 8vo. 81 x 57, 25. 6d, net MURRAY, June 16",,,,June 16,net
1008,"Clegg's Ready reckoner for the cotton trades, New ed., rev. and enl. 4to. 10 X 77, pp. 333, 178. 6d. net .W.E. CLEGG, Nov. 16",,,"Clegg's Ready reckoner for the cotton trades, New ed",W.E. CLEGG,6d.,0.025,4to.,"Clegg's Ready reckoner for the cotton trades, New ed., rev. and enl. 4to. 10 X 77, pp. 333, 178. 6d. net .W.E. CLEGG, Nov. 16",,,,Nov. 16,net
1014,"Coal Mines Act: Safety Lamps Order, May 15, 1916, 5d. · WYMAN, July 16",,,"Coal Mines Act: Safety Lamps Order, May",WYMAN,,0.0,,"Coal Mines Act: Safety Lamps Order, May 15, 1916, 5d. · WYMAN, July 16",,,,July 16,
1016,"Coal shipments-Tables rela. to, for 1914 and 191s. 2ļd. . WYMAN, July 16",,,Coal shipments-Tables rela,WYMAN,,0.0,,"Coal shipments-Tables rela. to, for 1914 and 1915. 2ļd. . WYMAN, July 16",,,,July 16,
1031,"Collapse of the higher criticism (The). 8vo. 81X55, pp. 25, 6d. net DEIGHTON, B., Oct. 16",,,Collapse of the higher criticism (The),"DEIGHTON, B.",6d.,0.025,8vo.,"Collapse of the higher criticism (The). 8vo. 81X55, pp. 25, 6d. net DEIGHTON, B., Oct. 16",,,,Oct. 16,net
1032,"College of Preceptors (The)— Calendar, 1916-1917. 8vo. 81 x 54, pp. 236, 23. 60. HODGSON, July 16",,,College of Preceptors (The)— Calendar,HODGSON,,0.0,8vo.,"College of Preceptors (The)— Calendar, 1916-1917. 8vo. 81 x 54, pp. 236, 23. 60. HODGSON, July 16",,,,July 16,
1035,"Collier's [Bengal] Local self-government hdbk. 6th ed., by W. Egerton. Cr. 8vo. 7} <5), 18s. net ..THACKER, Sep. 16",,,Collier's [Bengal] Local self-government hdbk,THACKER,18s.,0.9,8vo.,"Collier's [Bengal] Local self-government hdbk. 6th ed., by W. Egerton. Cr. 8vo. 7} <5), 18s. net ..THACKER, Sep. 16",,,,Sep. 16,net
1037,"Cody H. A.)-If any man sin. Cr. 8vo. 7*X5, pp. 309, 6s..... ..HODDER & S., July 16",,,Cody H. A.)-If any man sin,HODDER & S.,6s.,0.3,8vo.,"Cody H. A.)-If any man sin. Cr. 8vo. 7*X5, pp. 309, 6s..... ..HODDER & S., July 16",,,,July 16,
1056,"Collins (G. R. N., Capt.Pocket manual of military law and procedure. 18mo. 51 x 3t, pp. 70, limp is. net .REES, May 16",,,"Collins (G. R. N., Capt",REES,,0.0,18mo.,"Collins (G. R. N., Capt.Pocket manual of military law and procedure. 18mo. 51 x 3t, pp. 70, limp is. net .REES, May 16",,,,May 16,
1058,"Collins' Adventure Annual. 4to. 101x75, 5s, net COLLINS, Oct. 16",,,Collins' Adventure Annual,COLLINS,5s.,0.25,4to.,"Collins' Adventure Annual. 4to. 101x75, 5s, net COLLINS, Oct. 16",,,,Oct. 16,net
1059,"Collins' Children's Annual. Fol. 111X9, pp. 192, 39. 6d. net.... COLLINS, Oct. 16",,,Collins' Children's Annual,COLLINS,6d.,0.025,,"Collins' Children's Annual. Fol. 111X9, pp. 192, 39. 6d. net.... COLLINS, Oct. 16",,,,Oct. 16,net
1063,"Colonial Office List, 1916. 8vo. 84x55, pp. 792, 15s. net .WATERLOW, May 16",,,Colonial Office List,WATERLOW,15s.,0.75,8vo.,"Colonial Office List, 1916. 8vo. 84x55, pp. 792, 155. net .WATERLOW, May 16",,,,May 16,net
1064,"Common examination for entrance to public schools : repr. of selected papers, 1909-191s. Cr. 8vo. 8 X 51, pp. 239, 28. net SIMPKIN, Sep. 16",,,Common examination for entrance to public schools : repr,SIMPKIN,,0.0,8vo.,"Common examination for entrance to public schools : repr. of selected papers, 1909-1915. Cr. 8vo. 8 X 51, pp. 239, 28. net SIMPKIN, Sep. 16",,,,Sep. 16,
1066,"Oompanies--24th Annual rpt. by Bd. of Trade. s. 2d. WYMAN, Jan. 16",,,Oompanies-,WYMAN,2d.,0.008333333333333333,,"Oompanies--24th Annual rpt. by Bd. of Trade. IS. 2d. WYMAN, Jan. 16",,,,Jan. 16,
1070,"Comrades-in-Armlets : humorous drawings. Fol. 123 x 91, pp. 32, is, net CHATTO & W., Nov. 16",,,Comrades-in-Armlets : humorous drawings,CHATTO & W.,,0.0,,"Comrades-in-Armlets : humorous drawings. Fol. 123 x 91, pp. 32, is, net CHATTO & W., Nov. 16",,,,Nov. 16,
1086,"Consular reports--Pakhoi, Trade, 1914 (map), ifd.; Patras, Trade, 1914 (map), itd.; Per- nambuco, Trade, 1914 (map), 24d.; Farcë 1slands and Iceland, Trade, 1914, 2 d. WYMAN, Mar. 16",,,"Consular reports--Pakhoi, Trade",WYMAN,,0.0,,"Consular reports--Pakhoi, Trade, 1914 (map), ifd.; Patras, Trade, 1914 (map), itd.; Per- nambuco, Trade, 1914 (map), 24d.; Farcë Islands and Iceland, Trade, 1914, 2 d. WYMAN, Mar. 16",,,,Mar. 16,
1087,"Contemptible. By “ Casualty.” Cr. 8vo. 71 x 44pp. 232, 3s. 60. net HEINEMANN, June 16",,,Contemptible,HEINEMANN,,0.0,8vo.,"Contemptible. By “ Casualty.” Cr. 8vo. 71 x 44pp. 232, 35. 60. net HEINEMANN, June 16",,,,June 16,
1088,"Contentio veritatis : essays in constructive theology. By Six Oxford Tutors. 8vo. 9 X 51, pp. 320, 2s. 6d. net ......J. MURRAY, Nov. 16",,,Contentio veritatis : essays in constructive theology,J. MURRAY,2s. 6d.,0.125,8vo.,"Contentio veritatis : essays in constructive theology. By Six Oxford Tutors. 8vo. 9 X 51, pp. 320, 25. 6d. net ......J. MURRAY, Nov. 16",,,,Nov. 16,net
1089,"Conveyancer (The). Vol. 1, Dec., 1915, to May, 1916. 101 X 8, pp. 271, 18s. 6d. net. 1-lthr., 205, net.. ..SWEET & M., June 16",,,Conveyancer (The),SWEET & M.,,0.0,,"Conveyancer (The). Vol. 1, Dec., 1915, to May, 1916. 101 X 8, pp. 271, 18s. 6d. net. 1-lthr., 205, net.. ..SWEET & M., June 16",,,,June 16,
1090,"Convocation. See under York Jl. of C. Conway (Hugh)-Called back. Cr. 8vo. 71x4}, pp. 194, s. net .UNWIN, Oct. 16",,,Convocation,UNWIN,,0.0,8vo.,"Convocation. See under York Jl. of C. Conway (Hugh)-Called back. Cr. 8vo. 71x4}, pp. 194, IS. net .UNWIN, Oct. 16",,,,Oct. 16,
1102,"Cook (Theodore Andrea)—The Last lap. Cr. 8vo. 71x5, pp 128, swd. is. net MURRAY, Mar. 16",,,Cook (Theodore Andrea)—The Last lap,MURRAY,,0.0,8vo.,"Cook (Theodore Andrea)—The Last lap. Cr. 8vo. 71x5, pp 128, swd. is. net MURRAY, Mar. 16",,,,Mar. 16,
1123,"Co-operator's year book, 1916. Cr. 8vo., 4d. CO-PARTNERSHIP PUBLISHERS, Jan. 16",,,Co-operator's year book,CO-PARTNERSHIP PUBLISHERS,4d.,0.016666666666666666,8vo.,"Co-operator's year book, 1916. Cr. 8vo., 4d. CO-PARTNERSHIP PUBLISHERS, Jan. 16",,,,Jan. 16,
1140,"Vol. 4: 1 . 11 Cosens (Monica)-Lloyd George's munition girls. Cr. 8vo. 7 * x 5, pp. 160, is. net HUTCHINSON, Sep. 16",,,Vol,HUTCHINSON,,0.0,8vo.,"Vol. 4: 1 . 11 Cosens (Monica)-Lloyd George's munition girls. Cr. 8vo. 7 * x 5, pp. 160, is. net HUTCHINSON, Sep. 16",,,,Sep. 16,
1141,"Cosy nook pictures. 4to. 101 x 8, bds. is. R.T.S., Feb. 16",,,Cosy nook pictures,R.T.S.,,0.0,4to.,"Cosy nook pictures. 4to. 101 x 8, bds. is. R.T.S., Feb. 16",,,,Feb. 16,
1143,"Cottage in the Chine, Hill (H.) 7d. net Dec. 15 Cottager and Artisan (The). Fol. 131 X 10, pp. 144, s. 6d. net .R.T.S., Sep. 16",,,"Cottage in the Chine, Hill (H.)",R.T.S.,6d.,0.025,,"Cottage in the Chine, Hill (H.) 7d. net Dec. 15 Cottager and Artisan (The). Fol. 131 X 10, pp. 144, IS. 6d. net .R.T.S., Sep. 16",,,,Sep. 16,net
1144,"Cotton year book and diary, 1916. Compiled by S. Ecroyd. 18mo. 61 x 4, pp. 813, and diary, Ithr. 2s. 6d. net. (Textile mercury annuals) MARSDEN, Mar. 16",,,Cotton year book and diary,MARSDEN,,0.0,18mo.,"Cotton year book and diary, 1916. Compiled by S. Ecroyd. 18mo. 61 x 4, pp. 813, and diary, Ithr. 25. 6d. net. (Textile mercury annuals) MARSDEN, Mar. 16",,,,Mar. 16,
1147,"Counsels of Callisthenes. Cr. 8vo. 7 X 4, pp. 200, s. net CHAPMAN & H., June 16",,,Counsels of Callisthenes,CHAPMAN & H.,,0.0,8vo.,"Counsels of Callisthenes. Cr. 8vo. 7 X 4, pp. 200, IS. net CHAPMAN & H., June 16",,,,June 16,
1170,"Crests of our imperial forces. Ryl. 8vo. 107 x 77, bds., is, net .GALE & P., Mar. 16",,,Crests of our imperial forces,GALE & P.,,0.0,8vo.,"Crests of our imperial forces. Ryl. 8vo. 107 x 77, bds., is, net .GALE & P., Mar. 16",,,,Mar. 16,
1175,"Crimes of Germany (The). II X8, pp. 106, is. “ THE FIELD, Dec. 16",,,Crimes of Germany (The),THE FIELD,,0.0,,"Crimes of Germany (The). II X8, pp. 106, is. “ THE FIELD, Dec. 16",,,,Dec. 16,
1176,"Criminal appeal reports : a digest. Vols. 1 and 2, by Edmund D. Purcell. 93 x6, pp. 152, 158. niet STEVENS & H., Oct. 16",,,Criminal appeal reports : a digest,STEVENS & H.,,0.0,,"Criminal appeal reports : a digest. Vols. 1 and 2, by Edmund D. Purcell. 93 x6, pp. 152, 158. niet STEVENS & H., Oct. 16",,,,Oct. 16,
1179,"Criticism without cant: a collection of the best York books. 8vo. 84 x 54, 3s. 6d. net Soc. SS. PETER & PAUL, Feb. 16",,,Criticism without cant: a collection of the best York books,SS. PETER & PAUL,,0.0,8vo.,"Criticism without cant: a collection of the best York books. 8vo. 84 x 54, 3s. 6d. net Soc. SS. PETER & PAUL, Feb. 16",,,,Feb. 16,
1188,"Crown Agents for the Colonies Accounts of Office Funds for 191s. 11d. WYMAN, Aug. 16",,,Crown Agents for the Colonies Accounts of Office Funds for,WYMAN,191s. 11d.,9.595833333333333,,"Crown Agents for the Colonies Accounts of Office Funds for 1915. 11d. WYMAN, Aug. 16",,,,Aug. 16,
1189,"Crown's Nominee account, 1915, d. WYMAN, June 16",,,Crown's Nominee account,WYMAN,,0.0,,"Crown's Nominee account, 1915, d. WYMAN, June 16",,,,June 16,
1191,"Cruikshank Reflections. New ed. Cr. 8vo. 78 x 5, pp. 167, 7d.net. HOLDEN & H., Od. 16",,,Cruikshank Reflections,HOLDEN & H.,7d.,0.029166666666666667,8vo.,"Cruikshank Reflections. New ed. Cr. 8vo. 78 x 5, pp. 167, 7d.net. HOLDEN & H., Od. 16",,,,Od. 16,net
1201,"Customs and excise-6th Rpt. of the Commis- sioners, 1914-15, 9 d. ... ... WYMAN, July 16",,,Customs and excise,WYMAN,,0.0,,"Customs and excise-6th Rpt. of the Commis- sioners, 1914-15, 9 d. ... ... WYMAN, July 16",,,,July 16,
1210," Daily Mail” Year book, 1917. Cr. 8vo. 7 X 5, pp. 320, 7d. net .. AMALGAMATED PR., Nov. 16",,,Daily Mail” Year book,AMALGAMATED PR.,7d.,0.029166666666666667,8vo.," Daily Mail” Year book, 1917. Cr. 8vo. 7 X 5, pp. 320, 7d. net .. AMALGAMATED PR., Nov. 16",,,,Nov. 16,net
1211,"Daily musings for the bereaved : being words of comfort for those in sorrow. 18mo. 54 X 3), pp. 380, 1s. 6d. net .... GRAFTON, June 16",,,Daily musings for the bereaved : being words of comfort for those in sorrow,GRAFTON,1s. 6d.,0.07500000000000001,18mo.,"Daily musings for the bereaved : being words of comfort for those in sorrow. 18mo. 54 X 3), pp. 380, Is. 6d. net .... GRAFTON, June 16",,,,June 16,net
1212,"Dally readings for Lent: from the Bible and the Fathers gathered from the breviary. Ilmo. 64X41, pp. 78, is. 6d. net Soc. SS. PETER AND PAUL, Mar. 16",,,Dally readings for Lent: from the Bible and the Fathers gathered from the breviary,SS. PETER AND PAUL,,0.0,,"Dally readings for Lent: from the Bible and the Fathers gathered from the breviary. Ilmo. 64X41, pp. 78, is. 6d. net Soc. SS. PETER AND PAUL, Mar. 16",,,,Mar. 16,
1213,"Daily Telegraph War atlas. Folio, 94 x 15, pp. 16, paper is. net ; ed. de luxe, mounted on clo. GEOGRAPHIA, Aug. 16",,,Daily Telegraph War atlas,GEOGRAPHIA,,0.0,,"Daily Telegraph War atlas. Folio, 94 x 15, pp. 16, paper is. net ; ed. de luxe, mounted on clo. GEOGRAPHIA, Aug. 16",,,,Aug. 16,
1230,"Dante—De monarchia. Ed. by E. (oore. Intro. on political theory of D., by W. H. V. Reade. Cr. 8vo. 8 X 51, 2s. 6d. net MILFORD, Jan. 16",,,Dante—De monarchia,MILFORD,2s. 6d.,0.125,8vo.,"Dante—De monarchia. Ed. by E. (oore. Intro. on political theory of D., by W. H. V. Reade. Cr. 8vo. 8 X 51, 25. 6d. net MILFORD, Jan. 16",,,,Jan. 16,net
1231,"Dardanelles. (The): An epic told in pictures. Oblong Ryl. 8vo., pp. 110, swd. 2s. 6d. net ALFIERI, Jan. 16",,,Dardanelles,ALFIERI,2s. 6d.,0.125,8vo.,"Dardanelles. (The): An epic told in pictures. Oblong Ryl. 8vo., pp. 110, swd. 25. 6d. net ALFIERI, Jan. 16",,,,Jan. 16,net
1244,"Da Vinci, Leonardo. See Leonardo. Davis (A. H.)–Cæsar and the Germans. Adapted fr. “De Bello Gallico ” and ed., w. intro., notes - and vocab. 18mo. 6X4, pp. 208, s. 6d. (Elem. Classics) MACMILLAN, Jan, 16",,,"Da Vinci, Leonardo",MACMILLAN,6d.,0.025,18mo.,"Da Vinci, Leonardo. See Leonardo. Davis (A. H.)–Cæsar and the Germans. Adapted fr. “De Bello Gallico ” and ed., w. intro., notes - and vocab. 18mo. 6X4, pp. 208, IS. 6d. (Elem. Classics) MACMILLAN, Jan, 16",,,,"Jan, 16",
1260,"Dawn of Day (The), 1916. Ryl. 8vo. 91 x 71, pp. 222, 1s. 4d. net .S.P.C.K., Dec. 16",,,Dawn of Day (The),S.P.C.K.,1s. 4d.,0.06666666666666667,8vo.,"Dawn of Day (The), 1916. Ryl. 8vo. 91 x 71, pp. 222, Is. 4d. net .S.P.C.K., Dec. 16",,,,Dec. 16,net
1261,"Dawn of sacrifice (The). By “ Taurus. Cr. 8vo. 74 X 5, 2s. 6d. net .... ..MATHEWS, June 16",,,Dawn of sacrifice (The),MATHEWS,2s. 6d.,0.125,8vo.,"Dawn of sacrifice (The). By “ Taurus. Cr. 8vo. 74 X 5, 25. 6d. net .... ..MATHEWS, June 16",,,,June 16,net
1268,"Day, John C. F. S., his forbears and himself : a biog. study, by one of his sous. Intro. by His Eminence Francis Aidan, Cardinal Gasquet and Sir Robert Bannatyne Finlay. 8vo. 84x58, pp. 232, 78. 6d. net .HEATI, C., Nov. 16",,,"Day, John C. F. S., his forbears and himself : a biog","HEATI, C.",6d.,0.025,8vo.,"Day, John C. F. S., his forbears and himself : a biog. study, by one of his sous. Intro. by His Eminence Francis Aidan, Cardinal Gasquet and Sir Robert Bannatyne Finlay. 8vo. 84x58, pp. 232, 78. 6d. net .HEATI, C., Nov. 16",,,,Nov. 16,net
1272,"Dean's rag bks. Nos. 193–200. 6d.-3s. 6d. net DEAN'S, June 16",,,Dean's rag bks,DEAN'S,3s. 6d.,0.175,,"Dean's rag bks. Nos. 193–200. 6d.-3s. 6d. net DEAN'S, June 16",,,,June 16,net
1274,"Death and life: some letters fr. the correspon- dence of a parish priest. Cr. 8vo. 74 X5, pp. 186, 25, 6d. net ALLENSON, July 16",,,Death and life: some letters fr,ALLENSON,6d.,0.025,8vo.,"Death and life: some letters fr. the correspon- dence of a parish priest. Cr. 8vo. 74 X5, pp. 186, 25, 6d. net ALLENSON, July 16",,,,July 16,net
1275,"Deaths from starvation or accelerated by privation WYMAN, Jan. 16",,,,WYMAN,,0.0,,"Deaths from starvation or accelerated by privation WYMAN, Jan. 16",,,,Jan. 16,
1278,"Debrett's Baronetage, knightage and com- panionage, 1917. Ryl. 8vo. 10 x64, pp. 1693, 18s. 6d. net .DEAN, Dec. 16",,,"Debrett's Baronetage, knightage and com- panionage",DEAN,18s. 6d.,0.925,8vo.,"Debrett's Baronetage, knightage and com- panionage, 1917. Ryl. 8vo. 10 x64, pp. 1693, 18s. 6d. net .DEAN, Dec. 16",,,,Dec. 16,net
1279,"Cebrett's House of Commons and the Judicial Bench, 1916. Ed. by G. M. Hesilrige. 8vo. 81 x 51, 7s. 6d. net ...,DEAN, Feb. 16",,,Cebrett's House of Commons and the Judicial Bench,DEAN,,0.0,8vo.,"Cebrett's House of Commons and the Judicial Bench, 1916. Ed. by G. M. Hesilrige. 8vo. 81 x 51, 75. 6d. net ...,DEAN, Feb. 16",,,,Feb. 16,
1280,"Debrett's Peerage and titles of courtesy, 1917. Ryl. 8vo. 10 X 6), pp. 1169, 18s. 6d. net DEAN, Dec. 16",,,Debrett's Peerage and titles of courtesy,DEAN,18s. 6d.,0.925,8vo.,"Debrett's Peerage and titles of courtesy, 1917. Ryl. 8vo. 10 X 6), pp. 1169, 18s. 6d. net DEAN, Dec. 16",,,,Dec. 16,net
1281,"Dobrott's Peerage, baronetage, knightage, and companionage, 1917. Ryl. 8vo. 10 X 81, pp. 1704, 378. 6d. . DEAN, Dec. 16",,,"Dobrott's Peerage, baronetage, knightage, and companionage",DEAN,6d.,0.025,8vo.,"Dobrott's Peerage, baronetage, knightage, and companionage, 1917. Ryl. 8vo. 10 X 81, pp. 1704, 378. 6d. . DEAN, Dec. 16",,,,Dec. 16,
1282,"Declaration of London Orders in Council-Note addressed to neutral representatives in London respecting withdrawal. \d... WYMAN, July 16",,,Declaration of London Orders in Council-Note addressed to neutral representatives in London respecting withdrawal,WYMAN,,0.0,,"Declaration of London Orders in Council-Note addressed to neutral representatives in London respecting withdrawal. \d... WYMAN, July 16",,,,July 16,
1283,"Deeds that thrill the Empire. Wr. by well-known authors. Foreword by the Rt. Hon. the Earl of Derby. Vol. 1. Folio. 14 X 81, pp. 440, Ios. 6d. net HUTCHINSON, Aug. 16",,,Deeds that thrill the Empire,HUTCHINSON,6d.,0.025,,"Deeds that thrill the Empire. Wr. by well-known authors. Foreword by the Rt. Hon. the Earl of Derby. Vol. 1. Folio. 14 X 81, pp. 440, Ios. 6d. net HUTCHINSON, Aug. 16",,,,Aug. 16,net
1285,"Defence of the Realm Losses Roy. Comm.-1st Report. id. WYMAN, Sep. 16",,,Defence of the Realm Losses Roy,WYMAN,,0.0,,"Defence of the Realm Losses Roy. Comm.-Ist Report. id. WYMAN, Sep. 16",,,,Sep. 16,
1286,"Defence of the Realm Manual. Rev. to July 28, 1916, compr. Acts, Regns. and Orders, repr. in consolidated form. W. appen., analytical ind, and notes. Ed. by Alexander Pulling. 1s. WYMAN, Aug. 16",,,Defence of the Realm Manual,WYMAN,1s.,0.05,,"Defence of the Realm Manual. Rev. to July 28, 1916, compr. Acts, Regns. and Orders, repr. in consolidated form. W. appen., analytical ind, and notes. Ed. by Alexander Pulling. Is. WYMAN, Aug. 16",,,,Aug. 16,
1287,"Defence of the Realm Regulations, to May 23, 1916, repr. in consolidated form, w. notes, table of Regulations, and Orders made under Regula- tions. 2nd ed. 6d. ... WYMAN, June 16",,,"Defence of the Realm Regulations, to May",WYMAN,6d.,0.025,,"Defence of the Realm Regulations, to May 23, 1916, repr. in consolidated form, w. notes, table of Regulations, and Orders made under Regula- tions. 2nd ed. 6d. ... WYMAN, June 16",,,,June 16,
1322,"Dannys (Joyce), Gordon (Hampden) and Tindall (M. C.) -Our hospital A B C. Pictures by J. D.; verses by H. G. and M. C. T. 4to. 9$x 77, 3s. 6d. net .LANE, Nov. 16",,,Our hospital A B C. Pictures by J. D.; verses by H. G. and M. C. T,LANE,3s. 6d.,0.175,4to.,"Dannys (Joyce), Gordon (Hampden) and Tindall (M. C.) -Our hospital A B C. Pictures by J. D.; verses by H. G. and M. C. T. 4to. 9$x 77, 3s. 6d. net .LANE, Nov. 16",,"['Dannys (Joyce), Gordon (Hampden)', 'Tindall (M. C.)']",,Nov. 16,net
1323,"Dentists' register (The), 1916. Ryl. 8vo. 10 X 64, pp. 160, 3s. 4d. net ..CONSTABLE, A pr. 16",,,Dentists' register (The),CONSTABLE,3s. 4d.,0.16666666666666666,8vo.,"Dentists' register (The), 1916. Ryl. 8vo. 10 X 64, pp. 160, 35. 4d. net ..CONSTABLE, A pr. 16",,,,A pr. 16,net
1324,"Dent's School pamphlets. Ed. by Richard Wilson. Mother's geography ; Brother Britons ; Be prepared, (Junior) ea. 3jd. Hearts of steel; For valour; The Staff of life, (Intermediate) ea. 41d. Race and region ; Britain and the world conquerors; Sons of the blood, (Senior) ea. 5 d. Cr. 8vo. 7X 5, swd. ...DENT, May 16",,,Dent's School pamphlets,DENT,,0.0,8vo.,"Dent's School pamphlets. Ed. by Richard Wilson. Mother's geography ; Brother Britons ; Be prepared, (Junior) ea. 3jd. Hearts of steel; For valour; The Staff of life, (Intermediate) ea. 41d. Race and region ; Britain and the world conquerors; Sons of the blood, (Senior) ea. 5 d. Cr. 8vo. 7X 5, swd. ...DENT, May 16",,,,May 16,
1326,"Deportation of women and children from Lille. Ryl. 8vo. 98 x6, pp. 81, swd. 6d. net HODDER & S., Sep. 16",,,Deportation of women and children from Lille,HODDER & S.,6d.,0.025,8vo.,"Deportation of women and children from Lille. Ryl. 8vo. 98 x6, pp. 81, swd. 6d. net HODDER & S., Sep. 16",,,,Sep. 16,net
1333,"Dovelopment Fund-Accounts, 1914-1s. id. WYMAN, Jan. 16",,,Dovelopment Fund-Accounts,WYMAN,,0.0,,"Dovelopment Fund-Accounts, 1914-15. id. WYMAN, Jan. 16",,,,Jan. 16,
1334,"Development of the Post Office (A) 8vo., pp. 48, swd. is. net ALLEN & U., Sep. 16",,,Development of the Post Office (A),ALLEN & U.,,0.0,8vo.,"Development of the Post Office (A) 8vo., pp. 48, swd. is. net ALLEN & U., Sep. 16",,,,Sep. 16,
1336,"Dovonian year book, 1916. Ed. by R. Pearse Chope. 8vo. 81 X 51, pp. 157, 2s. 6d. net SIMPKIN, Jan. 16",,,Dovonian year book,SIMPKIN,2s. 6d.,0.125,8vo.,"Dovonian year book, 1916. Ed. by R. Pearse Chope. 8vo. 81 X 51, pp. 157, 25. 6d. net SIMPKIN, Jan. 16",,,,Jan. 16,net
1341,"Dhammapada ; or, The Way of truth. Tr. into Eng. by Bhikkhu Silacara. Fcap. 4to., pp: 51, 6d. net .LUZAC, July 16",,,"Dhammapada ; or, The Way of truth",LUZAC,6d.,0.025,4to.,"Dhammapada ; or, The Way of truth. Tr. into Eng. by Bhikkhu Silacara. Fcap. 4to., pp: 51, 6d. net .LUZAC, July 16",,,,July 16,net
