entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Verse, Art of writing, Jenkinson (E.) 2s. 6d. net SKEFFINGTON, Nov. '19",,,"Verse, Art of writing, Jenkinson (E.)",SKEFFINGTON,2s. 6d.,,"Verse, Art of writing, Jenkinson (E.) 2s. 6d. net SKEFFINGTON, Nov. '19",,,,Nov. '19,net
"Allan Verses for autograph albums. By Junior. 6X41, pp. 42, 1s. net (Glasgow) ALLAN & WILLIAMSON, Sep. '19",,,Allan Verses for autograph albums,ALLAN & WILLIAMSON,1s.,,"Allan Verses for autograph albums. By Junior. 6X41, pp. 42, Is. net (Glasgow) ALLAN & WILLIAMSON, Sep. '19",,,,Sep. '19,net
"Victoria and Albert Museum-Chinese art. Vol. 2, Illus. 3s. 6d. net. . V. & A. MUSEUM, Aug. '19",,,Victoria and Albert Museum-Chinese art,V. & A. MUSEUM,3s. 6d.,,"Victoria and Albert Museum-Chinese art. Vol. 2, Illus. 3s. 6d. net. . V. & A. MUSEUM, Aug. '19",,,,Aug. '19,net
"Victoria and Albert Museum and Bethnal Green Museum-Report, 1916. 3d. H.M. STATIONERY OFF., Oct. '19",,,Victoria and Albert Museum and Bethnal Green Museum-Report,H.M. STATIONERY OFF.,3d.,,"Victoria and Albert Museum and Bethnal Green Museum-Report, 1916. 3d. H.M. STATIONERY OFF., Oct. '19",,,,Oct. '19,
"Vigny (Alfred de)-Au-dessus des passions humaines. 3×2, lthr. 2s. net. (French booklets) .L. B. HILL, Oct. '19",Vigny,Alfred de,Au-dessus des passions humaines,L. B. HILL,,,"Vigny (Alfred de)-Au-dessus des passions humaines. 3×2, lthr. 2S. net. (French booklets) .L. B. HILL, Oct. '19",Alfred de Vigny,['Vigny (Alfred de)'],,Oct. '19,
"Villon (François)-Pensées Chrétiennes et morales. 3×2), lthr. 2s. net (Collection bijou Langham).... ..L. B. HILL, Oct. '19",Villon,François,Pensées Chrétiennes et morales,L. B. HILL,2s.,,"Villon (François)-Pensées Chrétiennes et morales. 3×2), lthr. 25. net (Collection bijou Langham).... ..L. B. HILL, Oct. '19",François Villon,['Villon (François)'],,Oct. '19,net
"Vince (Charles)-England in France: sketches mainly with the 59th Division. Drawn by Sydney R. Jones. Folio, 101×71, pp. 198, 21s. net .CONSTABLE, Dec. '19",Vince,Charles,England in France: sketches mainly with the,CONSTABLE,21s.,,"Vince (Charles)-England in France: sketches mainly with the 59th Division. Drawn by Sydney R. Jones. Folio, 101×71, pp. 198, 21S. net .CONSTABLE, Dec. '19",Charles Vince,['Vince (Charles)'],,Dec. '19,net
"Vine (C. J.)-Tramping with a colour-box. Ed. by Flora Klickmann. Folio, 11x81, pp. 102, IOS. 6d. net ..R.T.S., June '19",Vine,C. J.,Tramping with a colour-box,R.T.S.,6d.,,"Vine (C. J.)-Tramping with a colour-box. Ed. by Flora Klickmann. Folio, 11x81, pp. 102, IOS. 6d. net ..R.T.S., June '19",C. J. Vine,['Vine (C. J.)'],,June '19,net
"Vision a magazine of mysticism and spiritual reconstruction. (Monthly.) Vol. 1, no. 1, May. 7×51, ca. 6d. net ..E. MACDONALD, May '19",,,Vision a magazine of mysticism and spiritual reconstruction,E. MACDONALD,6d.,,"Vision a magazine of mysticism and spiritual reconstruction. (Monthly.) Vol. 1, no. 1, May. 7×51, ca. 6d. net ..E. MACDONALD, May '19",,,,May '19,net
"Volkonsky (Prince P. M.)-The Volunteer army of Alexeiev and Denikin : a short historical sketch. 8×51, pp. 34, swd. 6d. (173, Fleet St., E.C. 4.) RUSSIAN LIBERATION CTTE., June '19",Volkonsky,Prince P. M.,The Volunteer army of Alexeiev and Denikin : a short historical sketch,RUSSIAN LIBERATION CTTE.,6d.,,"Volkonsky (Prince P. M.)-The Volunteer army of Alexeiev and Denikin : a short historical sketch. 8×51, pp. 34, swd. 6d. (173, Fleet St., E.C. 4.) RUSSIAN LIBERATION CTTE., June '19",Prince P. M. Volkonsky,['Volkonsky (Prince P. M.)'],,June '19,
"Voltaire (F. M. A. de)-Philosophical dictionary: selected articles. 1st ser. 7× 41, pp. 126, 1s. 3d. net .PIONEER PR., May '19",Voltaire,F. M. A. de,Philosophical dictionary: selected articles,PIONEER PR.,1s. 3d.,,"Voltaire (F. M. A. de)-Philosophical dictionary: selected articles. Ist ser. 7× 41, pp. 126, 1s. 3d. net .PIONEER PR., May '19",F. M. A. de Voltaire,['Voltaire (F. M. A. de)'],,May '19,net
"Walcot (W.)-Architectural water-colours and Etchings. Intro. by Sir Reginald Blomfield 14×1, pp. 149, 63s. net TECHNICAL JOURNALS, Dec. '19",Walcot,W.,Architectural water-colours and Etchings,TECHNICAL JOURNALS,63s.,,"Walcot (W.)-Architectural water-colours and Etchings. Intro. by Sir Reginald Blomfield 14×1, pp. 149, 63s. net TECHNICAL JOURNALS, Dec. '19",W. Walcot,['Walcot (W.)'],,Dec. '19,net
"Walker (John A.)-Suggestions for schemes of drawing. Folio 10×81, pp. 47, 3s. 6d. net EVANS BROS., Feb. '19",Walker,John A.,Suggestions for schemes of drawing,EVANS BROS.,3s. 6d.,,"Walker (John A.)-Suggestions for schemes of drawing. Folio 10×81, pp. 47, 3s. 6d. net EVANS BROS., Feb. '19",John A. Walker,['Walker (John A.)'],,Feb. '19,net
"Walker (W.) see Smyth (N.) and Walker. Walker (William)-1dealism. 7×51, pp. 130, 3s. 6d. net .HEATH, CRANTON, Oct. '19",Walker,W.,,"HEATH, CRANTON",3s. 6d.,,"Walker (W.) see Smyth (N.) and Walker. Walker (William)-Idealism. 7×51, pp. 130, 3s. 6d. net .HEATH, CRANTON, Oct. '19",W. Walker,"['Walker (W.)', 'Walker (William)']",,Oct. '19,net
"WARD, LOCK, Mar. '19",,,,"WARD, LOCK",,,"WARD, LOCK, Mar. '19",,,,Mar. '19,
"Walsh (William J.) and others-God and the struggle for existence. By the Archbishop of Dublin, Lily Dougall, and Canon B. H. Streeter. 7×5, pp. 205, 4s. 6d. net STUDENT CHRISTIAN MOVEMT., Oct.'19",Walsh,William J.,God and the struggle for existence,STUDENT CHRISTIAN MOVEMT.,4s. 6d.,,"Walsh (William J.) and others-God and the struggle for existence. By the Archbishop of Dublin, Lily Dougall, and Canon B. H. Streeter. 7×5, pp. 205, 4s. 6d. net STUDENT CHRISTIAN MOVEMT., Oct.'19",William J. Walsh,['Walsh (William J.)'],,Oct.'19,net
"War-Despatches, Naval and Military. Pt. 8, July, 1917-June, 1918, w. names of officers and men awarded the Victoria Cross. s. 6d. H.M. STATIONERY OFF., July'19",,,"War-Despatches, Naval and Military",H.M. STATIONERY OFF.,6d.,,"War-Despatches, Naval and Military. Pt. 8, July, 1917-June, 1918, w. names of officers and men awarded the Victoria Cross. IS. 6d. H.M. STATIONERY OFF., July'19",,,,July'19,
"War Graves Commission (Imperial)-The Graves of the Fallen: descriptive account by Rud- yard Kipling, of the work of the Commission; illus. by Douglas Macpherson, showing the cemeteries and memorials as they will appear when completed, 6d. H.M. STATIONERY OFF., April '19",War Graves Commission,Imperial,"The Graves of the Fallen: descriptive account by Rud- yard Kipling, of the work of the Commission; illus",H.M. STATIONERY OFF.,6d.,,"War Graves Commission (Imperial)-The Graves of the Fallen: descriptive account by Rud- yard Kipling, of the work of the Commission; illus. by Douglas Macpherson, showing the cemeteries and memorials as they will appear when completed, 6d. H.M. STATIONERY OFF., April '19",Imperial War Graves Commission,['War Graves Commission (Imperial)'],,April '19,
"War Memorial (Scottish Nat.)-Report of the Ctte, on the utilisation of Edinburgh Castle (with plans). 6d. H.M. STATIONERY OFF., Aug. '19",War Memorial,Scottish Nat.,"Report of the Ctte, on the utilisation of Edinburgh Castle (with plans)",H.M. STATIONERY OFF.,6d.,,"War Memorial (Scottish Nat.)-Report of the Ctte, on the utilisation of Edinburgh Castle (with plans). 6d. H.M. STATIONERY OFF., Aug. '19",Scottish Nat. War Memorial,['War Memorial (Scottish Nat.)'],,Aug. '19,
"War Museum (Imperial)-2nd annual report, 1918-19. 2d. H.M. STATIONERY OFF., June '19",War Museum,Imperial,,H.M. STATIONERY OFF.,2d.,,"War Museum (Imperial)-2nd annual report, 1918-19. 2d. H.M. STATIONERY OFF., June '19",Imperial War Museum,['War Museum (Imperial)'],,June '19,
"WAR: OBLIGATIONS War Obligations (Govt.) Bill-Report from Stand- ing Committee A; with proceedings. 1d. H.M. STATIONERY OFFICE, Aug. '19",,,WAR: OBLIGATIONS War Obligations (Govt,H.M. STATIONERY OFFICE,1d.,,"WAR: OBLIGATIONS War Obligations (Govt.) Bill-Report from Stand- ing Committee A; with proceedings. 1d. H.M. STATIONERY OFFICE, Aug. '19",,,,Aug. '19,
"War Savings Ctte. (National)-National economy ser. 2, The Financial and economic future. 2d. H.M. STATIONERY OFF., May '19",War Savings Ctte.,National,National economy ser,H.M. STATIONERY OFF.,2d.,,"War Savings Ctte. (National)-National economy ser. 2, The Financial and economic future. 2d. H.M. STATIONERY OFF., May '19",National War Savings Ctte.,['War Savings Ctte. (National)'],,May '19,
"War Savings Cttee. (National)-3rd Annual report, 1918. id. H.M. STATIONERY OFF., June '19",War Savings Cttee.,National,,H.M. STATIONERY OFF.,,,"War Savings Cttee. (National)-3rd Annual report, 1918. id. H.M. STATIONERY OFF., June '19",National War Savings Cttee.,['War Savings Cttee. (National)'],,June '19,
"Warburg (Joan E. V.)-Gossamer and honey. 6 X5, pp. 59, 2s. 6d. net.. HUMPHREYS, Jan. '19",Warburg,Joan E. V.,Gossamer and honey,HUMPHREYS,2s. 6d.,,"Warburg (Joan E. V.)-Gossamer and honey. 6 X5, pp. 59, 2s. 6d. net.. HUMPHREYS, Jan. '19",Joan E. V. Warburg,['Warburg (Joan E. V.)'],,Jan. '19,net
"Ward (Francis)-Animal life under water. 8×51, pp. 188, 9s. net....CASSELL, Dec. '19",Ward,Francis,Animal life under water,CASSELL,9s.,,"Ward (Francis)-Animal life under water. 8×51, pp. 188, 9s. net....CASSELL, Dec. '19",Francis Ward,['Ward (Francis)'],,Dec. '19,net
"Ward (G. W. C.)-Frederick Richard Pyper, M.A.: a memoir, with a selection of his writings in prose and verse. 8×51, pp. 229 (Nottingham) HY. B. SAXTON, Jan. '19",Ward,G. W. C.,"Frederick Richard Pyper, M.A.: a memoir, with a selection of his writings in prose and verse",HY. B. SAXTON,,,"Ward (G. W. C.)-Frederick Richard Pyper, M.A.: a memoir, with a selection of his writings in prose and verse. 8×51, pp. 229 (Nottingham) HY. B. SAXTON, Jan. '19",G. W. C. Ward,['Ward (G. W. C.)'],,Jan. '19,
"Warder Classes in Prisons and Criminal Lunatic Asylums-Report on conditions of service and superannuation. id. H.M. STATIONERY OFFICE, Aug. '19",,,Warder Classes in Prisons and Criminal Lunatic Asylums-Report on conditions of service and superannuation,H.M. STATIONERY OFFICE,,,"Warder Classes in Prisons and Criminal Lunatic Asylums-Report on conditions of service and superannuation. id. H.M. STATIONERY OFFICE, Aug. '19",,,,Aug. '19,
"Water power resources-Interim report of the Bd. of Trade Ctte., w. key plan of Scotland. 2d. H.M. STATIONERY OFF., Mar. '19",,,Water power resources-Interim report of the Bd,H.M. STATIONERY OFF.,2d.,,"Water power resources-Interim report of the Bd. of Trade Ctte., w. key plan of Scotland. 2d. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Water supply (Metropolitan)-Rpt. on condition by the Water Examiner. (Monthly.) Ea. 6d. H.M. STATIONERY OFF., Jan., &c. '19",Water supply,Metropolitan,Rpt,H.M. STATIONERY OFF.,6d.,,"Water supply (Metropolitan)-Rpt. on condition by the Water Examiner. (Monthly.) Ea. 6d. H.M. STATIONERY OFF., Jan., &c. '19",Metropolitan Water supply,['Water supply (Metropolitan)'],,"Jan., &c. '19",
"Watkins (Alfred)-Must we trade in tenths: decimal and octaval coinage. 8×51, pp. 8, swd. 3d. (Hereford) WATKINS METER CO., Jan. '19",Watkins,Alfred,Must we trade in tenths: decimal and octaval coinage,WATKINS METER CO.,3d.,,"Watkins (Alfred)-Must we trade in tenths: decimal and octaval coinage. 8×51, pp. 8, swd. 3d. (Hereford) WATKINS METER CO., Jan. '19",Alfred Watkins,['Watkins (Alfred)'],,Jan. '19,
"Watts (W. W.)-Shropshire: the geography of the county. Illus. 7×5, pp. 264, 2s. 6d. net (Shrewsbury) WILDING & SON, Sep. '19",Watts,W. W.,Shropshire: the geography of the county,WILDING & SON,2s. 6d.,,"Watts (W. W.)-Shropshire: the geography of the county. Illus. 7×5, pp. 264, 2s. 6d. net (Shrewsbury) WILDING & SON, Sep. '19",W. W. Watts,['Watts (W. W.)'],,Sep. '19,net
"Ways and Communications (Ministry of) Bill- Report from Standing Committee B. 9d. H.M. STATIONERY OFF., June '19",,,Bill- Report from Standing Committee B,H.M. STATIONERY OFF.,9d.,,"Ways and Communications (Ministry of) Bill- Report from Standing Committee B. 9d. H.M. STATIONERY OFF., June '19",,"['Ways', 'Communications (Ministry of)']",,June '19,
"Weaver (Lawrence)-Small country houses of to-day. 2nd ser. Fol. 118, pp. 238, 25s. net .NEWNES, Oct. '19",Weaver,Lawrence,Small country houses of to-day,NEWNES,25s.,,"Weaver (Lawrence)-Small country houses of to-day. 2nd ser. Fol. 118, pp. 238, 25s. net .NEWNES, Oct. '19",Lawrence Weaver,['Weaver (Lawrence)'],,Oct. '19,net
"Webling (Peggy)-Verses to men. 94×6, pp. 46, 2s 6d. net (124, The Grove, W. 6) AUTHOR, Dec. '19",Webling,Peggy,Verses to men,AUTHOR,2s. 6d.,,"Webling (Peggy)-Verses to men. 94×6, pp. 46, 2s 6d. net (124, The Grove, W. 6) AUTHOR, Dec. '19",Peggy Webling,['Webling (Peggy)'],,Dec. '19,net
"Webster (A. D.)-Firewoods: their production and fuel values. Folio 10X 71, pp. 95, 12s. 6d. net .UNWIN, Mar. '19",Webster,A. D.,Firewoods: their production and fuel values,UNWIN,12s. 6d.,,"Webster (A. D.)-Firewoods: their production and fuel values. Folio 10X 71, pp. 95, 12s. 6d. net .UNWIN, Mar. '19",A. D. Webster,['Webster (A. D.)'],,Mar. '19,net
"Weedon (L. L.)-Scripture stories for the little Illus. by E. Stuart Hardy. Fol. 10 x8, pp. 88, 3s. ..SCOTT & S., Jan. '19",Weedon,L. L.,Scripture stories for the little,SCOTT & S.,3s.,,"Weedon (L. L.)-Scripture stories for the little Illus. by E. Stuart Hardy. Fol. 10 x8, pp. 88, 3s. ..SCOTT & S., Jan. '19",L. L. Weedon,['Weedon (L. L.)'],,Jan. '19,
"Welfare and welfare supervision in factories and workshops. 2d. H.M. STATIONERY OFF., July'19",,,Welfare and welfare supervision in factories and workshops,H.M. STATIONERY OFF.,2d.,,"Welfare and welfare supervision in factories and workshops. 2d. H.M. STATIONERY OFF., July'19",,,,July'19,
"Wells (H. G.)-New worlds for old: a plain account of modern socialism. New ed. 7×41, pp. 363, 2s. net ...... CONSTABLE, Oct. '19",Wells,H. G.,New worlds for old: a plain account of modern socialism,CONSTABLE,2s.,,"Wells (H. G.)-New worlds for old: a plain account of modern socialism. New ed. 7×41, pp. 363, 2s. net ...... CONSTABLE, Oct. '19",H. G. Wells,['Wells (H. G.)'],,Oct. '19,net
"Wells (H. G.)-The Outline of history: a plain history of life and mankind. (In about 20 fort- nightly pts.) Illus. II x81, ea. pt. 1s. 2d. net NEWNES, Nov., &c., '19",Wells,H. G.,The Outline of history: a plain history of life and mankind,NEWNES,1s. 2d.,,"Wells (H. G.)-The Outline of history: a plain history of life and mankind. (In about 20 fort- nightly pts.) Illus. II x81, ea. pt. 1s. 2d. net NEWNES, Nov., &c., '19",H. G. Wells,['Wells (H. G.)'],,"Nov., &c., '19",net
"Welsh Church Act, 1914-Account of the Welsh Church Commission, 1918, id. H.M. STATIONERY OFF., Mar. '19",,,Welsh Church Act,H.M. STATIONERY OFF.,,,"Welsh Church Act, 1914-Account of the Welsh Church Commission, 1918, id. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Welsh Church (Temporalities) Bill-Memo. on the grant of £1,000,000 proposed by the Bill. 1d. H.M. STATIONERY OFF., Aug. '19",Welsh Church,Temporalities,Bill-Memo,H.M. STATIONERY OFF.,1d.,,"Welsh Church (Temporalities) Bill-Memo. on the grant of £1,000,000 proposed by the Bill. Id. H.M. STATIONERY OFF., Aug. '19",Temporalities Welsh Church,['Welsh Church (Temporalities)'],,Aug. '19,
"Wentworth-James (Gertie de S.)-A Primrose prude. (Originally entitled The House of Chance.) 8vo. pp. 252, 2s. net. PEARSON, Apr. '19",,,,PEARSON,2s.,,"Wentworth-James (Gertie de S.)-A Primrose prude. (Originally entitled The House of Chance.) 8vo. pp. 252, 2s. net. PEARSON, Apr. '19",,['Wentworth-James (Gertie de S.)-A Primrose prude. (Originally entitled The House of Chance.)'],,Apr. '19,net
"West (Raymond, Sir) and Majid (H. R. A.)-A Digest of the Hindu Law of inheritance, partition and adoption. 4th ed. 10X71, pp. 1367, 55s. net .SWEET & M., Nov. '19",West,"Raymond, Sir","A Digest of the Hindu Law of inheritance, partition and adoption",SWEET & M.,55s.,,"West (Raymond, Sir) and Majid (H. R. A.)-A Digest of the Hindu Law of inheritance, partition and adoption. 4th ed. 10X71, pp. 1367, 55s. net .SWEET & M., Nov. '19","Raymond, Sir West","['West (Raymond, Sir)', 'Majid (H. R. A.)']",,Nov. '19,net
"West Indies-Rept. of West Indian Shipping Ctte. 3d. H.M. STATIONERY OFF., Oct. '19",,,West Indies-Rept,H.M. STATIONERY OFF.,3d.,,"West Indies-Rept. of West Indian Shipping Ctte. 3d. H.M. STATIONERY OFF., Oct. '19",,,,Oct. '19,
"Whetham (C. D.)-Sagas and sayings: English and French. 6×41, pp. 53, 3s. 6d. net (Liverpool) H. YOUNG, July '19",Whetham,C. D.,Sagas and sayings: English and French,H. YOUNG,3s. 6d.,,"Whetham (C. D.)-Sagas and sayings: English and French. 6×41, pp. 53, 3s. 6d. net (Liverpool) H. YOUNG, July '19",C. D. Whetham,['Whetham (C. D.)'],,July '19,net
"Whimster (Emily E.)-Vocation in the home. 7 × 5, pp. 13, swd. 6d. net MILFORD, July '19",Whimster,Emily E.,Vocation in the home,MILFORD,6d.,,"Whimster (Emily E.)-Vocation in the home. 7 × 5, pp. 13, swd. 6d. net MILFORD, July '19",Emily E. Whimster,['Whimster (Emily E.)'],,July '19,net
"Whippet (The). Vol. 1, No. 1, Dec., 1918. 8 × 5, pp. 35 (Winchester) WARREN & SON, Jan. '19",,,Whippet (The),WARREN & SON,,,"Whippet (The). Vol. 1, No. 1, Dec., 1918. 8 × 5, pp. 35 (Winchester) WARREN & SON, Jan. '19",,,,Jan. '19,
"Whitaker (J.)-British duck decoys of to-day. 1918. 7 × 5, pp. 144, 5s. net BURLINGTON PUBG CO., Sep. '19",Whitaker,J.,British duck decoys of to-day,BURLINGTON PUBG CO.,5s.,,"Whitaker (J.)-British duck decoys of to-day. 1918. 7 × 5, pp. 144, 5s. net BURLINGTON PUBG CO., Sep. '19",J. Whitaker,['Whitaker (J.)'],,Sep. '19,net
"White (Ernest G.)-The Voice beautiful: in speech and song. New and enl. ed. 8×5, pp. 138, 5s. net ..DENT, Mar. '19",White,Ernest G.,The Voice beautiful: in speech and song,DENT,5s.,,"White (Ernest G.)-The Voice beautiful: in speech and song. New and enl. ed. 8×5, pp. 138, 5s. net ..DENT, Mar. '19",Ernest G. White,['White (Ernest G.)'],,Mar. '19,net
"White snow: the confessions of a cocaine taker. By A Young Actress. 64 × 41, pp. 180, 1s. 9d. net .ODHAMS, May '19",,,White snow: the confessions of a cocaine taker,ODHAMS,1s. 9d.,,"White snow: the confessions of a cocaine taker. By A Young Actress. 64 × 41, pp. 180, Is. 9d. net .ODHAMS, May '19",,,,May '19,net
"Wilberforce (A. M.)-Lavington: the history of a Sussex family. 9 illus. 10×7, pp. 55 PRIVATELY PRINTED, Oct. '19",Wilberforce,A. M.,Lavington: the history of a Sussex family,PRIVATELY PRINTED,,,"Wilberforce (A. M.)-Lavington: the history of a Sussex family. 9 illus. 10×7, pp. 55 PRIVATELY PRINTED, Oct. '19",A. M. Wilberforce,['Wilberforce (A. M.)'],,Oct. '19,
"Whittier (J. G.)-Poems: selected. Pref. by Rufus M. Jones. 6 × 4, pp. 61, 6d. (West- minster classics.) others. ATHENAEUM LITER. DEPT., July '19",Whittier,J. G.,Poems: selected,ATHENAEUM LITER. DEPT.,,,"Whittier (J. G.)-Poems: selected. Pref. by Rufus M. Jones. 6 × 4, pp. 61, 6d. (West- minster classics.) others. ATHENAEUM LITER. DEPT., July '19",J. G. Whittier,['Whittier (J. G.)'],,July '19,
