entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Album national de la Guerre. Fol. 14 XII. 50 copies containing 60 plates, 15 being reproduced in facsimile, ea. £40; 150 copies containing 60 plates, io in facsimile, ea. £8; copies containing 60 plates, 5 in facsimile, ea. £4; copies contain- ing 60 plates, ea. (2.. Thos. AGNEW, Mar. 16",,,Album national de la Guerre,AGNEW,,,"Album national de la Guerre. Fol. 14 XII. 50 copies containing 60 plates, 15 being reproduced in facsimile, ea. £40; 150 copies containing 60 plates, io in facsimile, ea. £8; copies containing 60 plates, 5 in facsimile, ea. £4; copies contain- ing 60 plates, ea. (2.. Thos. AGNEW, Mar. 16",,,,Mar. 16,
"Aldington (May)-Roll of honour and other poenis. 61 x 44, pp. 32, is. net (Rye) ADAMS & SON, Nov. 16",Aldington,May,Roll of honour and other poenis,ADAMS & SON,,,"Aldington (May)-Roll of honour and other poenis. 61 x 44, pp. 32, is. net (Rye) ADAMS & SON, Nov. 16",May Aldington,['Aldington (May)'],,Nov. 16,
"Aldington (Richard)' trans. A Choice of the Latin poetry of the Italian Renaissance, many now trans. for the first time. 4d. nct (Puers' trans. ser.) “ THE EGOIST, May 16",Aldington,Richard,"A Choice of the Latin poetry of the Italian Renaissance, many now trans",THE EGOIST,,,"Aldington (Richard)' trans. A Choice of the Latin poetry of the Italian Renaissance, many now trans. for the first time. 4d. nct (Puers' trans. ser.) “ THE EGOIST, May 16",Richard Aldington,['Aldington (Richard)'],,May 16,
"Aliens (Naturalization) --Return showing the names of all aliens to whom certificates of naturalization have been issued, during 191s. 5}d. .WYMAN, July 16",Aliens,Naturalization,"Return showing the names of all aliens to whom certificates of naturalization have been issued, during",WYMAN,,,"Aliens (Naturalization) --Return showing the names of all aliens to whom certificates of naturalization have been issued, during 1915. 5}d. .WYMAN, July 16",Naturalization Aliens,['Aliens (Naturalization)'],,July 16,
"Alkali, &c., works--52nd Annual report : Proc. during 191s. 28... . WYMAN, Sep. 16",,,"Alkali, &c",WYMAN,,,"Alkali, &c., works--52nd Annual report : Proc. during 1915. 28... . WYMAN, Sep. 16",,,,Sep. 16,
"Allan (John) (Allan Junior) ---Poems of consola- tion. 7X4), pp. 32, 6d. net (Glasgow : 25, Gordon St.) AUTHOR, Oct. 16",Allan,John,Allan Junior) ---Poems of consola- tion,AUTHOR,6d.,,"Allan (John) (Allan Junior) ---Poems of consola- tion. 7X4), pp. 32, 6d. net (Glasgow : 25, Gordon St.) AUTHOR, Oct. 16",John Allan,['Allan (John)'],,Oct. 16,net
"Allies' fairy book (The). Intro. by Edmund Gosse. Illus. by Arthur Rackham. 81x6, pp. 144, 6s. net .HEINEMANN, Nov. 16",,,Allies' fairy book (The),HEINEMANN,6s.,,"Allies' fairy book (The). Intro. by Edmund Gosse. Illus. by Arthur Rackham. 81x6, pp. 144, 6s. net .HEINEMANN, Nov. 16",,,,Nov. 16,net
"Along the way : devotional verse, Whitby (C. H.) post free 7d. ..1916 Alpe (E. N.)- The Law of stamp duties on deeds and other instruments. Rev. and enl. by A. R. Rudall, W. notes on practice by H. W. Jordan. 14th ed. 84 x 5, pp. 400, ros. net JORDAN, Dec. 16",,,"Along the way : devotional verse, Whitby (C. H.) post free",JORDAN,,,"Along the way : devotional verse, Whitby (C. H.) post free 7d. ..1916 Alpe (E. N.)- The Law of stamp duties on deeds and other instruments. Rev. and enl. by A. R. Rudall, W. notes on practice by H. W. Jordan. 14th ed. 84 x 5, pp. 400, ros. net JORDAN, Dec. 16",,,,Dec. 16,
"Amateur gardener's diary and dictionary (The). 43 x 64, pp. 227, 1s. 6d. net, is. net “ GARDEN LIFE, Dec. 16",,,Amateur gardener's diary and dictionary (The),GARDEN LIFE,,,"Amateur gardener's diary and dictionary (The). 43 x 64, pp. 227, Is. 6d. net, is. net “ GARDEN LIFE, Dec. 16",,,,Dec. 16,
"Ames (J. B.)—Lectures on legal hist. and misc. legal essays. Reduced to 128. 6d. net MILFORD, Aug. 16",Ames,J. B.,Lectures on legal hist,MILFORD,6d.,,"Ames (J. B.)—Lectures on legal hist. and misc. legal essays. Reduced to 128. 6d. net MILFORD, Aug. 16",J. B. Ames,['Ames (J. B.)'],,Aug. 16,net
"Analyst (The), 191s. Včl. 40. 26s, net SIMPKIN, Mar. 16",,,Analyst (The),SIMPKIN,26s.,,"Analyst (The), 1915. Včl. 40. 26s, net SIMPKIN, Mar. 16",,,,Mar. 16,net
"Anders (P. C.) and Ellson (Sydney E.)-The Criminal law of South Africa. 81 x 54, pp. 458, 228. net.. .SWEET & M., Oct. 16",Anders,P. C.,The Criminal law of South Africa,SWEET & M.,,,"Anders (P. C.) and Ellson (Sydney E.)-The Criminal law of South Africa. 81 x 54, pp. 458, 228. net.. .SWEET & M., Oct. 16",P. C. Anders,"['Anders (P. C.)', 'Ellson (Sydney E.)']",,Oct. 16,
"Andersen (Hans Christian)-Fairy tales. Illus. by Harry Clarke. Fol. intx78, pp. 320, 20s. net NU HARRAP, Oct. 16",Andersen,Hans Christian,Fairy tales,NU HARRAP,20s.,,"Andersen (Hans Christian)-Fairy tales. Illus. by Harry Clarke. Fol. intx78, pp. 320, 20s. net NU HARRAP, Oct. 16",Hans Christian Andersen,['Andersen (Hans Christian)'],,Oct. 16,net
"Anderson (M. B.)-The Great refusal : poem. 64 41, pp. 28, 29. (44 Lowndes Sq., S.W.) FRENCH WOUNDED EMERG. FUND, Dec. 16",Anderson,M. B.,The Great refusal : poem,FRENCH WOUNDED EMERG. FUND,,,"Anderson (M. B.)-The Great refusal : poem. 64 41, pp. 28, 29. (44 Lowndes Sq., S.W.) FRENCH WOUNDED EMERG. FUND, Dec. 16",M. B. Anderson,['Anderson (M. B.)'],,Dec. 16,
"Andom (R.)—Troddles' farm. 74 X5, pp: 315, s. 3d. net · JARROLD, Nov. 16",Andom,R.,Troddles' farm,JARROLD,,,"Andom (R.)—Troddles' farm. 74 X5, pp: 315, IS. 3d. net · JARROLD, Nov. 16",R. Andom,['Andom (R.)'],,Nov. 16,
"Andrewes (P. L.)—Test papers in mathematics. s. 6d. net. ... GIEVES, Nov. 16",Andrewes,P. L.,Test papers in mathematics,GIEVES,6d.,,"Andrewes (P. L.)—Test papers in mathematics. IS. 6d. net. ... GIEVES, Nov. 16",P. L. Andrewes,['Andrewes (P. L.)'],,Nov. 16,net
"Andreyev (L. N.)-The Little angel and other stories. 74 x 5+, pp. 255, 1s. net. (Gt. Russian fiction) .HODDER & S., July 16",Andreyev,L. N.,The Little angel and other stories,HODDER & S.,,,"Andreyev (L. N.)-The Little angel and other stories. 74 x 5+, pp. 255, Is. net. (Gt. Russian fiction) .HODDER & S., July 16",L. N. Andreyev,['Andreyev (L. N.)'],,July 16,
"Anesaki (M.)—Buddhist art. Fol. 114 x 84, 259. net .J. MURRAY, Nov. 16",Anesaki,M.,Buddhist art,J. MURRAY,,,"Anesaki (M.)—Buddhist art. Fol. 114 x 84, 259. net .J. MURRAY, Nov. 16",M. Anesaki,['Anesaki (M.)'],,Nov. 16,
"Angot des Rotours (J., Baron)-Saint Alphonsus Liguori. 71 x 4), pp. 179, 28. 6d. net WASHBOURNE, July 16",Angot des Rotours,"J., Baron",Saint Alphonsus Liguori,WASHBOURNE,6d.,,"Angot des Rotours (J., Baron)-Saint Alphonsus Liguori. 71 x 4), pp. 179, 28. 6d. net WASHBOURNE, July 16","J., Baron Angot des Rotours","['Angot des Rotours (J., Baron)']",,July 16,net
"Animals, Diseases of (Ireland)---Rpt. for 1914. 4d. WYMAN, Jan. 16","Animals, Diseases of",Ireland,Rpt,WYMAN,4d.,,"Animals, Diseases of (Ireland)---Rpt. for 1914. 4d. WYMAN, Jan. 16","Ireland Animals, Diseases of","['Animals, Diseases of (Ireland)']",,Jan. 16,
"Annual of Swedish art and literature. 16x11], 5s. net . DAWSON, Jan. 16",,,Annual of Swedish art and literature,DAWSON,5s.,,"Annual of Swedish art and literature. 16x11], 5s. net . DAWSON, Jan. 16",,,,Jan. 16,net
"Anstey (Martin)-How to master the Bible. 28. net .PARTRIDGE, Nov. 16",Anstey,Martin,How to master the Bible,PARTRIDGE,,,"Anstey (Martin)-How to master the Bible. 28. net .PARTRIDGE, Nov. 16",Martin Anstey,['Anstey (Martin)'],,Nov. 16,
"Antiquities of Ionia, published by the Society of Dilettanti. Part the fifth being a supple- ment to part 3. 84s. MACMILLAN, Jan. 16",,,"Antiquities of Ionia, published by the Society of Dilettanti",MACMILLAN,84s.,,"Antiquities of Ionia, published by the Society of Dilettanti. Part the fifth being a supple- ment to part 3. 845. MACMILLAN, Jan. 16",,,,Jan. 16,
"Anyte of Tegea Complete poems, brought together in Eing. for the first time. Trans. by Richard Aldington. 2d. net. (Poets' trans. ser.) “ THE EGOIST, May 16",,,"Anyte of Tegea Complete poems, brought together in Eing",THE EGOIST,,,"Anyte of Tegea Complete poems, brought together in Eing. for the first time. Trans. by Richard Aldington. 2d. net. (Poets' trans. ser.) “ THE EGOIST, May 16",,,,May 16,
"Arabian nights (Lane). 4 yols. 71 X 44, pp. 727, 681, 679, 703, ea. 3s. net (Internat. lib.) JARROLD, May 16",Arabian nights,Lane,,JARROLD,3s.,,"Arabian nights (Lane). 4 yols. 71 X 44, pp. 727, 681, 679, 703, ea. 3s. net (Internat. lib.) JARROLD, May 16",Lane Arabian nights,['Arabian nights (Lane)'],,May 16,net
"Archer (William)-Colour-blind neutrality : an open letter to Dr. George Brandes. Swd. 2d. net HODDER & S., Sep. 16",Archer,William,Colour-blind neutrality : an open letter to Dr,HODDER & S.,2d.,,"Archer (William)-Colour-blind neutrality : an open letter to Dr. George Brandes. Swd. 2d. net HODDER & S., Sep. 16",William Archer,['Archer (William)'],,Sep. 16,net
"Argles (Canon)-Family life and other sermcns. Cr.vo.7} x 41, 2s. 6d. net. .STOCKWELL, Feb. 16",Argles,Canon,Family life and other sermcns,STOCKWELL,2s. 6d.,,"Argles (Canon)-Family life and other sermcns. Cr.vo.7} x 41, 25. 6d. net. .STOCKWELL, Feb. 16",Canon Argles,['Argles (Canon)'],,Feb. 16,net
"Argyll (Claude Warwick)—Two V.C.'s and a promise ; and Only a scar : two stories. 71 x 41, pp. 31, 6d. net . STOCKWELL, Aug. 16",Argyll,Claude Warwick,Two V.C.'s and a promise ; and Only a scar : two stories,STOCKWELL,6d.,,"Argyll (Claude Warwick)—Two V.C.'s and a promise ; and Only a scar : two stories. 71 x 41, pp. 31, 6d. net . STOCKWELL, Aug. 16",Claude Warwick Argyll,['Argyll (Claude Warwick)'],,Aug. 16,net
"Aris (E.)-Bunny o' the bracken. Illus. by Frank ver Beck. Bds. 1s. net FROWDE AND H. & S., Nov. 16",Aris,E.,Bunny o' the bracken,FROWDE AND H. & S.,1s.,,"Aris (E.)-Bunny o' the bracken. Illus. by Frank ver Beck. Bds. Is. net FROWDE AND H. & S., Nov. 16",E. Aris,['Aris (E.)'],,Nov. 16,net
"Aris (Ernest)--Play time tales and pictures of wee things. Fol. 14 X 8}, 3s. 6d. net GALE & P., Sep. 16",Aris,Ernest,Play time tales and pictures of wee things,GALE & P.,3s. 6d.,,"Aris (Ernest)--Play time tales and pictures of wee things. Fol. 14 X 8}, 3s. 6d. net GALE & P., Sep. 16",Ernest Aris,['Aris (Ernest)'],,Sep. 16,net
"Aristophanes—The Clouds. Greek text rev., w. trans. into corresponding metres, intro. and commentary, by Benjamin Bickley Rogers. Ios. 6d. net ...BELL, May 16",,,Aristophanes—The Clouds,BELL,6d.,,"Aristophanes—The Clouds. Greek text rev., w. trans. into corresponding metres, intro. and commentary, by Benjamin Bickley Rogers. Ios. 6d. net ...BELL, May 16",,,,May 16,net
"Ark story painting bk. (The). Fol. 10 x6, 6d. II. STEVENSON, Nov. 16",,,Ark story painting bk,II. STEVENSON,6d.,,"Ark story painting bk. (The). Fol. 10 x6, 6d. II. STEVENSON, Nov. 16",,,,Nov. 16,
"Armitage (F. P.) an1 Dawe (L. S.)-Chemistry : sccond year. ISmo. 61 X 4, liimp. 2s. 6d. LONGMANS, Nov. 16",Armitage,F. P.,1 Dawe (L. S.)-Chemistry : sccond year,LONGMANS,2s. 6d.,,"Armitage (F. P.) an1 Dawe (L. S.)-Chemistry : sccond year. ISmo. 61 X 4, liimp. 25. 6d. LONGMANS, Nov. 16",F. P. Armitage,['Armitage (F. P.)'],,Nov. 16,
"Armitt (Miss)-Rydlal. El. by W. F. Rawnsley. 91x6, pp. 742, 129.6 1. net T. WILSON, Oct. 16",Armitt,Miss,Rydlal,T. WILSON,,,"Armitt (Miss)-Rydlal. El. by W. F. Rawnsley. 91x6, pp. 742, 129.6 1. net T. WILSON, Oct. 16",Miss Armitt,['Armitt (Miss)'],,Oct. 16,
"Army--Aircraft Factory (Royal): Rpt. of Com. on ; w. Rpt. to War Com. by the Air Board. ild. . W'YMAN, July 10 Army-Animal managenient, &c., Catechism of. id. WYMAN, Mar, 16",Army--Aircraft Factory,Royal,Rpt,WYMAN,,,"Army--Aircraft Factory (Royal): Rpt. of Com. on ; w. Rpt. to War Com. by the Air Board. ild. . W'YMAN, July 10 Army-Animal managenient, &c., Catechism of. id. WYMAN, Mar, 16",Royal Army--Aircraft Factory,['Army--Aircraft Factory (Royal)'],,"Mar, 16",
"Army-Appropriation account, 1914-15, 1od. WYMAN, Mar. 16",,,Army-Appropriation account,WYMAN,,,"Army-Appropriation account, 1914-15, 1od. WYMAN, Mar. 16",,,,Mar. 16,
"Army--Army list (quarterly) ea. 15s. WYMAN, Jan, etc., 16",Army--Army list,quarterly,15s,WYMAN,15s.,,"Army--Army list (quarterly) ea. 155. WYMAN, Jan, etc., 16",quarterly Army--Army list,['Army--Army list (quarterly)'],,"Jan, etc., 16",
"Army-Army orders (monthly), ca. 3d. WYMAN, Jan., etc. 16",Army-Army orders,monthly,3d,WYMAN,3d.,,"Army-Army orders (monthly), ca. 3d. WYMAN, Jan., etc. 16",monthly Army-Army orders,['Army-Army orders (monthly)'],,"Jan., etc. 16",
"Army-Artillery instruments, Hdbk, of: Appen. dix to Dec., 191s. id. .WYMAN, Jan. 16",,,"Army-Artillery instruments, Hdbk, of: Appen",WYMAN,,,"Army-Artillery instruments, Hdbk, of: Appen. dix to Dec., 1915. id. .WYMAN, Jan. 16",,,,Jan. 16,
"Army-Bayonet training. (Provisional.) id. WYMAN, Mar. 16",Army-Bayonet training.,Provisional.,,WYMAN,,,"Army-Bayonet training. (Provisional.) id. WYMAN, Mar. 16",Provisional. Army-Bayonet training.,['Army-Bayonet training. (Provisional.)'],,Mar. 16,
"Army-Clothing factory accounts, 1914-1s. d. WYMAN, Mar. 16",,,Army-Clothing factory accounts,WYMAN,,,"Army-Clothing factory accounts, 1914-15. d. WYMAN, Mar. 16",,,,Mar. 16,
"Army--Cost (Approx.) of hutting provided, or being prov., for accom, of troops (incl. hospital patients) and horses in U.K., in the yrs. 1914 to 1916. fd. .. WYMAN, Aug. 16",Army--Cost,Approx.,"U.K., in the yrs",WYMAN,,,"Army--Cost (Approx.) of hutting provided, or being prov., for accom, of troops (incl. hospital patients) and horses in U.K., in the yrs. 1914 to 1916. fd. .. WYMAN, Aug. 16",Approx. Army--Cost,['Army--Cost (Approx.)'],,Aug. 16,
"Army-Diseases in the Mediterranean war area : Memoranda, w. some sanitary notes. WYMAN, Apr. 16",,,"Army-Diseases in the Mediterranean war area : Memoranda, w",WYMAN,,,"Army-Diseases in the Mediterranean war area : Memoranda, w. some sanitary notes. WYMAN, Apr. 16",,,,Apr. 16,
"Army-Electrical communications (Fixed) : In- structions, 1912. Repr. w. amend., 1916. 4d. WYMAN, June 16",Army-Electrical communications,Fixed,In- structions,WYMAN,4d.,,"Army-Electrical communications (Fixed) : In- structions, 1912. Repr. w. amend., 1916. 4d. WYMAN, June 16",Fixed Army-Electrical communications,['Army-Electrical communications (Fixed)'],,June 16,
"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy, 1916. WYMAN, June 16",,,"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy",WYMAN,,,"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy, 1916. WYMAN, June 16",,,,June 16,
"Army estimates of effective and non-effective services, 1916-17. d. WYMAN, Mar. 16",,,Army estimates of effective and non-effective services,WYMAN,,,"Army estimates of effective and non-effective services, 1916-17. d. WYMAN, Mar. 16",,,,Mar. 16,
"Army-Exam. papers (Military) Entrance, &c. : R.M. Acad. ; R.M. Coll. ; Indian Army College, Wellington ; Supp. first appoints. in the Roy. Marines ; Cadetships in the Roy. Navy (Special entr.), June and July, 1916. is. WYMAN, Oct. 16",Army-Exam. papers,Military,"Entrance, &c",WYMAN,,,"Army-Exam. papers (Military) Entrance, &c. : R.M. Acad. ; R.M. Coll. ; Indian Army College, Wellington ; Supp. first appoints. in the Roy. Marines ; Cadetships in the Roy. Navy (Special entr.), June and July, 1916. is. WYMAN, Oct. 16",Military Army-Exam. papers,['Army-Exam. papers (Military)'],,Oct. 16,
"Army-Excesses of Army expenditure beyond grants, for 1914-15, d.; do. : Ordnance factories, fd. .WYMAN, July 16",,,"Army-Excesses of Army expenditure beyond grants, for",WYMAN,,,"Army-Excesses of Army expenditure beyond grants, for 1914-15, d.; do. : Ordnance factories, fd. .WYMAN, July 16",,,,July 16,
"Army-Field almanac. id. .. WYMAN, Mar. 16",,,Army-Field almanac,WYMAN,,,"Army-Field almanac. id. .. WYMAN, Mar. 16",,,,Mar. 16,
"Army-Field service pocket book, 1914. Repr. w. amend., 1916. .WYMAN, June 16",,,Army-Field service pocket book,WYMAN,,,"Army-Field service pocket book, 1914. Repr. w. amend., 1916. .WYMAN, June 16",,,,June 16,
"Army-Fire manual for hutinent camps, 1916. id. WYMAN, Aug. 16",,,Army-Fire manual for hutinent camps,WYMAN,,,"Army-Fire manual for hutinent camps, 1916. id. WYMAN, Aug. 16",,,,Aug. 16,
"Army--French words and phrases : short vocab. w. Eng. pronunciation. id. WYMAN, Jan. 16",,,Army--French words and phrases : short vocab,WYMAN,,,"Army--French words and phrases : short vocab. w. Eng. pronunciation. id. WYMAN, Jan. 16",,,,Jan. 16,
"Army-Group and class systems, Notes on admin. 3d. .WYMAN, Mar. 16",,,"Army-Group and class systems, Notes on admin",WYMAN,3d.,,"Army-Group and class systems, Notes on admin. 3d. .WYMAN, Mar. 16",,,,Mar. 16,
"Army-Histories (Short) of the Territorial Regiments : The Northamptonshire Regiment. Rev. ed. 1d. WYMAN, Sept. 16",Army-Histories,Short,Territorial Regiments : The Northamptonshire Regiment,WYMAN,1d.,,"Army-Histories (Short) of the Territorial Regiments : The Northamptonshire Regiment. Rev. ed. Id. WYMAN, Sept. 16",Short Army-Histories,['Army-Histories (Short)'],,Sept. 16,
"Army-Horses, Notes on feeding, management, and issue. 1d. .WYMAN, Mar. 16",,,"Army-Horses, Notes on feeding, management, and issue",WYMAN,1d.,,"Army-Horses, Notes on feeding, management, and issue. Id. .WYMAN, Mar. 16",,,,Mar. 16,
"Army-Institutes (garrison and regimental): Rules for management, 1916. id. . . WYMAN, Aug. 16",Army-Institutes,garrison,Rules for management,WYMAN,,,"Army-Institutes (garrison and regimental): Rules for management, 1916. id. . . WYMAN, Aug. 16",garrison Army-Institutes,"['Army-Institutes (garrison)', 'Army-Institutes (regimental)']",,Aug. 16,
"Army-Moltke's correspondence during the cam- paign of 1866 against Austria. WYMAN, Jan. 16",,,Army-Moltke's correspondence during the cam- paign of,WYMAN,,,"Army-Moltke's correspondence during the cam- paign of 1866 against Austria. WYMAN, Jan. 16",,,,Jan. 16,
"Army-Musketry regulations : pt. 1, repr. w. Amendments, 1914; and Vickers' machine gun hdbk : Amend. June 1916; Range tables for Vickers' guns for Mark VII ammunition, id. WYMAN, May 16",,,Army-Musketry regulations : pt,WYMAN,,,"Army-Musketry regulations : pt. 1, repr. w. Amendments, 1914; and Vickers' machine gun hdbk : Amend. June 1916; Range tables for Vickers' guns for Mark VII ammunition, id. WYMAN, May 16",,,,May 16,
"Army-Musketry regulations. Pt. 1, 1909 (Repr. 1914): Amendments, July 1916. Enfield 1914 pattern rifle, 1d. ; Do., Addendum, July 1916, Hdbk. of the Enfield 1914 pattern -303-in, magazine rifle. id... WYMAN, Sep. 16",,,Army-Musketry regulations,WYMAN,,,"Army-Musketry regulations. Pt. 1, 1909 (Repr. 1914): Amendments, July 1916. Enfield 1914 pattern rifle, Id. ; Do., Addendum, July 1916, Hdbk. of the Enfield 1914 pattern -303-in, magazine rifle. id... WYMAN, Sep. 16",,,,Sep. 16,
"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns. for adınission, Oct. 1976. id. WYMAN, Sep. 16",,,"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns",WYMAN,,,"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns. for adınission, Oct. 1976. id. WYMAN, Sep. 16",,,,Sep. 16,
"Army Officers' training corps : Regulations, 1912. Repr. w. amend. to Apr. 1916. 2d. WYMAN, June 16",,,Army Officers' training corps : Regulations,WYMAN,2d.,,"Army Officers' training corps : Regulations, 1912. Repr. w. amend. to Apr. 1916. 2d. WYMAN, June 16",,,,June 16,
"Army-Ordnance factories : Annual accts., 1914-15, 2jd.; Appropriation acct., 1914-15, id. .WYMAN, Mar. 16",,,Army-Ordnance factories : Annual accts,WYMAN,,,"Army-Ordnance factories : Annual accts., 1914-15, 2jd.; Appropriation acct., 1914-15, id. .WYMAN, Mar. 16",,,,Mar. 16,
"Army-Range-finder hdbks. : Infantry, No. 2 (Barr and Stroud), 31.5 inches base. 6d. WYMAN, Oct. 16",,,Army-Range-finder hdbks,WYMAN,6d.,,"Army-Range-finder hdbks. : Infantry, No. 2 (Barr and Stroud), 31.5 inches base. 6d. WYMAN, Oct. 16",,,,Oct. 16,
